评论,时间,点赞数,标签
如今的它是浴火重生的黄医生，但是很少有人能想到十年前在它身上所发生的一切……,2021-07-22 23:02:01,64,0
"纠正一下，CTC本身作为联锁列控的上位指挥系统，当列控中心正常传输数据看不到异常是正常的，如果列控中心主系down机报警，或者切换B系CTC应当显示。
总结一下：
1.列控系统F2保险熔断暴露设计逻辑非故障导向安全，属于严重设计缺陷，后期追责通号设计院。
2.不幸的是雷击同时导致轨道电路发码异常，但这里是故障导向安全的，红光带会使列车减速停车。
3.调度员张华控制CTC列调指挥系统自动进行列车控制调度，车站值班员控制计算机联锁系统发现红光带并报告调度后，说明自动列控故障，调度会下放指挥权限给值班员，将自动控制转为非常站控模式。到这里都没有问题。
4.助力调度员杨向明事故人为责任开端，授权前车进入事故区段转目视行车（开不快），在下放指挥权给值班员的情况下未与调度员，值班员沟通要求通知后车。
5.前车司机已与调度员张华确认过进入故障区段，张华在十分钟内未联系上前车情况下，授权后车进入永嘉到温州南区间，显然调度员张华是最大责任人。通讯故障导致前车无法联系并且无法确认位置时，后车绝对不允许出站的。在授权后车出站进入区间后向值班员询问前车位置，竟然没有提醒后车，这就很奇怪这个人的想法！
6.列车转目视行车不成功。
7.值班员在调度员询问前车位置后，联系上前车，获取位置后没有及时汇报给调度员，严重的责任心不足，但并不是事故主要导致者，可列为从犯。",2021-07-23 16:57:33,191,0
就十年了吗，时间过的太快了[藏狐] 全线降速的序幕啊，不过成了检测车也算发挥余热，希望咱们的高铁越来越安全,2021-07-22 22:55:20,63,0
依然记得当时看过一篇文章写这场事故里遇难的人。司机“被发现时，他还紧紧握着手刹，刹把深深贯穿了他的胸膛。”一位父亲“虽然已经面目全非认不出模样，却还保持着环抱的姿势，保护着怀里四岁的儿子。”是记忆里想起来都会让人很难受的事故之一了,2021-08-07 05:11:55,156,0
心有余悸,2021-07-22 22:27:33,54,0
我是某交大自动化专业的学生，方向就是信号，我们开学第一学期的专业导论课就是整理并分析七二三事故的原因并做报告，老师全程很严肃。,2021-07-24 14:41:19,135,0
幸好当年没有被国外带节奏，高铁项目继续建设了,2021-07-23 09:47:03,88,0
今天是7.23，已经过去10年了,2021-07-22 22:50:58,157,0
缅怀罹难者,2021-07-23 01:14:39,57,0
当时正好最在这辆车但票买的晚，恰好在后面那辆车厢，就是后一截的山洞里面，当时记得和我大姑去海边玩水，回来就发生了事故，大姑朋友早定的车票，也恰恰在那两辆车厢，然后就没了，挺感慨的。,2021-07-24 18:43:30,129,0
"当时高中毕业了在家玩游戏，""2011年7月23日晚8时30分05秒“，我玩的有点累了就下线了。网页里跳出新闻，后来我妈散步回来我就跟她说新闻上说高铁出事了......当时不像现在这么关注社会新闻，只知道后来被新闻向导带的有点偏激。
这几年也知道要辨证看待事物，很多新闻出来也不是第一时间就妄下定论。
真的希望不会再有这样的事故了，看的时候心痛万分。",2021-08-07 03:59:33,45,0
当年事故电子系统和软件系统的归零是我单位负责的，现在还经常被拿出来做教程警示我们，真的当年的事故太惨痛了,2021-07-23 05:15:02,131,0
印象深刻，当晚在外吃麻辣小龙虾，吃着吃着打雷了。回到家就看见了新闻，好像是东方卫视，不过当晚记者报的可不止40个人的数量，第二天报道人数就降下去了/狗头。,2021-07-29 14:22:42,74,0
西成成贵降速直接卡死了四川，唯一两条出川通道，所以直到现在四川还没有300km+的出川通道，只希望成达万、郑渝，西渝、成宜、渝昆能补救四川,2021-07-23 01:38:38,105,0
这个事情问题很多牵扯很广，看弹幕不少人都是这个事情发生前后才出生的小孩儿，有些小孩儿看到这件事情啥都不懂就在那里哇哇乱叫，真的无语。,2021-07-26 08:42:37,360,0
不管你信不信，反正我信了.jpg,2021-07-25 13:35:56,55,0
