评论,时间,点赞数,标签
众所周知，苏联是一个铁路里程世界第二的落后国家。,2023-01-14 04:19:57,7,0
钢轨都得时常更换，你觉得啥混凝土能赶上钢铁的材料性能？不是所有的脑洞都能成为天才创意。,2023-01-15 13:23:39,7,0
首先他底部磨损就是个问题吧 ，普通火车换轮次就行 ，这怎么换，再者 这么高的运行速度 ，发热也是个问题,2023-01-15 08:34:08,2,0
它要是生在一个魔法世界，说不定还真就成了[doge],2023-01-15 07:19:20,2,0
事实上以前铁路比公路混凝土的公路要便宜的多。比如美国是先铺铁路再铺公路的。,2023-01-15 06:09:24,2,0
地铁太短了，站点间距就几公里，车速还没提起来就得减速,2023-01-14 15:10:41,2,0
某种意义上，它轨道的问题，磁悬浮也会遇到。,2023-01-14 08:06:45,7,0
"那两个进气口是给列车刹车冷却用的。仔细看看汽车，刹车前面都有冷却进气口。
至于这个列车，一看就不行啊，两个轮子带列车，这不搞笑吗。先不说那么大的两轮无法解决转向问题，其次，如果爆胎，岂不是车厢要被炸飞。",2023-01-14 07:35:26,6,0
不给个币都说不过去,2023-01-14 06:01:07,2,0
老毛子，就是蟹,2023-01-14 04:43:02,8,0
古人很多想法确实很新奇就是对实用性考虑的不够充分。,2023-01-14 04:39:16,7,0
曾经看过一部同人小说，苏联是红警苏联，征服西伯利亚大片地区的交通工具是用特斯拉无线输电➕磁能发动机魔改的里海怪物[呲牙],2023-01-14 04:35:04,7,0
那个孔是风冷进风口吧,2023-01-14 04:04:27,2,0
能不能把轮子换成水，做成轨道船呢,2023-01-14 03:43:08,6,0
你知道我好不容易看到你更新结果发现不是讲飞机的时候有多痛苦吗！[大哭],2023-01-14 03:42:23,7,0
还是磁悬浮最好，可惜没有大规模商用,2023-01-14 03:32:59,2,0
除了底部和侧面其他地方镂空不行吗,2023-01-14 03:26:13,2,0
BV1Ur4y1D7ow陆权国都是懂火车的[doge],2023-01-14 03:21:50,6,0
飞机捏？,2023-01-14 03:04:15,2,0
不务正业[doge],2023-01-14 03:00:47,2,0
回复 @ND5-0027 :停放制动这玩意某种意义上差不多和铁鞋一个性质,2023-02-12 16:16:33,1,0
"回复 @ND5-0027 :停放制动这玩意正线运营的时候压根就不会用 这玩意是列车长时间停放的时候（库内/存车线等）才会施加的 停个站根本用不上停放制动
一般而言正常列车减速制动的时候 空气制动是在十几到几公里每小时的时候才开始施加 作为低速下电制动力不足的补足和列车停站时候的制动",2023-02-12 16:15:49,1,0
回复 @ND5-0027 :空气制动为停放制动你也说的出来...停放制动和常用空气制动完全是两码事,2023-02-08 20:39:30,1,0
这是实心胎[doge],2023-01-15 20:47:12,1,0
回复 @莱不洛三角 :每个人都有脑子.但是并不是所有人都会用.,2023-01-14 05:29:53,0,0
回复 @深渊冥焰 :手速快才能爽,2023-01-14 05:25:30,0,0
很多东西都得动手..光靠动脑是没用的...,2023-01-14 05:14:11,0,0
只要是平坦的地形就可以，陆地地形复杂，水面平坦所以水上更多见,2023-01-14 04:49:51,4,0
红警那种魔法供电不如直接造新能源汽车,2023-01-14 06:25:51,0,0
里海怪物是地效飞行器，只能在水面上行驶吧,2023-01-14 04:41:35,0,0
音速船是吧？要不要用水晶推动？[doge],2023-01-14 04:17:36,1,0
回复 @Pan_榮 :槽，我忘了苏联纬度高了[笑哭],2023-01-16 02:16:45,0,0
整成气泵,2023-01-16 00:18:57,0,0
就是为了省钱，磁悬浮比高铁还要昂贵,2023-01-14 04:07:48,0,0
太贵了,2023-01-14 03:58:19,0,0
