评论,时间,点赞数,标签
感觉把rpc和http都当协议讲，很奇怪,2022-12-10 07:30:24,0,0
上面关于 tcp粘包 问题的讨论非常有植物科普区讨论 菠萝等不等于凤梨 的既视感 ✧(≖ ◡ ≖✿),2022-12-09 00:38:33,0,0
"HTTP和RPC是两种不同的网络通信协议。HTTP是一种通用的应用层协议，主要用于Web浏览器和Web服务器之间的通信。它被广泛用于分布式系统中，例如在Web应用程序中。RPC（远程过程调用）是一种通信协议，它允许一个程序在另一个计算机上运行的程序上调用远程过程。它通常用于构建分布式应用程序。

总的来说，RPC比HTTP更强调远程过程调用的概念，而HTTP更侧重于客户端-服务器的模型。因此，在某些情况下，RPC可能更适合用于分布式系统中的通信，而在其他情况下，HTTP可能更适合用于Web应用程序中的通信。",2022-12-07 13:21:23,1,0
请问这是用ppt做的动画吗？,2022-12-05 12:28:23,0,0
爱看，多来点[脱单doge],2022-12-05 04:10:16,0,0
第一次看这个视频，但又感觉之前看过[tv_doge],2022-12-04 15:57:19,0,0
粘包？,2022-12-04 06:25:38,0,0
看到“粘包”这词就不用看了，该视频基本上也就是个外行入门水平。,2022-12-03 18:00:44,5,0
bgm是啥,2022-12-03 11:19:08,1,0
内部调用rpc，统一接口http,2022-12-01 14:56:36,1,0
好牛的视频,2022-12-01 08:46:45,0,0
总有些艾斯比喜欢抖机灵 自己咋不出个视频讲讲？,2022-11-29 16:30:19,1,0
rpc是协议?,2022-11-29 14:49:42,0,0
http不是实现rpc的一种方式吗？,2022-11-29 07:14:25,0,0
支持一下!,2022-11-29 05:38:26,0,0
我好像在知乎上看过一模一样的回答，你不会是抄的文案吧[笑哭],2022-11-29 03:19:25,1,0
udp在黏包和包序上处理比较麻烦，其他都很爽,2022-11-29 01:11:56,0,0
一看TCP，有请双方辩手入场[大笑],2022-11-29 01:07:37,1,0
还好我计网没听明白[doge]才又刷到这个视频,2022-11-29 00:58:35,0,0
tcp与粘包无关，但上层协议有关,2022-11-29 00:40:49,0,0
有没有一种可能，那答案就是我写的呢[思考][思考],2022-11-29 04:36:53,3,0
回复 @小白debug :还真是[脸红],2022-11-29 13:34:28,0,0
