评论,时间,点赞数,标签
哇，新鲜的哎，鱼皮快翻我[doge],2023-03-20 10:43:28,2,0
要是每个编程语言都能用就好了[doge][doge],2023-03-20 10:46:04,9,0
币存不住啊[笑哭],2023-03-20 11:35:11,1,0
这是GPT3，不是4,2023-03-22 04:57:44,1,0
来啦来啦来啦来啦[星星眼],2023-03-20 10:49:13,3,0
梦幻西游bgm😳,2023-03-25 21:48:51,0,0
它现在不是chatGPT4是chatGPT3,2023-03-20 10:53:23,4,0
好耶！热的,2023-03-20 10:41:09,3,0
来喽来喽[doge],2023-03-20 10:41:09,3,0
"我问Cursor是基于GPT4还是ChatGPT,它说都不是。",2023-03-20 11:05:43,2,0
gpt3.5写代码还是不太行，老是报错，而且只能写单文件,2023-03-20 10:41:10,6,0
主要是，可以写assembly[笑哭][笑哭][笑哭],2023-03-22 03:52:27,1,0
[doge][doge]背景音乐好评,2023-03-20 15:20:01,1,0
bgm不错,2023-03-20 11:59:52,1,0
省流：赚钱,2023-03-21 09:13:38,0,0
诶嘿，是鱼皮耶[星星眼],2023-03-20 10:59:53,2,0
"这就是个盗版开源社区代码生成的代码，这种无得软件。实际上微软官方的""AI代码神器""Copilot去年底就被指控大量盗版开源社区，这就是所谓的""学习""，不讲武德。",2023-03-22 03:25:55,1,0
"想知道用的是哪个版本的ai，目前我测试问ai“你的模型更新到哪个阶段”。
ai的回答“作为使用 OpenAI 的 GPT 模型构建的语言模型 AI，我是由一系列预训练的神经网络组成的，每个网络都有特定的版本和更新时间。目前，我所使用的最新的 GPT 模型版本是 GPT-3，发布时间是2020年6月，是目前最先进的语言模型之一。不过，我是一个在线 AI，我的模型会不断更新并根据用户的反馈和需求进行改进和优化，以提高我的性能和准确度。”",2023-03-22 08:22:36,1,0
所以这个软件是哪里找到的[吃瓜],2023-03-20 10:47:46,1,0
固定的你去百度也能查到[滑稽]，谁知道业务会给你提啥子需求[辣眼睛][辣眼睛],2023-03-21 13:33:47,1,0
[呲牙]第一,2023-03-20 10:44:42,0,0
war3的jass都能写 不过BUG一大堆,2023-03-20 16:54:18,0,0
[脱单doge],2023-03-20 13:25:34,0,0
你这个省的吧是非完全颠倒了[辣眼睛],2023-03-22 17:01:16,0,0
简介里有哈,2023-03-20 13:25:21,0,0
GPT Plus才能选model,2023-03-20 11:09:15,7,0
ctrl+k每次都要先全选,2023-03-20 11:27:15,6,0
回复 @A巧风 :可以针对某个代码片段去编辑和生成,2023-03-20 11:28:40,2,0
GPT Plus才能选model,2023-03-20 11:09:15,7,0
ctrl+k每次都要先全选,2023-03-20 11:27:15,6,0
回复 @A巧风 :可以针对某个代码片段去编辑和生成,2023-03-20 11:28:40,2,0
