评论,时间,点赞数,标签
没讲原理前，还以为是分针里面有传动轴承来带动时针运动。,2023-02-10 15:17:34,18,0
"3D打印悬浮时钟设计是一个真正的创新之作，它结合了现代科技和独特的设计理念。首先，它的悬浮特性使其成为一个真正的装饰品，不仅具有很高的视觉吸引力，而且还能提高空间的美学价值。其次，它的外形设计十分独特，与传统的时钟设计不同，吸引了很多人的眼球。

此外，3D打印技术的使用使得制造过程更加简便、快捷，并且能够制造出复杂的产品。它可以帮助设计师和制造商实现他们的创意，并将他们的设计变为现实。

另外，这款3D打印悬浮时钟设计也非常实用。它不仅具有普通时钟的功能，还拥有高精度的时间显示功能，确保您始终掌握时间。

总的来说，这款3D打印悬浮时钟设计是一款值得入手的产品，它不仅具有独特的外观，还具有卓越的实用性和创新性。如果您正在寻找一款特别的时钟，那么这款3D打印悬浮时钟设计是您的最佳选择。

by ChatGPT",2023-02-11 13:44:32,10,0
“如果我有好文具我就好好学习”，“我文具不好所以才学习不好，一定不是我的问题是文具的问题嘤嘤嘤”，然后差生的文具种类越来越齐全，越来越高级，最后成绩还是比不上用基础铅笔橡皮的认真学习的好学生[吃瓜]“如果我有。。。我一定就能。。。，我不能。。。都是因为我没有。。。”像不像弹幕评论区里某些人呢[吃瓜]国内青少年科技大赛小发明大赛这些人真的关注过嘛？[吃瓜]这种类似的钟表结构有过哦[吃瓜]，还有各种稀奇古怪好玩的东西哦，哦忘了，换国产就变成没有科学意义的无用品了[吃瓜],2023-02-12 05:26:15,5,0
我以为是用外圈带着分针走，然后分针反方向转动时针，用双蜗杆传动，中间的圈里面套着蜗杆的一端,2023-02-11 15:56:51,8,0
不是很难，但是真的很有创意，这是艺术家吧,2023-02-10 16:07:00,14,0
一开始还以为磁悬浮，震惊了一下，怎么那么稳，然后才发现并不是，但这个思路真的是独具匠心了。,2023-02-11 19:29:30,7,0
现在压力来到义乌这边,2023-02-11 12:06:13,6,0
这个还需要代码么？齿轮比调好让电机一直跑不就行了？,2023-02-10 15:48:33,10,0
磁吸啊，我还以为是齿轮带动的呢,2023-02-11 01:42:23,14,0
我第一时间的思路是分针由外圈带动，时针计算好和分针的速度差再搞一个电机，结果一看视频，好嘛加一个磁吸确实就简单多了，还省一个电机，确实巧妙,2023-02-11 22:55:51,6,0
呼叫义乌，呼叫义乌，听到请回答,2023-02-12 02:33:24,5,0
不然人家脑子好使，是人家有时间鼓捣这种小发明。,2023-02-11 23:08:09,9,0
时针跑哪去了？不是应该有三个吗？这个跑那么快那条是秒针吧,2023-02-12 03:14:35,4,0
妙 用最简单的结构达到最惊艳的效果,2023-02-10 16:38:20,14,0
抖音已经有了，号称原创[OK],2023-02-11 04:51:42,12,0
能发一下正式代码吗[吃瓜][吃瓜][吃瓜][星星眼],2023-02-10 14:44:41,8,0
挺简单的，但是创意确实好,2023-02-11 03:35:57,7,0
简单的创意，精彩的成品,2023-02-11 04:13:58,7,0
很简单的原理，很精彩的创意,2023-02-11 03:59:34,7,0
过段时间淘宝9.9[doge],2023-02-11 07:25:14,5,0
回复 @仲孙骞北 :程序控制[doge],2023-02-10 15:26:18,1,0
回复 @仲孙骞北 :可以利用齿轮差数抵消分针对时针的影响。,2023-02-10 22:34:03,0,0
我也是这么想的,2023-02-10 17:47:09,0,0
艹，早知道我的听课笔记就应该用着玩意儿写,2023-02-11 14:01:19,1,0
我一开始也是这么想，看完视频发觉做这个的老哥真是人才,2023-02-11 17:52:58,0,0
是的，纯机械就能做到,2023-02-10 15:54:14,1,0
可以随时调整,2023-02-11 03:32:12,0,0
时间久了会有误差吧，视频里用的步进电机，可以很精确,2023-02-10 16:17:00,0,0
回复 @萧然寒光 :我以为时针是由分针移动而带动齿轮移动的,2023-02-11 02:02:34,1,0
分针是齿轮带动，并且用做固定中心点的支架，让时针可以磁吸控制，磁吸也是齿轮带动的。,2023-02-11 01:54:32,0,0
我也这么想的,2023-02-12 02:05:39,0,0
国内也多的是，要自信，小老弟,2023-02-12 01:20:26,4,0
少打点游戏就有时间了,2023-02-12 03:30:49,2,0
国内也很多啊,2023-02-12 03:36:15,1,0
回复 @IAbenI :感谢,2023-02-12 06:37:49,0,0
回复 @不聊了手机只剩99的电 :感谢,2023-02-12 06:37:46,0,0
烧的测试代码，就是跑这么快给你演示的,2023-02-12 03:34:55,0,0
回复 @樱桃好吃呀 :但是这个不是磁悬浮技术呀，时针的运动是依靠里面有个磁贴转动，吸引时针转动。分针就是和外框一起动的,2023-02-11 08:10:51,6,0
不可能的，磁悬浮技术特别贵。可以借鉴一下磁悬浮月球灯的价格,2023-02-11 08:06:37,1,0
回复 @是Momo不是陌陌 :那看来价格会降低,2023-02-11 08:11:19,0,0
