评论,时间,点赞数,标签
特里好能折腾啊[doge][脱单doge],2022-10-12 07:47:23,1,0
真不错啊 好赞的创意！！！三连支持了,2022-10-12 07:32:57,1,0
特里属实极客精神发扬到位了，很硬核，比我看到的某些影视区强行科普装硬核装x的up主强的不是一星半点,2022-10-12 07:33:19,22,0
牛批,2022-10-12 07:28:42,1,0
看到特里就知道我的三连收不住了。,2022-10-12 07:22:21,1,0
小心炸春袋啊[笑哭][笑哭][笑哭],2022-10-12 07:11:20,1,0
大拍档这创意转化能力太强了。,2022-10-12 06:56:03,2,0
影视区稚晖君[打call]特里牛通,2022-10-12 06:37:46,1,0
期待成功，能给出一个成熟可靠方案，,2022-10-12 06:14:25,1,0
说实话up主不考虑考个驾照换拉力摩托么。,2022-10-12 06:10:37,2,0
下次换个碳纤维车架，把逼格拉满。[doge],2022-10-12 05:35:41,2,0
烤！特里还有什么不懂的东西[笑哭],2022-10-12 05:21:44,8,0
结婚了呐[思考],2022-10-12 05:17:41,3,0
来了来了,2022-10-12 05:17:30,1,0
投币了，建议出量产套件或者整车，有兴趣购买,2022-10-12 05:11:30,1,0
[虎年],2022-10-12 05:00:06,1,0
[星星眼],2022-10-12 05:00:33,2,0
整的太复杂，买个adv摩托解决你所有的需求,2022-10-12 05:19:14,1,0
"好家伙，特里居然在做我正在做的东西[脱单doge]
甚至也是arduino+同款指拨，但车是滑板车
用圆柱外转子电机同样遇到了低扭问题，新买来的扁外转子被俺摔坏了[大哭]上FOC搞vesc又没那个能力，绝望",2022-10-12 15:23:30,2,0
up换个好点的车子改装吧 这车子感觉 不安全啊[doge]而且  这么多东西改装出来 最起码颜值要过得去啊[笑哭],2022-11-07 03:54:07,1,0
开灯吗[doge],2022-10-12 09:04:45,0,0
细说,2022-10-12 09:01:32,0,0
碳纤维山地？,2022-10-31 13:17:12,0,0
做个人吧，这玩意就不能铺开了玩,2022-10-13 01:44:20,0,0
问题不大我vesc已经失败几次了，打算年后再战,2022-10-16 18:39:05,0,0
