评论,时间,点赞数,标签
角度真的重要捏,2022-07-22 04:18:25,1,0
前提是没有那么多人,2022-07-21 11:23:29,1,0
加了字体才是那味,2022-07-21 08:43:38,1,0
不修图一样平常,2022-07-19 01:18:00,1,0
我也是跟他学的拍啊 可是效果跟他不一样 呀,2022-07-19 00:47:01,1,0
像这种场景怎么把周围的人拍没了,2022-07-17 10:06:38,1,0
不明觉厉[妙啊],2022-07-16 15:32:52,1,0
苹果人像怎么2.5倍，求教学！,2022-07-16 15:00:44,1,0
最重要的还是后期修图,2022-07-16 14:32:30,1,0
@哎呦ovo,2022-07-13 13:19:30,1,0
我朋友要这样会被我打[doge],2022-07-13 05:18:06,1,0
一句话，就是拉出层次,2022-07-13 01:57:00,1,0
重点还是滤镜有渲染效果,2022-07-13 01:43:47,1,0
这是落羽杉吗？,2022-07-11 02:55:44,1,0
青山湖吗,2022-07-10 09:50:12,1,0
苹果手机怎么拍都拍不好呢,2022-07-09 06:27:22,1,0
放朋友圈里，别人上来直接一句，好假。[翻白眼],2022-07-26 08:39:42,0,0
如果是专业的，请别加字,2022-07-26 07:37:00,0,0
[脱单doge]有没有想过up主在讲构图,2022-07-26 04:15:14,0,0
请问你是在哪个国家，枯黄的树，不热吗[笑哭],2022-07-25 18:53:06,0,0
建议学一学ps或者lr，后期用熟练了随便拍拍也能出好看的图[笑哭],2022-07-28 14:50:03,0,0
要调色的[笑哭]还要改光[笑哭]不会真以为他随便改角度就一拍吧,2022-07-20 16:26:44,0,0
回复 @哎呦ovo :[嫌弃],2022-07-14 13:44:50,0,0
回复 @他有一双大长腿儿 :你先[嘟嘟],2022-07-14 13:22:35,0,0
回复 @哎呦ovo :你先学,2022-07-14 12:36:16,0,0
那是你的手机太老了，最近出的几代的光圈挺大的,2022-07-14 13:15:44,2,0
拍景好看。自拍算了,2022-07-16 10:00:06,0,0
