评论,时间,点赞数,标签
m43，m43，m43，兼顾了轻便和画质，并且镜头非常便宜，还可以小底换焦距,2022-02-05 12:43:56,48,0
5d配个小痰盂就行，d2色彩完美，小痰盂人像扫街都合适!,2022-02-05 15:57:20,14,0
grd3当年500买400卖[笑哭]千元真觉得没必要买那种傻瓜机了……除非有啥特殊喜好，不然收点老m43多好,2022-02-05 13:39:25,36,0
要不是带不进学校……[doge],2022-02-11 07:22:45,13,0
有没有类似胶片机的卡片机 闪光灯、取景器都具备 常规焦段 小巧的机身 就像康泰时、理光胶片机那样的,2022-02-10 05:57:14,10,0
省流：加钱上哈苏飞思徕卡,2022-02-05 16:14:30,28,0
up请问这个扫街的现在有卖的吗，贵不贵呀，高中生零花钱有限[笑哭],2022-05-29 14:09:55,5,0
500一下才是《学生党》必备机,2022-03-09 04:43:18,26,0
其实把预算提高到2000就可以买到很不错的相机了，比如：松下GX85+25 1.7,2022-02-07 16:37:11,9,0
a7m2就挺适合,2022-02-05 16:55:28,25,0
挺喜欢那种小小的相机 特别是长焦较好的,2022-02-05 09:18:58,8,0
简单说一下，1000元以内真的买不到好单反或微单，如果硬要买的话胶卷单反可以考虑（狗头），1000元以内之内买ccd，我个人是不推荐ccd的，如果你要是想买来玩当我没说,2022-02-06 01:30:43,25,0
欢迎来到《好看不火系列》,2022-02-05 10:36:59,10,0
nex5以上已经很难找到1000以下的了,2022-02-05 14:22:48,25,0
学生党500以内打算记录学校生活，我还是不知道买哪种相机，想拍拍天空，人之类的，有啥推荐的吗,2022-02-26 15:44:57,25,0
如果只是拍照片的话，不如直接把这几百块钱加到手机上，现在一千多的红米都有1/1.5的底，然后在下个谷歌相机(对小底夜景提升很大)还是很香的，要拍视频的话低端手机就会差很多了[吃瓜],2022-02-08 07:13:16,7,0
有没有3000以下的,2022-02-07 07:26:55,7,0
我朋友也问过我千元以下能不能买一些小数码机玩，但我推荐她去买了个一次性胶片机，成品也算不错，然后发现她其实只是想过过瘾而已[OK],2022-02-06 13:00:41,25,0
问下up松下GX1和G3那款比较好…学生党，家里已经有台500d了，想入台微单带去学校,2022-02-05 13:23:43,7,0
第一次见这样认真的up主。其实1000预算从零开始是个很不友好的选择，新人的核心要求只有一个，就是要求设备不会严重制约我们想拍的题材，但显然大多数人是走了歪路的……有点年纪就会知道什么是不划算的折腾。,2022-02-12 11:01:02,25,0
m43还得看奥林巴斯和松下，松下视频性能好照片不差，奥林巴斯视频差了点但是便宜颜值高，反正都挺好的,2022-02-05 13:36:03,4,0
回复 @楊宇宙 :我740收了一个柯达s1带奥巴14-42的头，柯达厂唯一的微单，m43性价比这块真的[妙啊],2022-02-06 19:18:58,1,0
"确实有兼顾之用[支持][支持]  
小底换焦距可用 但多少有一定的局限性",2022-02-05 12:55:28,1,0
回复 @牧云食记 :gr的操作是真的牛逼 之前玩grd3时候几乎能盲操，然后拿到gr3之后也是秒上手,2022-02-05 17:22:34,2,0
没错  选理光如果不是为了操控设计理念和握持感确实没必要  包括GR系列都算上,2022-02-05 14:04:30,2,0
osmo拍照片其实不咋地[doge]胶片不推荐 带冲扫一卷轻松奔六七十去了 真想搞的话弄个后期点的机器 650太早了,2022-02-05 13:43:54,2,0
