评论,时间,点赞数,标签
讲得很棒！[鸡腿],2021-10-07 15:09:41,0,0
这课非常好,2021-09-29 13:29:22,0,0
请问你的ps是哪一版？,2021-09-14 11:19:55,0,0
我是觉得两张图片重点是纪实,2021-09-13 16:50:17,0,0
太棒了!恍然大悟感谢up已三连,2021-08-28 03:43:55,0,0
[热词系列_仙人指路],2021-08-27 23:31:45,0,0
[来古-震撼],2021-08-19 03:33:45,0,0
这么说吧，冲你这学术的小标题们，关注你了,2021-08-18 20:13:06,0,0
摄影构图之美,2021-08-18 12:30:02,0,0
请问一下这个软件是什么呀[脱单doge],2023-03-19 11:49:53,0,0
@破防都短10厘米 这里,2023-03-18 14:39:19,0,0
关掉弹幕看，很舒服[吃瓜],2023-03-17 11:11:08,0,0
作为课程我觉得它缺乏一点逻辑和条理,2023-03-03 09:55:29,0,0
收藏比粉丝还多[doge],2023-02-24 17:35:28,0,0
我上清华了[大哭][大哭][大哭],2023-02-13 05:32:30,0,0
二次构图那节怎么突然蹦出来其他系列的视频，这个系列视频感觉像是例行介绍，比如角度，从正面介绍到反面。基础基础课，更像是应试用的,2022-12-27 18:16:39,0,0
"构图是一切画面艺术的基础，相当于上小学时候学习每个汉字和词语，只有足够了解它们的含义，才能造句，然后才能组成文章，也就是画面艺术的主题内容。
即便是有了很好的构图能力，也只能说你学会了标准的写文章的格式，不会出现词不达意或者跑题之类的问题，也就相当于你小学时候能够完成老师的留的作文作业了。作文写的语句通顺而已，还说不上是登报获奖之类的好作品，更不要说能流传出来的经典故事了。
再不断的锻炼自己的各种能力，提升对人生对自然对社会的感悟，并且用合适的摄影语言讲述出来，这样的作品才能对读者有足够的吸引力，让读者产生共鸣，产生不同的联想。这样的作品才算是佳作。这个阶段的作品，已经不用去分析它的构图什么的基础语言了，这阶段才是UP所说的构图不是目的。
至于是否是传世经典，那就真的需要运气了，再强的艺术家也不是每个作品都能传世的，任何领域的顶尖大师都做不到的。",2022-12-25 05:07:05,1,0
怎么回事明明很想学 可一看就困[大哭][大哭][大哭],2022-12-21 09:05:25,1,0
每次照相，思想很丰满，拍出来就一张春饼。,2022-12-19 06:47:02,1,0
为了画画来学的www[脱单doge],2022-12-16 05:41:09,0,0
感谢,2021-10-08 06:01:48,0,0
好,2021-09-30 05:02:21,0,0
很棒,2021-08-19 06:00:40,0,0
谢谢[嗑瓜子],2021-08-19 06:01:50,0,0
构图真的很重要,2021-08-18 12:38:09,0,0
