评论,时间,点赞数,标签
美国世贸双子,2022-06-11 14:53:04,3,0
这惨淡的播放量[笑哭],2022-06-11 13:06:13,3,0
真不容易啊[打call][打call][打call],2022-06-11 12:43:15,1,0
攀比,2022-06-30 03:04:19,3,0
我们连摩天大楼都能建的这么好，想必大家也都不会再缺小房子住了吧？,2022-07-01 06:48:39,3,0
房子并不是建设的越快越好，真未以后几十年后感到担忧，一味的追求速度，一代人只能做一代人的事情,2022-06-26 14:45:57,2,0
每天上下课都能看到这楼，俩塔吊像是兔耳朵[doge],2022-06-20 07:19:58,3,0
日照沿海四线，规划了2个400+，这才叫离谱,2022-06-12 06:27:40,2,0
山不在高有仙则名,2022-06-11 16:57:26,2,0
石家庄学学人家,2022-06-22 04:32:18,3,0
国际金融中心？上海都不敢这么说[笑哭],2022-06-12 02:51:05,3,0
哪怕住在烂尾楼里的人们，谈起高楼，也会挺起胸膛。[给心心],2022-06-11 17:12:14,13,0
济南破破烂烂的，还是青岛好[脱单doge],2022-06-17 03:00:45,4,0
山东半岛地区的人，大多对济南无感，因为距离太远,2022-06-12 08:10:19,5,0
青岛人表示你们济南厉害可以了吧？满意了吧？,2022-06-12 00:45:27,8,0
烂尾了吗,2022-06-11 18:13:35,4,0
烂尾了！,2022-06-11 16:21:56,3,0
省会有个400米高楼算上及格  当然也没什么大不了，确实比较普遍   高楼要看片区规划效果 ，济南cbd还不错,2022-06-11 17:07:11,4,0
济南都望不到宁波的尾灯，这种级别的城市建高楼纯纯是步了贵阳南宁的后尘,2022-06-14 14:12:12,4,0
高楼很多，好企业没几个,2022-06-12 00:02:21,7,0
？？,2022-06-27 00:31:38,0,0
这个缺什么？上济南老城区大明湖千佛山那里，不都是吗,2023-01-10 03:53:37,1,0
回复 @晚餐吃什么X :地基打好了都，但要么十年以上建好，要么烂尾，短时间够呛,2022-06-13 00:25:43,0,0
皮带还画了518的呢[笑哭],2022-06-12 18:40:51,0,0
不能建吧？,2022-06-12 12:00:28,0,0
回复 @zPegasus :这确实，但是庄里是建的不少烂尾的也不少,2022-07-07 11:00:29,1,0
@锁骨养鲨鱼yyy,2022-06-26 02:10:54,1,0
回复 @zPegasus :没复工，我经常从四中路过，去年就没消息了，包括融创cbd，恒大那几个，也都一个德性,2022-07-08 04:50:28,0,0
那上海国金中心是干嘛的？,2022-06-12 02:54:16,10,0
400+里叫国际金融中心的太多了。比如广州啊，成都啊，长沙啊。嗯，就上海不敢这么说，上海叫国际金融中心的楼多了去了。不敢这么说。。。呵呵,2022-06-13 10:03:51,6,0
上海早就已经这么说了啊[笑哭],2022-06-17 22:54:43,2,0
cbd有钱，没有烂尾，让你失望了,2022-06-12 05:43:06,10,0
比起天天盼着楼塌的人多少强点，盛世你都混不出名堂，乱世你能成功？,2022-06-13 16:05:44,6,0
哈哈哈哈，真是能自嗨呢。啧啧。,2022-06-14 09:40:48,4,0
山东半岛偏居一隅，多数人对胶东无感，因为太偏僻了。,2022-06-13 10:01:27,14,0
一样的，内陆的对半岛的也无感。之前动车组没通的时候去个烟台威海五六个小时，开车和坐大巴时间差不多，交通方便了才有更多的人去过,2022-06-13 01:03:00,11,0
回复 @海因里希赫兹 :确实挺多你的渔民老乡 刚在路上一个路口见了不止十辆你们那嘎达的老乡 你怎么解释？,2022-06-15 09:59:38,6,0
没人提青岛啊，跳什么脚啊[思考],2022-06-12 01:31:33,41,0
殖民地破防了哈哈哈,2022-06-12 07:46:26,22,0
哈哈哈哈，青岛人破防了,2022-06-12 03:43:35,31,0
不识字？核心筒都封顶了,2022-06-12 18:37:25,9,0
一看就是东部吧吧友,2022-06-13 15:58:17,7,0
你烂尾了428也不会烂尾,2022-06-22 01:39:05,4,0
东部吧团建是吧[偷笑],2022-06-13 16:07:16,5,0
谁跟你说的烂尾了？就是因为听说了绿地融资出了问题？,2022-06-11 16:32:07,5,0
回复 @Thuphysics :嗯哼，还是资金出现了问题[妙啊]如果真的爆雷了，估计就得当地城投接手了[嗑瓜子],2022-06-12 10:40:53,3,0
现在全国400+只有20栋，省会就广武成宁济等几个省会有，你这成了及格了？,2022-06-13 10:00:27,3,0
回复 @方兴未艾1 :如果因为攀比心理那大可不必，这也是国家限高的原因,2022-07-07 08:21:08,1,0
我日，400+也算及格线了，那全球也没几个城市及格,2022-06-22 01:29:35,1,0
有没有可能济南是个省会城市呢…省会要有省会的样子吧，小而美不是不行只是作为省会不太合格没有责任感,2022-06-24 09:25:09,5,0
贵阳南宁注水拿补贴加起来也没有这个城市高，有啥可比性?,2023-02-19 21:00:12,0,0
济南去跟杭州比去，青岛才得去跟宁波比，这才是同类型比较[吃瓜],2023-01-28 23:33:33,0,0
回复 @TEMPO-- :除了GDP，郑州几乎没有指标比济南高，确实比郑州强啊,2022-06-12 04:40:00,12,0
回复 @TEMPO-- :济南一直比郑州强啊，只是最近几年优势没那么大了,2022-06-12 07:11:57,8,0
回复 @TEMPO-- :济南人均比郑州高,2022-06-12 23:36:23,7,0
