评论,时间,点赞数,标签
纯萌新，请问up讲的设置BIOS那一步里有个调高频的，那玩意一直开着伤机么？CPU自带的风扇能降得下温来么？[笑哭][笑哭],2021-11-17 18:57:06,6,0
在bios里看到有硬盘  在PE系统里看不到自己的硬盘😂,2021-11-05 13:51:17,19,0
天才赵德柱，的确罩得住[给心心],2021-11-01 10:33:24,6,0
兄弟们要是没有xl或者bdyp会员可以去某鱼租。[doge],2021-10-30 14:40:23,6,0
新装的机器放那烤 结果黑屏了吓我一跳 晃了晃鼠标画面又有了 结果是显示器休眠了,2022-12-09 19:16:58,16,0
按德柱的方法装了一台新电脑，结果系统装完老是蓝屏，每次代码不一样。刚开始开了xmp，因为默认只有2400。后来我改回来了还是蓝屏，又重装系统，只打了显卡，声卡，网卡，芯片组四个驱动，都是官网下载的。但是还是蓝屏。咋回事呀，头疼死了。,2022-07-17 00:30:58,17,0
问一个很蠢的问题，我没有网卡驱动上不了网，那么又该怎么去官网下载驱动呢？,2022-06-18 10:07:54,6,0
"cpu：10400f
主板：微星b560m爆破弹  （板u一共1300）
显卡：960 2g （650）
固态：凯侠rc10 500g （320）
内存：威刚万紫千红 8g 3200 （两根370）
散热：利民AX 120r   （69）
电源：长城g6  650w   （399）
机箱：游戏帝国 寂静岭 （109）
显示器：红米1a  （779）
总计：3996
老哥们看看这套配置有啥问题不？",2021-11-08 16:08:16,10,0
无线键盘鼠标装系统可以用吗,2021-11-08 09:30:27,5,0
X79也是这样操作吗[妙啊][妙啊]之前买过电脑都是整机，在老家，这次在外面工作想自己动手搞搞，提升下能力，就买了E5-1620+X79的洋垃圾主机了[妙啊][妙啊]明天全套到了，来补习准备开搞[妙啊][妙啊]如果是一样的操作的话，那就有信心了[doge][doge]不然网上好像找不到x79的装系统教学，搜了好久都没找到[辣眼睛][辣眼睛],2021-11-07 23:13:12,5,0
我现在就身在网吧，正在下载Windows 10进度一直为0%，我还是一个社恐，来网吧真的紧张到脚趾扣地[委屈],2022-11-06 08:04:47,13,0
