评论,时间,点赞数,标签
学会了如何3000在小学对面开网吧[doge],2022-12-21 12:28:05,3,0
在拼多多买东西，不用券[思考],2022-12-17 19:35:13,1,0
e3配85已经合格了，优点就是便宜，缺点就是不能升级（配置全部锁死了），内存条看起来还行，给别人配最好是上全新的，不然小白到手不过条能整到怀疑人生,2022-12-16 14:17:23,2,0
"我来个有风险但是绝对性价比的配置（e5邪教+580矿渣）
CPU:e5 2480v2=i9 7980xe
主板:X79
显卡:卡诺寄rx580
内存:8G(双4g)
硬盘:180g固态+1t机械
散热:寒霜400
电源:长城550w",2022-12-14 13:25:13,2,0
说实话一般  我1245V3 h61 p106 16g 比你便宜性能也高 u一样 显卡高一点,2022-12-14 08:10:28,1,0
我之前不懂电脑，2000预算，说要能玩游戏（和up一样的u两根6G内存500w的电源），卖家直接gt730 4G，后来懂了点，发现不是我预算太低[辣眼睛],2022-12-13 15:01:03,1,0
战地1强锁60帧是因为你的屏幕刷新率只有60hz[脱单doge],2022-12-13 04:14:53,1,0
E3现在大多网吧都是这个配置,2022-12-12 16:13:45,1,0
@19285468 @懂不懂卡兹克啊 感觉比我电脑好,2022-12-09 23:56:31,1,0
这么看来，网上那些装机的店太暴利了,2022-12-09 16:09:20,7,0
"e31231v3
技不如人，勇气可嘉b85md3v
技不如人，勇气可嘉gtx970
固态120g（杂牌）
长城商务机箱
电源350w（旧）严重怀疑那个人怀疑挣不够我钱想炸死我
共计1300兄弟们说值不值",2022-12-09 14:59:44,5,0
其实可以买1240V5+B150+16GB D3某鱼套装 380保一年 讲下价可以370,2022-12-09 06:17:36,1,0
这个配置能玩黎明杀机吗？问了好多UP[大哭],2022-12-09 02:34:49,1,0
笑死我了，你站全加起来凑不出来半个ikun，全都是小黑子,2022-12-08 16:46:42,1,0
"机箱蜂鸟100pro itx
超频3显卡延长线
cpu1230v2内存ddr3. 4g*2
显卡1660ti
电源全汉ms450
1t机械硬盘
主板都正b75itx
1500元值吗[脱单doge]",2022-12-08 09:35:51,1,0
八百贵了，抛开硬件不谈，要是走拼多多的话得领券啊，果园的券摇红包的券，摇红包的券满500-100，满200-40，可以凑单，变相八折了属于是[再见]更别提还有多多支付的活动。。。能省一毛是一毛,2022-12-08 07:58:37,1,0
好家伙这配置隔电脑城没个4k拿不下[doge],2022-12-08 06:49:12,1,0
没打过那么富裕的仗,2022-12-08 02:17:39,1,0
不是一坤年我不认同[doge][doge][doge],2022-12-07 22:25:29,1,0
我感觉比我8千多的游戏本都好,2022-12-07 05:37:59,2,0
但要换做是我肯定还是1230v2+B75  这套版U还要便宜100多,2022-12-16 14:22:24,0,0
回复 @伊人常在空人心 :这个怎么会等于7代i9呢，主频有点低呀,2022-12-16 03:33:06,0,0
回复 @我的喵酱女友吃花椒 : e5 2680v2打错了[脱单doge],2022-12-15 23:16:04,0,0
2480？有这个u么,2022-12-15 05:36:56,0,0
网吧用的服务器，再垃圾能转就行,2022-12-18 06:58:25,0,0
你别看这了，想玩游戏买主机，想办公用笔记本就行😋,2022-12-10 02:26:52,0,0
"1231v3现在价格200左右
970 400
b85 120
固态120g 50
机箱 60
电源换个450w的 60
内存ddr3 8g×2 110
散热 25
1025
你要是会捡垃圾还能便宜一到两百",2022-12-09 17:48:10,1,0
亏了,2022-12-09 17:39:49,1,0
回复 @Zero-__- :玩的开心就好,2022-12-12 08:23:38,0,0
能玩,2022-12-18 16:20:09,1,0
