评论,时间,点赞数,标签
"如果不懂
 切记 问懂行的大佬 或者亲友 
一般关系过得去亲友会很负责人的帮你 ，如果亲友开店 最多加个摊位费 就给你出了 
至于改配置什么的我们小电脑城的商户一般不干  懂行人很多 没必要 后患无穷 
相比小店喜欢维系客户  回头客很宝贵 
配置单一定要让 专业装机的亲友看  他们天天装机出单子 知道钱怎么省 什么东西没必要  会不会冲突
 等
还有最基本的 他们出的多 知道水深浅 沾亲带故  会和你多一嘴 
在下是弱电监控小店  偶尔帮亲友装机  想问可以问一下 
不耻下问时候  记得带瓶水 现在人都很好说话  但也的意思一下递个烟 给杯水什么的 
up 几个要点说的很对 还有很多属于不能很难与新手解释的词汇 
建议 找相关人士 细问",2018-01-10 04:27:04,7,0
三千预算进卡吧，加钱加到八万八。三千预算进图吧，学校门口开网吧。,2018-01-08 15:15:10,13,0
其实更希望up主能推荐一个组装价格表，身为电脑白痴看完视频仍一脸懵逼(泣),2018-01-08 13:11:31,12,0
"没有全程教程，我自己是小白，自己想DIY，但是我自己选的东西比如主板结果我自己选的，显卡，CPU什么的，居然不匹配。自己上硅脂，这线插那线插，没个对比参照物我也是蒙蒙的，我又不是学电脑这方面的，现在的所谓教程都是推荐你买这个买那个，说个价格网友帮你选，你自己去装，关键是我需要。DIY装机要注意什么，主板和什么参数要注意不然不匹配什么，跟教徒弟一样解说下，我去网站提问的时候，就只是跟我说，你预算多少，然后帮你配了个什么，我都没搞明白。

希望后期出个DIY配机，注意事项等等各种东西。",2018-01-07 14:11:03,7,0
为了避免意外意外买到的矿卡，所以直接挑着矿卡买。.........这，神TM解决方案，。。。。。。。1060好贵啊，，所以我选择RX580......,2018-12-01 01:15:32,7,0
"主板：华硕Z390-P           1270
Cpu：i7  8700  散片         1900
内存：金士顿16G ddr4     670
硬盘：西数240ssd+西数1T   230+260
电源：航嘉600W         385
显卡：技嘉2060        2850
这是电脑城给的配置。。各位大佬给帮忙看一下啊。感谢感谢",2019-01-27 14:43:32,11,0
"古人云
三千预算进卡吧，加钱加到九万八。
三千预算进图吧，学校对面开网吧。( ´_ゝ｀)",2018-01-07 04:36:55,9,0
像一些乡下一些电脑店，最喜欢坑小白，换劣质零件，或者偷偷拿一个内存条，小白不懂，也不知道,2018-05-31 00:29:21,11,0
我的电脑就是在电脑城配的……当初比较小白自己不会装，到处问自己配了个I5-4460 GTX760，8G×2DDR3 跑到电脑城被一群销售围住（感觉自己跟个小白羊似的)，有说没货的也有说我这配置有问题的……我都是掉头就走，转了半天找到一个角落的小摊子配的，老板看了配置单啥都没说直接给我拿货去了，最后配好好像还多了点钱出来，用到现在技嘉主板要过保修的时候崩了一次，拿去售后一个星期才搞定，还能再战两年，电脑城真的去了小白基本会被宰。,2018-02-13 18:02:25,10,0
虽然我没有配电脑的需求，但正如你片中说的，我是因为你的标题点进来的。知识点很多，几乎全是干货。最后问一句，我爱上你的声音了！可以跟我谈恋爱吗？分手跳楼的那种！,2018-01-10 00:05:37,10,0
准备寒假就宅在家搞机了，从零开始组装电脑，本来还想在天猫DIY主机店购买的，然后查了一堆资料发现，水真的深，什么电源内存条之类的，好多都不说明品牌.....希望UP主继续出一点这类型视频，教教像我这种小白....hhh,2018-01-09 04:34:25,9,0
其实如果你要认识 个组装机器的朋友 会便宜不少 因为人家干这行的认识人 拿货比网上还便宜整体算下来 比网上报价少…出问题了还能直接抱着机子去修，不过除非是假货 不然很少出问题…总之 实体店买整机 肯定被坑不用！ 因为人家需要把店面租金还有人员费用整出来…还有如果你在北京千万不要去中关村配电脑 除非你认识人或者朋友跟哪里组装过，不然 真的被黑…我朋友前几年就是去那组装了一个主机…人家给他的都是假货 后来再去换 人家拿翻新的配件给 反正很麻烦…然后 如果有北京南三环这边想配电脑的我可以给你们介绍我朋友的组装电脑的小店…你们可以自行去网上先对比价格然后在过去 - -…我那朋友 干这行10几年了…我电脑都是从他那里配的…前后差不多7 8台了，我都推荐我朋友去他哪里配，他们基本用5年左右 没出过什么大毛病如果用再长我就不清楚了…我基本都是5年左右就换配制了[小电视_害羞],2018-01-09 03:41:25,6,0
为什么要买新的呢？捡垃圾不好嘛(ಡωಡ),2018-01-06 15:08:57,6,0
小白打算踏上大佬的道路，首先，哪位大佬告诉我图吧，卡吧是什么[2233娘_郁闷],2018-01-06 14:54:28,6,0
希望UP主以后多多出这种视频，让我们这些电脑白痴涨知识,2018-01-06 14:45:43,9,0
偌大一个电脑城连修鼠标滚轮的都没有，17年最后一天把我给气的( ´_ゝ｀),2018-01-06 14:37:06,6,0
预算3000进卡吧，加钱加到1万8，3000预算进图吧，学校对面开网吧。,2018-01-06 12:20:14,6,0
"我来还愿了，看了紫妈这个视频之后，一直想组一套自己的电脑，年初的视频，我年底才配好。

配置大概是96k z390a p wifi 红龙1066 芝奇c16300016g 760p的固态，除了主板和cpu，都是京东自营的。安装倒也简单，和拼乐高积木一样，有智商的人都会安装，就是接线不是一般人可以完成的，cpu风扇的rgb线一直不知道怎么接，把我叔叔叫来，他也不会。。。。。最后我和我叔叔两个人完成了装机。

系统是我自己安装的，遇到的问题有连不上网络，游戏运行不了，找不到磁盘。其实这都是我做功课没做好造成的，连不上网络是因为网线没有正确使用，游戏运行不了是因为我把名字设置成中文，磁盘找不到是因为没有打开磁盘管理。。。。。。

装好了pc，我本应该立马进去游戏，但是这几天心力交瘁，我不知道如何丧失了游戏的激情，只好打开b站看看紫妈的视频。。。。。",2018-12-19 06:51:51,6,0
我爸妈就是去实体店给我买了电脑 我说了让我一起去 他俩直接给我弄到家里 显卡别说了垃圾 玩个梦三国都卡 处理器烂的要死 感觉就啥都没干花了四千多配置烂的很 然后我问了一下还是买的一体机 我滴龟龟 我是真的服气,2018-10-31 10:25:41,10,0
图吧一个老哥，去电脑城，1080，被js坑，说加钱换1050ti。老哥知道真相后就找js，js不肯退钱被暴打一顿。,2018-01-09 04:26:01,9,0
"回复 @御坂10086号灬 :昨天 来了一个 表弟老朋友
差点就上了 淘宝经典套装，
实在脸熟，
利润＝一天房租 ＋ 一顿炒饭钱  就给他搞一套机子
不过这个小伙子 起码懂得 问问做这行的，，嘴巴甜 还知道买水  硬拉着要请吃饭，
几个老油条帮他改了配置  上了搞东西
题外话 (非要上1000多的 itx  mini主板 的诡异造型机箱，散热差的离谱)  被我们劝退 ，搞了个200大机箱 省钱还好用",2020-07-10 06:59:40,0,0
对，实在不行可以让他出个单子，自己买了再去他那看着他装[滑稽],2020-07-10 06:15:32,0,0
"非常感谢您的认可和分享呢！
也感谢您的评论支持，分享的内容很有用！(""▔□▔)/",2018-01-10 09:13:36,0,0
回复 @云紫Sama :只学到了去哪对比233，（连电脑都不会装的我有什么用）_(:3」∠)_,2019-06-17 05:14:29,0,0
其实这个根据您的预算和用途，做功课的过程中您都比较清楚了呢……有具体问题欢迎私信我或者到我直播间问（如果我在直播的话……,2018-01-09 01:04:09,0,0
