评论,时间,点赞数,标签
有没有可能左筷子加热，右筷子降温[脱单doge][脱单doge][脱单doge]，菜都洗完直接可以吃了,2023-01-23 06:46:11,15,0
插个眼，一百年后再来看能不能实现[脱单doge],2023-01-22 14:22:23,25,0
请你快速开启购买通道，不然我就要起诉你了[滑稽],2023-01-22 14:02:46,15,0
不能自动挑鱼刺和剥虾壳，我不买，等2代[doge],2023-01-22 13:22:14,15,0
皇上～嗨嗨哟，您关注的UP主更新啦[星星眼],2023-01-22 12:59:46,54,0
没用良品似乎变得越来越有用了[辣眼睛][辣眼睛],2023-01-22 13:57:28,25,0
似乎没考虑到液氮和甲烷会用完，建议在加一个补充设备，然后需要额外购买液氮瓶和甲烷瓶，已达成日常使用的需求awa[脱单doge][doge][doge][脱单doge],2023-01-24 11:31:36,18,0
测体温那个，测体温最准的地方不是腋下，而是钢门[吃瓜],2023-01-22 13:13:25,38,0
买两根筷子，然后退掉两根，只要送的两根[脱单doge],2023-01-23 04:07:08,14,0
我觉得他的这些创意需要注册或者通过其他方式保护起来. 未来也许会有实现的.,2023-01-23 01:52:26,14,0
节后支持ota开通健康生活vvvip，利用传感器控制你每天的热量摄入，热量超出便会喷出臭味剂，止住食欲，助你恢复标准身材,2023-01-23 01:06:21,14,0
最应该开发的是能测毒的筷子啊，尤其是能测🍄🍄的。[doge][doge],2023-01-23 00:55:34,14,0
刚收到快递，9999买一送一，良筷盒选配的混蛋红色和无线充电，多加了3999。用了一下才反应过来，怎么给我发了两根右筷子，这一顺的怎么用？我这饺子都快凉了，急！,2023-01-22 15:29:00,31,0
最后的动画是用什么软件做的呀！好心动，我也想学来做一个！,2023-01-22 15:04:07,14,0
这个筷子有加粗版的吗[害羞]就。。。手比较大[脱单doge],2023-01-22 14:59:14,21,0
最近的产品好多功能挺有用，违背初心了嗷，得考虑考虑退股的事情[脱单doge],2023-01-22 13:57:13,24,0
07:32 在新朋友圈出现前截屏成功[脱单doge],2023-01-22 13:51:33,23,0
老郭，大家都以为你卷钱跑路了[大哭][大哭][doge],2023-01-22 13:35:44,14,0
莓老板新的一年又富态了啊[脱单doge],2023-01-22 13:25:54,22,0
省流：年腋饭，味十足[脱单doge],2023-01-22 13:14:01,17,0
一百年后我把筷子插你门口[doge],2023-01-22 14:41:46,3,0
啊这[热词系列_知识增加],2023-01-23 10:46:16,0,0
要不你看一下公司名称[doge],2023-01-22 13:23:22,3,0
回复 @珠穆朗玛峰的钓鱼者 :脱开看看[给心心],2023-01-22 13:43:04,2,0
回复 @闪焰Kingsman :啥？[tv_白眼],2023-01-23 12:33:37,0,0
回复 @珠穆朗玛峰的钓鱼者 :逆天,2023-01-22 13:42:26,1,0
分享一下味道不？[doge],2023-01-22 13:17:42,3,0
分享下味道，我猛嘬一口,2023-01-22 13:19:31,0,0
还得是你[大笑],2023-01-22 13:16:30,0,0
妙啊[嗑瓜子],2023-01-30 03:24:35,0,0
[热词系列_知识增加],2023-01-23 04:22:01,0,0
但是多少有点useless（,2023-01-23 01:53:08,0,0
回复 @纵有千种风风风风风情 :大家去云南旅游的时候都能用不是[妙啊],2023-01-23 04:56:48,0,0
IP不是云南我不是很认同[doge],2023-01-23 01:48:01,0,0
真的是哎，不过没啥用筷子就有用了[嗑瓜子],2023-01-23 01:00:58,0,0
售后呢？售后救一下！,2023-01-22 15:40:56,0,0
真的是手大吗[doge][doge],2023-01-22 15:00:04,1,0
那就要买 por max stick版了,2023-02-18 16:58:40,0,0
你想吃还没出来的热乎的[囧],2023-01-22 15:39:38,0,0
实锤了，已经跑路了，这个视频就是再卷一波钱[doge],2023-01-22 13:38:50,0,0
