评论,时间,点赞数,标签
Wifi这个事总会升的，我865手机，因为种种原因一直用了三年了，家里wifi最近一年升了，下（）刷刷快，11m/s[笑哭],2022-11-19 03:08:26,12,0
手机游戏加光追[辣眼睛][辣眼睛][辣眼睛],2022-11-19 09:34:10,5,0
现在都加了光追，23年麒麟回归追的上吗[思考],2022-11-19 04:12:14,11,0
不好玩 只能给一个币[脱单doge],2022-11-19 03:17:55,5,0
魅族！！！,2022-11-19 07:47:06,10,0
看到我你就不是第一了[doge],2022-11-19 03:00:40,8,0
@华为中国,2022-11-19 03:03:21,10,0
手持麒麟994，坐等明年618骁龙8只因1＋降价[吃瓜],2022-11-20 06:58:31,4,0
看得出来，这几代手机的烂，积压了很多想换机的，而且有憋不住的迹象（我也想换！），谁牛批就能大量抢占市场，可别拉垮了啊！！！,2022-11-20 05:27:48,4,0
表示有点骁龙835内味了，接下来就等着看看第一批人买8gen2的评价了[脱单doge],2022-11-20 01:01:45,4,0
"8只因2多了一个大核 满载功耗肯定比8+高(两个A715能耗下降还不足够低消)

所以明年8+只要够便宜还是很香的[doge]",2022-11-19 23:34:42,4,0
现在谁还抢首发呀，芯片靠不靠谱且不说，初版系统肯定是有待优化的，就算苹果也不例外，首发价格更没有优势可言。,2022-11-19 06:10:09,10,0
"期待光追QQ秀
采用虚幻引擎打造,国产3a大作QQ[脱单doge]",2022-11-19 04:55:19,9,0
我只问一句，是谁家代工的[藏狐][藏狐][藏狐],2022-11-19 04:14:49,4,0
USB都统一名字了，骁龙又步了后尘了[藏狐],2022-11-19 03:46:39,12,0
对比三星4nm的骁龙8是吧[doge],2022-11-19 03:04:03,8,0
[吃瓜]。,2022-11-19 03:04:29,4,0
别问，问就是遥遥领先于同行。[doge],2022-11-19 03:01:57,10,0
"等实物测评。
希望不是8寄2。
865用到现在已经三年了。[笑哭]
我要换爪机啊[笑哭]",2022-11-20 12:58:38,3,0
wifi4还没搞明白了wifi7就来了[doge],2022-11-20 03:08:48,3,0
我用家里的光猫上的无线网跑到过十几M每秒,2022-11-19 03:57:54,1,0
....你没试过千兆？手机都破百了[脱单doge],2022-11-19 04:57:38,1,0
回复 @王全富桂 :磁力限速dddd,2022-11-19 05:57:24,0,0
芯片研发没停，只是造不出来。。,2022-11-19 04:20:36,8,0
芯片设计又没停，等我国芯片半导体行业成熟了立马就能造出来,2022-11-19 04:32:20,10,0
"回复 @bili_5644424 :①我是觉得设计是设计，实际制造出来性能什么的也只是停留于理论层面，设计虽然一直在设计但总归都没有实物，做多就是9000＋模式。
②我国的芯片制造业的不成熟，被迫让海思之前的设计经验作废。这样的话麒麟回归，也是理论回到7nm时代的水平甚至功耗比那时候更高。怎么也没办法和龙发两个比吧[思考]",2022-11-19 06:05:21,4,0
可能是苹果或者是明年的华为mate60，听说是麒麟9010芯片，不过嘛，到时候再看，现在说啥都没啥用,2022-12-06 13:11:26,0,0
早买早享受，坐等优化就是了，不差钱的都抢首发，现在手机更新换代挺快的,2022-11-19 14:37:51,0,0
回复 @仙皇临九天 :早买早倒霉,2022-11-20 01:15:49,1,0
台积电,2022-11-19 04:16:08,5,0
还是4N的工艺 应该比三星好不少,2022-11-19 14:09:48,0,0
你是懂遥遥领先的[滑稽],2022-11-19 07:54:21,0,0
855尚可一战[脱单doge],2022-11-21 12:03:01,0,0
