评论,时间,点赞数,标签
不知重量如何。。,2023-02-08 08:47:02,1,0
[热词系列_肥肠自信]买11的时候没礼盒，第三天就送礼盒,2023-02-08 00:41:23,1,0
手持Reno ACE1观看[笑哭],2023-02-07 13:44:11,2,0
广告为什么会在推荐位呀,2023-02-07 13:21:30,1,0
一加终于不低人一等,2023-02-07 13:05:40,1,0
第一个镜头确实有点像林志颖[脱单doge]出场费结一下[吃瓜],2023-02-07 12:29:11,1,0
谁啊,2023-02-07 12:03:54,2,0
啧，有点香，但是放弃不了直屏,2023-02-07 10:57:33,3,0
现在的手机都只敢放背面吗[疑惑]当初我买7TPro的时候可不是这样,2023-02-07 10:26:14,1,0
请问我的1+8T还有机会吗,2023-02-07 10:02:15,1,0
第一眼看成日本国旗了,2023-02-07 09:17:33,1,0
，。。看封面以为是踩缝纫机的那位,2023-02-07 09:17:02,1,0
答辩,2023-02-07 09:08:33,1,0
手持1+8p大冤种观看，再也不买[藏狐],2023-02-07 08:56:31,1,0
看成加拿大电鳗了,2023-02-07 08:24:25,2,0
paraboy还是帅的，只要他不开口唱歌[doge],2023-02-07 08:02:46,1,0
"一加Ace2
12+256 2799
16+256 3099
16+512 3499[脱单doge]",2023-02-07 08:00:00,3,0
手里的acepro瞬间觉得不香了,2023-02-07 07:58:49,1,0
回复 @青红焯了个孽 :碉堡了[doge]雷军仙桃普通话,2023-02-07 07:51:37,1,0
真香,2023-02-07 07:50:32,1,0
正面都清一色打孔有什么看的,2023-02-07 13:27:10,0,0
+1，刷了氧用,2023-02-07 09:47:52,0,0
回复 @45的好朋友40 :当时五千多，相当于高价买了5g和芯片，吹的屏幕还挺多问题,2023-02-07 11:14:34,1,0
