评论,时间,点赞数,标签
啊短那么短都阳了，以后得多短啊[大哭],2022-12-28 11:08:40,22,0
不是我说，是谁在买你的k系列心里没数吗？不都是我们技术宅？找个小鲜肉代言咋想的？,2022-12-28 12:53:47,79,0
"虚假的产品经理：宋大腿，馨心，莫妮卡
真实的产品经理：比心狂魔，卢伟冰，赵明

强烈建议下次[脱单doge][脱单doge]几位上台打擂",2022-12-28 11:25:17,17,0
这阿短怎么萎了 小阳人是吧[doge],2022-12-28 10:57:56,38,0
挺好的，一边是小米离了iPhone就不会说话，一边是红米离了其他厂商就不会说话[无语],2022-12-28 12:42:11,23,0
"给所有想买红米k系列的人的提醒
我原来是米粉，2020年底花3000买了个k30pro 256，两年下来了，手机集中出现了四大问题
1，信号极差，同样的地方同样的卡，别人的手机反复刷抖音我的贴吧在那画圈。
2，排线问题，今年年底手机突然充不进去电了，去售后一句“手机充不进去电”人家直接一句“是不是红米k30p”，才知道维修店日常备3条排线给30p用户换，最后花了150块钱。
3，主板问题，排线换了不到一个月，手机又充不了电了，这次是主板问题，修了两天，花了250
4，电池，极不耐用，两年了，现在一天三充，就很可笑。
除此之外，小问题不断，miui的屎山级bug圈内闻名，经常能在社区里看到花了8000多买顶级小米手机的用户在哪说充不进去电，你说一个都花8000多的人，人家买个苹果华为，再差能充不进电？一个8000多的手机因为bug没法充电你那不是伤人心吗？
所以说真的，你要知道一分钱一分货，某些手机便宜配置高，他就会在别的地方搞你，别以为人家是大善人不挣钱，我从初一开始到现在10年了，用了5台手机，前四台荣耀最新的红米30p，前四个没出现任何问题，就小米，两年莫名其妙花我500多，我在干嘛？？？
我写这些东西不是说所有红米手机都这样，只是提醒，红米手机的硬件绝对有问题，我发誓，我这辈子再也不会去买任何小米的东西，丝毫不便宜还容易坏，一在网上反应还一堆猴子攻击我，手机体验好不好，能不能充进去电我还需要网友来鉴定吗？？？",2022-12-28 12:15:02,196,0
我以为张宇介绍友商778g产品的那句“遥遥领先”会剪进来,2022-12-28 11:50:14,21,0
老罗：都tm是供应商供的你.....[doge][doge],2022-12-28 11:05:03,43,0
友商11难道是……小米11？,2022-12-28 11:12:30,16,0
红米也越来越贵了，等到时候红米冲击高端，再分出个子子品牌绿米继续继承性价比,2022-12-28 13:51:25,46,0
阿短，你会不会做wiko手机发布会，鸿蒙加5G只要1999！！！[呲牙][呲牙],2022-12-28 11:13:12,15,0
"K60                                                          K60PRO
售价 8+128GB 售价 2499 元                      8+128GB 售价 3299元 
性能 8GEN1+                                           8GEN2  {LPDDR5 内存，UFS 3.1 闪存，5000mm² 不锈钢 VC 均热板}
屏幕：6.67 英寸 3200×1440 华星光电 C6 OLED 柔性直屏，类钻排列，120Hz 刷新率，480Hz 触控采样率，12bit 色深，DeltaE ≈ 0.3，JNCD ≈ 0.25，支持 16000 级调光，前后双光感，典型亮度 500nit、全局激发亮度 1000nit、局部峰值亮度 1400nit，支持 1920Hz 高频 PWM 调光，屏幕指纹识别
相机：后置 64MP 主摄（豪威 OV64B40）   骚尼IMX800
充电：5500mAh 电池，支持 67W 快充        5000MAH电池 120w快充(都支持30W无线充电
其他：玻璃版厚 8.59mm，重 204g、素皮版厚 8.79mm，重 199g，有墨羽、晴雪、幽芒、素皮晴蓝 4 款配色，支持 NFC、红外遥控、蓝牙 5.3，配备瑞声科技 0809 X 轴线性马达、1012+1216 立体声双扬声器，通过双 Hi-Res 认证，搭载 MIUI 14 系统",2022-12-28 11:10:59,29,0
有没有性价比，那要看跟谁比，就算是价格不理想，但是跟友商比，他算得上有性价比，手机就算集体涨价，我觉得还是比笔记本市场好多了，手机更新快，跳水也快，只要愿意等，总有便宜的，还有红米这样的大牌子主打性价比，电脑真的就惨了，一眼望去全是溢价者，只能买一般人根本就没听过的杂牌电脑[妙啊],2022-12-28 11:23:58,18,0
加发布价加三百，中框换成金属的，感觉也可以，塑料中框真的拉，我是k50中框受害者，戴了几个月壳中框都开始磨掉漆了,2022-12-28 12:07:43,41,0
依托答辩 不如红魔,2022-12-28 12:16:06,23,0
"说实话，我觉红米方向好像有点偏，买红米不都是在意他的性价比吗，我宁愿他把相机和无线充电砍了，把价格降下。
就我个人平时用手机，工作忙真没什么机会拍照自拍，前摄扫个脸后摄扫个码，下班后打会游戏刷下视频，无线充电就像是制造需求没啥机会用到。",2022-12-29 00:13:40,20,0
30W的无线充，这感觉就图一乐的水平啊,2022-12-28 11:35:16,47,0
实际上红米的目标用户和会买红米的人大部分都想买12➕256 基本不会考虑8和128 实际上抛去拉低售价门槛的俩东西以外 就是三千九 对于红米来讲 是冲击中高端的一次尝试 所以大家可以关注一下12➕256的销量,2022-12-28 11:19:09,13,0
你甚至都不愿意叫我一声iQOO[doge],2022-12-28 11:04:55,13,0
老罗:6,2022-12-28 11:00:46,13,0
[热词系列_好家伙],2022-12-28 11:11:43,0,0
确实，谁给女朋友老婆送红米啊[笑哭],2022-12-28 13:01:59,9,0
我和米家店员交流过的，一个性能定位的性价比机器真的会有女用户吗？但是对方表示确实有不少女生会在发布当天在微信上找店员订机，而且最爆款是绿色（好像说绿色是王一博幸运色来着）。虽然我不能理解，但是大概还是有一部分潜在购买力的。我个人倒是更倾向于拿王一博换个金属中框,2022-12-28 13:04:42,32,0
回复 @高出丽样式 :换个锤子金属中框，便宜两百比啥都强,2022-12-28 13:48:37,0,0
那我要看虚假的产品经理打擂台,2022-12-28 11:44:40,0,0
雷总这几年一直都是对标iphone的，要坚持走高端路线,2022-12-28 12:51:17,1,0
回复 @七酱仔丶 :要对标苹果也得对标它的处理器吧，其它的有啥好对标的,2022-12-28 14:58:30,0,0
手持k30p表示，1我用的小米卡，确实很差，有可能是卡的问题，2我今年6月份去售后过，也是充不了电，到现在没问题，不过连电脑传文件有问题，稍微动一下就断3没碰到过4我上次售后把电池换了大概用了一年半，反正中午回去掉到50，晚上玩手机放一晚上掉到60，感觉不好就换了,2022-12-28 12:25:17,25,0
复制黏贴不好吧，这评论我看过,2022-12-28 15:54:13,13,0
哈哈哈，要不是我用过小米的产品，我还以为你是黑粉。我朋友买的小米电饭煲，用了两个月就坏了。我买的红米电视，挂在墙上的，没人碰它啊，用了一年多也坏了。哈哈哈，小米的东西买的时候确实很便宜。它用起来真的很糟心。如果要想省心的话，真的不推荐用小米的任何产品，宁愿加点钱用其他的产品。我也并不是说小米公司的产品不好，但还是有一说一，确实不咋地。,2022-12-28 20:06:35,15,0
《更有甚者》《价格遥遥领先》[doge],2022-12-28 11:57:22,1,0
IQoo11，这就是宣传的打电竞手机，笑死,2022-12-28 13:23:38,0,0
回复 @纯洁得老司机 :pro版和友商标准版比[吃瓜]发布会吹的牛谁信啊，米11还吹他家888是冰龙呢，结果比友商更加火热,2022-12-28 13:58:06,0,0
腿姐11.,2022-12-30 14:18:53,0,0
小米不会让的，除非雷军让红米冲高端,2022-12-28 14:01:38,0,0
你是懂冲击的,2022-12-28 14:02:00,0,0
2699贵了100，8+还行吧，比天机8100还是出色很多就是这次这外观真是离谱到家了,2022-12-28 14:55:01,0,0
感觉不如显卡,2022-12-28 12:31:09,0,0
摩尔定律是什么？显卡早就给他干碎了[doge],2022-12-28 12:31:46,0,0
笔记本电脑现在一线牌子都贵 我觉得二线的笔记本的价格才是正常的,2023-01-07 16:11:19,0,0
加三百跟米13就只差400了[笑哭]虽然米13除了拍照以外也没啥优势,2022-12-28 12:10:13,2,0
那我数字系列还要不要卖？,2022-12-28 12:23:23,3,0
回复 @转身无法忘却 :对于红米薄纱小米这件事，我是很乐意的,2022-12-28 12:48:25,0,0
中肯的，很难不智齿的,2022-12-28 12:23:56,0,0
我用过红魔  红魔系统烂的要命,2023-01-06 06:52:17,0,0
买红米就和吃地摊一样，大部分人都是只觉得我即能再地摊吃饱，味道也还可以，价钱便宜，那我肯定吃地摊。如果我真的有钱的话，我为什么不去高档餐厅吃饭，高档餐厅环境好，干净卫生，食物也比地摊好吃，就是价格贵。红米这么做，相当于不做地摊，自己开小馆子，而且有想把馆子开的越来越大，开全国连锁成为高档品牌的趋势，所以这就不香了，毕竟大部分人都是觉得能吃饱就行，能吃饱的基础上能吃好岂不美哉？,2022-12-29 00:18:19,15,0
回复 @雪姬official丶 :其实我只想买个便宜的根2当备用机，结果。。,2022-12-29 01:32:40,0,0
诶 现在无线充30W都是图一乐么？我用的Iphone 12 20w我平时用的时候都感觉挺快的了,2022-12-28 11:40:02,17,0
回复 @顺-其自然 :因为苹果电池小的原因吧，我用苹果13觉得充电也挺快,2022-12-28 11:42:03,6,0
12+512才是现在的需求,2022-12-28 11:26:44,0,0
对头，但是都3900了，要不要再加亿点点买个其它旗舰机[doge],2022-12-28 11:27:06,1,0
加个碎屏险，无线电插座什么的就4000了，谁tm花4000买红米,2022-12-28 12:46:57,0,0
