评论,时间,点赞数,标签
算功耗的话，欧洲人怕是用不起40系显卡了[吃瓜],2022-09-23 11:36:07,156,0
"大佬们，帮我看一下这套配置啥样。
CPU:12400  6核12线程 盒装
主板:华硕TUFB660M-PLUS  D4重炮手
内存:金百达银爵3600 8g*2  16g
散热:耕升风力一号
电源:先马刺客650 额定500w
硬盘:影驰星耀512G
显卡:待定
机箱:玩嘉侧透",2022-09-23 16:35:48,28,0
4090一直提dlss 我就奇怪了、买4090不就是为了不开dsll嘛,2022-09-23 11:16:56,99,0
[doge]想起了外网说的4080 16g 408012g 408010g  40808g  40806g  40804g,2022-09-23 11:04:44,25,0
i卡配iU，A卡配AU，N卡配Fxxk U,2022-09-23 11:00:59,94,0
S！,2022-09-23 10:59:12,34,0
"英特尔：开启超线程提升30%性能。
然后暴出超线程有漏洞
英特尔：关闭超线程仅会损失15%性能[喜极而泣]",2022-09-24 00:36:23,96,0
和所有的玩家说拜拜，和所有的矿工说嗨嗨,2022-09-23 12:31:36,71,0
黄：我们精简了我们产品型号，接下来我们还会推出4080 10G、4080 8G、4080 6G、4080 4G[doge],2022-09-24 16:57:29,21,0
假的40系发布会 真的30系矿卡促销会,2022-09-24 02:04:12,21,0
40系显卡发布会x，NVIDIA葬礼预告片√,2022-09-23 15:57:32,21,0
11年前我花1100买个460都觉得肉疼了，现在一张卡居然要13000[热词系列_知识增加],2022-09-23 13:25:59,62,0
AMD连夜下调6000系显卡价格，我决定过段时间上6750的车了，英伟达拜拜了,2022-09-23 11:45:21,64,0
现在80ti和90ti是真的便宜  有靠谱的我还真挺心动的[笑哭][笑哭],2022-09-23 10:57:45,93,0
毕业8年了，突然发现自己早已压根不需要独立显卡了。如果让我现在配一台电脑，我会选i312100，然后把我现在用的6年前的1050ti放上，内存固态是那意思就得。,2022-09-24 23:55:01,18,0
Y,2022-09-23 11:15:17,99,0
英特尔和英伟达都卖得贵了！！,2022-09-23 10:58:23,18,0
4060-4070直接给AMD留了整个新一代的规格 他真的 我笑死,2022-09-23 12:02:22,21,0
铭瑄的黄狗升天图太秀了[doge],2022-09-24 01:06:37,17,0
E,2022-09-23 11:03:25,69,0
你想多了，买40系还解决了取暖问题，加卡，买两块可以过冬了[doge],2022-09-23 11:37:12,42,0
回复 @Skr丶LEE : 是不是双卡交火，还能煮鸡蛋呢[doge][doge],2022-09-23 12:43:17,5,0
确实是，要不然我也不用入3080了,2022-09-23 14:45:27,2,0
电源500w可能不够用吧,2022-09-23 16:38:05,0,0
电源起码上750w 最低650w 3600内存条需要最低12600k才能超上去吧 你再去确认下 主板建议换性价比更高的铭瑄终结者660,2022-09-23 16:40:57,0,0
没大问题，电源看你上什么显卡，要是上个rx7600这种的就够用，上40系电老虎就不够，自己权衡。,2022-09-24 01:59:03,0,0
dlss和fsr最大的好处就是你可以在所有分辨率里最高画质玩游戏，比如你4k最高画质带不动，开fsr就可以了，输入分辨率降低了，用游戏加加软件可以在所有游戏里开启fsr,2022-09-23 12:03:01,3,0
因为传统性能提升小,2022-09-23 18:24:50,3,0
回复 @游戏加加可以开启fsr :如果和他吹得一样性能2-4倍，不开dlss也能跑满大部分画质类大作的4k144最高画质,2022-09-24 08:18:19,0,0
好活！[脱单doge],2022-09-23 14:17:35,0,0
这不对呀，从100提升到130，提升了30%，从130降会100，怎么算也是降低了23%呀,2022-09-24 07:33:55,1,0
回复 @花卷与牛摆耶 :意思就是原本就没有30%的提升，都是吹出来的[吃瓜],2022-09-24 17:22:58,9,0
人均4080[doge],2022-09-24 16:59:45,1,0
好,2022-09-24 10:47:23,0,0
去年旗舰90和4月那会刚出的90ti都要1.5+，还是用优惠券还得等有货。现在4090你应该谢谢老黄，明明可以直接抢的，他还给你张显卡[脱单doge]它真的，我,2022-09-23 17:45:19,6,0
[doge]我去查了下2011年的旗舰gtx590要六七千。有没有可能是你的要求变高了。2011用亮机卡，2022要用旗舰卡呢？,2022-09-23 20:18:28,1,0
回复 @冰箱zsj :11年的时候 an两家甜品系的显卡就是在千元左右。,2022-09-23 21:47:26,2,0
同道中人，我打算超白金或者红魔低于3000就上车[滑稽],2022-09-23 21:43:27,2,0
就等着看7000啥价或者6950能降到哪，反正黄狗的卡再也不用了,2022-09-27 03:29:25,1,0
那老黄的目的就达到了[妙啊]不如先蹲amd发布会吧,2022-09-23 10:59:27,72,0
老黄就是为了清30系,2022-09-23 11:01:42,24,0
那就中了老黄的奸计,2022-09-23 11:15:07,15,0
做啥工作的,2022-09-25 02:26:27,0,0
1050TI玩不了3A，怎么也得上个1060啊。,2022-09-25 03:02:47,0,0
回复 @昵称开车跑了 : 其实显卡也不需要了，我甚至都不懂3A是啥,2022-10-07 04:43:41,0,0
mdy是吧[傲娇],2022-09-23 11:23:56,1,0
回复 @白樱dakurua :狙神时代！,2022-09-23 20:27:40,1,0
“苏妈已经做好了战斗准备”[doge]这波AMD操作的好，可以提高diy市场占有率不少,2022-09-23 11:07:00,1,0
回复 @LeoNerdeo :别做梦了，狂潮的时候amd怎么不降价提升占有率？,2022-09-23 11:53:21,2,0
好,2022-09-24 10:53:26,0,0
