评论,时间,点赞数,标签
x80想置换x90，什么渠道划算有推荐的吗,2022-11-23 13:10:31,5,0
这次给每个金针菇送一台的条件比以往的都要难啊[藏狐],2022-11-23 13:29:24,10,0
不想送就直说，还什么国足入围你就送，很难的啦,2022-11-24 23:50:57,3,0
耳机的价格是不是忘了说[doge][doge]不合格，重做,2022-11-24 22:00:27,3,0
我的vivo x21uda还是2018年俄罗斯世界杯纪念版红色，一转眼手机用四年了，我的眼镜也是蔡司的，有种双厨狂喜的（不是）,2022-11-24 10:28:59,8,0
咱就说有没有一种可能，6999真能整一台不错的冰箱[脱单doge],2022-11-24 08:28:47,3,0
刚上大学时买的vivox9，想不到如今已经x90了,2022-11-24 01:45:39,8,0
阿短，逆子的视频什么时候上[嗑瓜子],2022-11-23 16:18:39,3,0
还得截屏，万一他把视频删了,2022-11-23 15:23:19,8,0
要是大杯有8G2就好了,2022-11-23 13:28:15,3,0
那个x90+应该是8G2[doge]（蓝厂把双首发全抢了怕不是）,2022-11-23 13:26:04,9,0
所以到底能不能偷拍吗，小米的有声现在[doge],2022-11-23 13:15:44,8,0
这可是你说的，我记下了，国足入围一人一台[脱单doge],2022-11-23 13:52:58,4,0
"我刷牙一直都用中华为的是牙齿干净、刷牙速度快,并且每次挤牙膏只需要挤4g比5g够用。和和其他牙膏的清洁性能差开很大的差距。现在在每天喝小米粥都没问题了。所以中华为了提高牙齿清洁度度也是蛮操心的,不得不想要赞美国人的智慧。
且现在疫情严重,感染原神出鬼没,大家要注意保护好自己,不要轻易外出。但是好久没没出去吃饭了,虽然不知道为什么螺蛳粉这么臭,但是将冬冬笋切成丁真的很好吃,明天一定要去吃一顿。[doge][doge]",2022-11-23 13:22:20,19,0
好奇下一代叫什么名字[doge],2022-12-09 19:29:23,2,0
下一代就是X100了，到时候可以宣传是第一个后缀数字达到三位数的智能手机[doge][doge],2022-11-29 00:32:07,2,0
预定一台[妙啊],2022-11-25 00:13:42,2,0
发哥真的要站起来了，手机厂商旗舰都抢首发了,2022-11-24 15:24:51,2,0
还没有荣耀80的发布会吗[doge],2022-11-24 14:52:14,2,0
昨晚我同学说德国打小日子，输了他吃奥利给。[歪嘴],2022-11-24 14:18:57,2,0
回复 @老鬼淡忘 :你想太多了[笑哭]，以x90(12+256)为例，进价3980，卖价4499，线下少五百不可能，并且这次严格控制出货量，线下也严控价格，少一罚五，五百这种不太可能的，线下能有货就不错咯,2022-11-24 17:56:43,0,0
线下店应该可以少个五百左右，不要发票，线上去看拼多多,2022-11-23 20:00:07,0,0
[doge]双12 pdd应该会补贴不少,2022-11-23 18:29:25,0,0
[足球],2022-11-24 23:51:21,0,0
回复 @平川心太 :我x20 现在还在用,2022-12-10 14:53:26,0,0
我第一台蓝厂手机还是x20，现在想来一代神机,2022-11-25 16:40:35,0,0
加一,2022-11-24 22:52:14,0,0
快买快买X90,2022-11-24 09:43:24,0,0
就是gen2，小红书都有晒图！但是嘛，猴王才是骁龙男朋友，蓝厂只是情夫，不能挑明了，挑明了就得被锤,2022-11-24 02:01:50,2,0
回复 @发光的MIKU :[doge],2022-11-24 02:20:06,0,0
一个小螺丝刀即可拆机断开扬声器排线[doge],2022-11-23 13:23:20,0,0
你是懂机器人的[doge],2022-11-23 13:33:31,3,0
你这段话要素挺多的啊[妙啊],2022-11-23 13:43:02,1,0
华为不卡[傲娇],2022-11-23 13:39:28,1,0
我看下一代可以叫新一代X1[doge],2022-11-30 04:07:24,1,0
回复 @B站核心用户--loser :从头开始是吧[妙啊],2022-12-01 00:02:59,0,0
后续呢[doge],2022-11-24 15:11:12,0,0
