评论,时间,点赞数,标签
挖出来晒几个月烤火,2023-02-23 09:31:49,0,0
根管治疗,2023-02-23 07:45:26,0,0
你清高，你了不起啊你,2023-02-23 07:11:08,0,0
牙疼,2023-02-23 07:02:25,0,0
做茶几？来来来我们小区楼下就有，你们赶快挖走。,2023-02-23 05:36:34,0,0
拿树枝和燧石做个铲子就行了[星瞳_发癫],2023-02-23 05:34:07,0,0
不从中间钻我不是很认可,2023-02-23 05:31:38,0,0
这个为什么不从中间弄啊！,2023-02-23 05:11:59,0,0
除了干嘛，拿铲子铲出来啊[脱单doge],2023-02-23 04:45:09,0,0
66的,2023-02-23 04:42:48,0,0
如果挖不动，要不要直接打个孔，浇点柴油给点了,2023-02-23 04:29:46,0,0
挖出来晒干冬天烤火,2023-02-23 04:25:51,0,0
树桩:给个痛快吧，磨磨唧唧的,2023-02-23 04:07:49,0,0
弹幕里2级银斧头的[滑稽]老牧场主了[滑稽],2023-02-23 03:38:55,0,0
最近各种炮仗炸东西看多了，这玩意儿中间打个洞，塞炸药炸了它[笑哭],2023-02-23 02:05:09,0,0
为什么不钉在中间转？,2023-02-23 01:48:37,0,0
升二级斧，要不就留着先买草酿酒,2023-02-23 00:52:50,0,0
大力出奇迹,2023-02-23 00:33:23,0,0
直接烧,2023-02-22 23:54:49,0,0
可以在旁边用东西围起来，然后往木桩上面倒汽油，把树桩烧到地面以下。我觉得这样造成的开销远比请一台机器来挖要小得多,2023-02-22 19:09:52,0,0
发现一个玩饥荒的。,2023-02-23 09:56:11,0,0
我试了,2023-02-23 09:02:36,0,0
逆天,2023-02-22 20:33:18,2,0
笑死我了 直接火药炸吧,2023-02-22 23:50:52,1,0
是的，但是我觉得火箭应该烧水洗煤,2023-02-23 03:36:43,0,0
