评论,时间,点赞数,标签
看得我好紧张[捂眼],2023-01-17 00:40:18,18,0
我的杰青导师看到挖掘机也激动[doge],2023-01-15 16:02:43,7,0
好牛啊，我以为这种要有木板才能过,2023-01-15 13:09:21,25,0
我想学挖掘机,2023-01-14 12:41:31,17,0
太牛了哇哇哇看的我好紧张,2023-01-17 12:03:22,8,0
我好像知道为什么男生都小时候都喜欢挖掘机了,2023-01-16 13:19:20,17,0
指挥专业，操作也挺好，不错不错[妙啊],2023-01-17 12:19:21,6,0
从旁边走是不是考试不做题,2023-01-17 09:52:04,6,0
学会的到我这报名领挖掘机,2023-01-17 07:47:36,6,0
我是盲人，听到了什么起大电拉小电，,2023-01-17 07:19:07,16,0
学会挖掘机是不是就可以开高达了,2023-01-16 16:10:40,21,0
给我看紧张了我草,2023-01-16 14:48:47,21,0
没看明白，拍摄者是咋跨过来的？,2023-01-16 06:47:14,6,0
这实操能力,2023-01-15 17:28:55,16,0
我爸以前是开挖掘机的，还挺想学的，但他应该不愿教,2023-01-16 10:21:25,19,0
我学的好认真,2023-01-17 06:39:22,7,0
666666,2023-01-10 02:25:57,15,0
啥原理啊感觉好难，咋就开过去了,2023-01-16 17:01:51,7,0
要想以后开机甲，得先会开挖掘机,2023-01-17 07:53:48,14,0
想开,2023-01-17 11:28:12,5,0
不是，是趁队友打架舔包找大电,2023-01-17 07:49:49,0,0
正在使用凤凰治疗包,2023-01-17 07:30:24,0,0
不是，是把大电藏起来拉小电。,2023-01-17 07:24:43,0,0
这只是个方形的坑，不是没边儿的沟，他不用跨过来，顺着边上就过来了,2023-01-16 07:18:35,4,0
回复 @年薪十五亿选手 :[保卫萝卜_笔芯],2023-01-16 18:36:39,0,0
回复 @江上鸢 :昂昂昂刚才没细看 谢谢解答！,2023-01-16 07:51:14,0,0
我觉得爸爸应该教不了儿子，教别人没问题,2023-01-16 13:43:13,0,0
挖掘机挺贵的。弄坏了[doge][doge],2023-01-16 12:36:41,0,0
自己崽也不教吗？,2023-01-16 11:26:41,0,0
不难喔 一开始挖机支撑住前面稳定住让前半底座过去，然后180度转到后方来支撑，稳定住之后让后半底座过去,2023-01-16 17:28:26,10,0
基本操作 这就是皮毛,2023-01-29 14:35:39,0,0
前面那个勾子在撑着,2023-01-17 07:48:09,0,0
哈哈哈哈哈,2023-01-17 11:43:09,0,0
