评论,时间,点赞数,标签
完结撒花,2022-08-25 05:47:56,9,0
"P38
""""""
有几个偶数
    定义一个数字变量num，内容随意
    并使用range()语句，获取从1到num的序列，使用for循环遍历它。
    在遍历的过程中，统计有多少偶数出现
""""""
j = 0
for i in range(1,101):
    if i % 2 == 0:
        j+=1
        #print(i)
print(f""1到100数字中有 {j} 个偶数"")",2022-08-10 06:43:42,37,0
"print(f""公司：{name}，股票代码：{stock_code}，当前股价:{stock_price}。"")
print(""每日增长系数是：%.1f""%stock_price_daily_growth_factor+""，经过%d""%growth_day+""天的增长后，股票价格达到了%.2f""%(19.99*1.2**7))",2022-08-11 02:36:03,17,0
"from pymysql import Connection conn=Connection(    
host='localhost',   
port...",2022-10-04 12:28:35,12,0
"P114 和 P138课后练习
class Student:
  def __init__(self,name,age,address):
    sel...",2022-12-10 14:10:40,12,0
" p106  全国疫情地图（已更改为省全称）
import json
from pyecharts.charts  import Map
from pye...",2023-02-01 09:58:37,6,0
"Python+大数据第7期-DAY2-P13-P20
学习笔记:
1.字面量:在代码中，被写下来的固定的值
2.常用6种值（数据）的类型
①数字（Numb...",2022-11-25 14:08:40,6,0
"p114课后练习：
# 课后练习
class Student:
    # 属性
    name = None
    age = None
    address = None

    # 构造方法
    def __init__(self):
        self.name = input(""请输入学生姓名："")
        self.age = int(input(""请输入学生年龄：""))
        self.address = input(""请输入学生地址："")

for item in range(1, 11):
    print(f""当前录入第{item}位学习信息，总共需录入10位学习信息"")
    stu = Student()
    print(f""学生{item}信息录入完成，信息为：【学生姓名：{stu.name}, 年龄：{stu.age}, 地址：{stu.address}】"")",2022-09-15 03:31:36,64,0
准大一有幸赶上[给心心][给心心],2022-08-17 01:40:29,16,0
真的太感谢了我能学到这么新好的知识感觉比上课都好而且老师讲的很让人放松有趣。,2022-08-26 07:55:42,13,0
"#p26：
user_name = input(""欢迎来到会员制餐厅，请问您的名字是"")
user_type = input(""您是这里的"")
print(f""您好{user_name}，亲爱的{user_type}欢迎光临会员制餐厅"")",2022-08-09 09:07:54,14,0
"一日为师，终身为父！
受徒儿一拜[doge]",2022-10-03 09:39:57,13,0
学完了。已经在写爬虫了，今天传唤我去喝茶，不知道为什么[脱单doge],2022-08-08 01:08:13,32,0
@夜璃吖 学完教我,2022-12-14 07:15:37,1,0
花了一周的时间学完啦，已经成功进大厂，现在正在办理入职，办完就可以领我的黄色头盔，黄马甲和电动车了[脱单doge],2022-08-12 09:32:29,27,0
有没有p114的案例答案啊？,2022-09-23 09:50:05,12,0
"p45
numbers = 100
count = 0
for x in range(1,numbers):
    if x % 2 == 0:
        count= count + 1
print(f""1到100（不含100本身范围内)，有{count}个偶数。"")",2022-09-18 09:01:26,31,0
"# p52 作业
# 定义一个函数,输出相关信息
def say_hi():
    print(""欢迎来到黑马程序员!"")
    print(""请出示您的健康码以及72小时核酸证明!"")
    print(""欢迎来到黑马程序员!\n请出示您的健康码以及72小时核酸证明!"") # \n 换行
# 调用函数,让定义的函数开始工作
say_hi()",2022-08-17 00:12:51,12,0
催更催更,2022-08-22 16:19:23,6,0
"p68[打call]
q1 = ('周杰伦', 11, 【'football', 'music'】)
age = q1.index(11)
print(f'年龄所在下标：{age}')
print(f""姓名：{q1【0】}"")
del q1【2】【0】
print(f'删掉足球爱好{q1}')
q1【2】.insert(0, 'coding')
print(f'添加爱好coding{q1}')",2022-09-28 08:37:49,13,0
先撒个花[热词系列_完结撒花]，后续还有python进阶会更新哦,2022-08-25 08:53:02,4,0
快更新，等不及啦,2022-10-23 08:42:01,0,0
"P45  range语句

count = 0
for x in range(0,100):
      if x % 2 == 0
       count += 1
print(f""1-100之间，有｛count｝个偶数""）",2022-10-21 15:07:35,0,0
回复 @荒天帝小鸿 :增长系数用乘法[OK],2022-08-15 10:56:09,3,0
回复 @荒天帝小鸿 : 意思是后一天的股价是前一天的1.2倍,2022-08-16 06:55:13,2,0
我也是你这个思路写的，根本没考虑过怎么用类写[脸红],2023-03-17 07:38:41,0,0
太感谢了！！！,2023-03-12 06:34:36,0,0
报错是什么原因.小白~~,2023-02-01 15:40:42,0,0
不是，你们都不运行试试的吗？这是错的,2022-11-17 03:47:54,5,0
这样不是每一个stu都会被覆盖吗？不是应该每一个学生的档案都存一份吗？,2022-10-06 03:19:27,4,0
