评论,时间,点赞数,标签
我只能说这项目太棒了 现在网上全是微服务项目 想找单体项目都找不到 哪有那么多公司做微服务项目去 很多还都是单体项目,2022-04-18 02:27:28,22,0
"说一下对这个项目的感受吧,这个项目很适合零项目经验的或者项目经验不足的入手.也可能是我的错觉,感觉黑马最近的视频,开始形成一种风格,就是那种,我先告诉你我要实现啥,然后呢,我告诉你我要怎么操作,等我操作完了,我再反复把结论告诉你几遍,这样看似比较麻烦,但我感觉这才是入门的最好形式.尤其是学习一个新东西的时候,思路很容易跑偏,黑马这种教学方式就很好地弥补了这种不足.说回这个项目吧,我个人感觉知识点前缀是springboot和springmvc的基础外加上一点vue的基础就可以很好地完成这个项目了,而且这个过程中可以学到很多知识,但是不足就是,我只是说我觉得的不足哈,就是这个前端方面的路径设计是不是有点问题,比如说在中间删除那个,我这边也出了点问题,但是我当时是下意识以为delete方式是以路径传值,结果后面发现是以参数的方式传值,但是在别的一些地方又是以路径的方式传值,这就一会儿遵守restful一会儿又不遵守,当然,我经验不足,所以我只是提出疑问,不确定对错.但还是那句话,这个项目真的很适合入门",2022-06-15 03:17:11,44,0
哈哈，蹲到了，开始学。正好是单体项目，正好学完springboot，搞好做这个项目，点赞点赞【拜年纪2022_服】,2022-04-12 05:06:06,11,0
"两天项目完成，个人感觉项目偏向于基础知识，可以进一步的熟悉数据封装技巧，可以作为巩固基础。
github地址：https://github.com/Easesgr/reggie
sql文件再resource目录下，资料我只下载了资料，可自取：
链接：https://pan.baidu.com/s/1_oQyDrGXDZzdWxrBS2eNBQ 
提取码：j4tn
小伙伴们如果遇到难以解决的问题，可以私信我，看到即回复[脱单doge]",2022-05-26 09:33:28,35,0
项目6天git1天linux2天redis1天项目优化3天一共13天课程,2022-04-12 03:19:51,17,0
不知道在这里留言，老师能不能看到。今天面试，面试官针对我简历写了这个瑞吉【当然包装改了个名字】，问如果只剩下一道锅包肉，厨师不做了，这时候，张三点了份锅包肉，李四也点了份锅包肉，但是现在只剩下一份了，这种情况如何处理呢？如何保证数据的统一，不出现重复和负数,2022-05-26 13:27:19,39,0
什么时候在把微信小程序加上就完美了[doge],2022-04-15 00:17:23,19,0
这个项目是单给我一个人的，还是其他姐妹都能看[doge][doge],2022-04-12 11:33:21,38,0
黑马是要卷死其他培训机构啊。这杀疯了啊,2022-04-12 01:53:16,19,0
做手机验证码的时候，可以去用腾讯云，首次认证赠送100条短信，超好玩，模板在这，自己根据自己的信息改，超级好玩，真的  模板在这https://blog.csdn.net/qq_56233219/article/details/118015291,2022-04-19 17:19:55,32,0
把这个项目做完，送外卖都比别人专业,2022-05-27 08:43:39,14,0
"本人在其项目上做了亿点点优化,前端页面全部转脚手架2.0,小细节都做了处理,后端部署在阿里云了,可以直接通过ip访问端口,谢谢黑马,我来交作业了
https://gitee.com/SerMs/reggi_vue",2022-06-19 07:17:43,14,0
项目已经完全跑通，需要的可以自行下载 https://gitee.com/firstyyds/reggie-takeout.git【拜年纪2022_比心】,2022-05-21 12:02:39,14,0
SSM的新课准备啥时候放出来[doge][doge],2022-04-12 03:48:49,7,0
"10年客户端开发程序员给各位同学一些建议吧，这组视频，老师的处理方式是对的，但是，只是一个课件和课程，方便大家了解后段开发流程，我有如下心得和建议给正在学习的学弟们：
1.学习的过程中思考如果这里有1000个请求甚至更多这样处理合理吗？
2.如果这里逻辑更复杂，条件更多，该如何处理或者优化？
3.这样处理后相应时间是增加了还是减少了，如果，要让请求响应变快，如何优化？
4.spring框架很强大，那它内部如何实现这么高级的功能？
5.如果自己要实现一个框架，该如何？
6.JAVA 受这么多人青睐，它强大在哪里？我们需要用其他语言替换吗？为什么？",2022-09-02 03:34:55,36,0
[笑哭][笑哭]黑马来我们学校教我们的就是这个项目,2022-04-12 05:59:07,12,0
我觉得不存在啊，因为我这么跟面试官解释的，我说我这是中餐厅，和美团一样的性质，甲和乙两个人各自下单，老板看到都会制作不存在所谓的出现什么抢啊，或者什么数据错误，我说我这个不是针对于定量的餐厅如肯德基，麦当劳啊这种。如果这种，一般假如一天就卖50个汉堡，到剩下最后一个汉堡时，如果这时恰好两名顾客同时下单，可能会出现问题，要么一个抢到了，另一个没抢到，要么就是出现了重复,2022-05-26 13:46:24,31,0
没事别随便质疑老师好吗？为什么不在service中写，而是写在controller？是因为那些方法MP都提供了啊，你自己的service里面都是空的，你在哪里写？自己重写MP提供的方法？那你直接用mybits就好了，犯不上用plus。当自己写了一个MP没有提供的service的方法，自己去写一个新的方法，这时候你才有位置在service中写啊。不要随便质疑老师。,2022-05-15 09:24:36,30,0
花了半个月，做完了Day01~Day06的所有功能（搁学校边上课边学的，效率太低了），短信验证我自己换成了邮箱验证，也做了老师课程里没做的补充功能，例如移动端的历史订单、登出功能、修改/删除地址、再来一单、减号按钮，点击图片查看套餐详情，后台管理系统的菜品起售/停售、批量删除、套餐修改、订单详情、修改订单状态。笔记地址在这里 https://cyborg2077.github.io/2022/09/29/ReggieTakeOut/ ，需要源码的兄弟萌可以在这下面评论，或者到我博客文章下面评论,2022-10-13 04:42:43,31,0
大佬们，为什么我p42的BaseContext.getCurrentId()获取不到id的值，我看了都是在同一个线程下啊，前面set的值也不为null,2022-04-20 14:28:36,12,0
回复 @Arc_16 :我做过尚硅谷的在线教育项目 如果没做过项目可以拿这个练手,2022-04-21 09:12:51,4,0
回复 @挺厉害的吧 :如果没做过项目可以拿那个在线教育练手 不太难 挺适合入门的 之后我又练了一个尚硅谷的电商项目 这个前边基础部分没啥难度 后边我感觉有点难度,2022-05-07 04:16:14,2,0
谁让面试都是问微服务，人手一个rpc一个分布式,2022-04-19 13:30:29,2,0
练习项目，同样的功能用不同的技术点很合理把,2022-06-16 02:12:11,4,0
restful路径应该传不了数组吧,2023-01-04 06:34:02,0,0
回复 @伊一同学 : 作为java后端，撸一个完整的电商项目是必须的。像支付交易之类的项目也可以做一做,2022-11-10 04:17:54,0,0
别忘了一键三连呦,2022-04-14 05:57:11,1,0
兄弟你是怎么做到两天干完的[doge],2022-05-28 05:12:36,5,0
回复 @安逸丶彡丿 :小伙伴需要问我问题的可以直接加我qq1961741003，广交好友，共同进步啊,2022-06-24 14:29:33,1,0
"回复 @夜色在哪都是美 :复制这段内容后打开百度网盘APP，操作更方便哦。 链接:https://pan.baidu.com/s/1Zk8eYXATjV61wU6fkJKfTA?pwd=42cw 
提取码:42cw",2022-05-13 16:28:31,3,0
不懂就问，git为什么要一天？redis为什么只一天？,2022-04-12 16:34:07,2,0
"永久分享链接
复制这段内容后打开百度网盘APP，操作更方便哦。 链接:https://pan.baidu.com/s/1Zk8eYXATjV61wU6fkJKfTA?pwd=42cw 
提取码:42cw",2022-07-24 05:25:57,1,0
我的解决方案是加乐观锁，MP里自带的,2022-05-28 14:20:51,10,0
回复 @和风容止z :肯定首选乐观锁[拥抱],2022-05-28 20:27:59,4,0
"项目已经完全跑通，移动端做成了微信小程序，感兴趣可以直接下载
微信小程序: https://github.com/yx159247/MP_take_out
后端: https://github.com/yx159247/takeout",2022-06-19 08:22:59,26,0
回复 @bili_57609015 : app.vue中全局变量地址改成什么呀？我改成自己后端的访问地址不行,2022-08-09 03:43:47,0,0
好家伙，逮到一个林黛玉！[脱单doge],2022-04-13 13:59:20,4,0
居然还有姐妹？,2022-04-14 07:42:45,2,0
早知如此，我就不来翻评论了,2023-01-12 04:48:02,0,0
我是去年11月份黑马学习的这个项目  这是项目一[doge],2022-04-12 14:51:45,2,0
回复 @ObjectProMAX :项目一瑞吉项目二探花项目三头条,2022-04-15 00:18:58,1,0
