评论,时间,点赞数,标签
[SpaceMan_打call-42],2022-09-24 09:37:23,9,0
对于我这种小黑子来说，不投币已经是习惯了[热词系列_知识增加],2022-09-24 09:34:54,22,0
来了来了,2022-09-24 09:30:27,3,0
他还是那么喜欢开关,2022-09-24 10:07:02,5,0
[热词系列_知识增加],2022-09-24 09:36:00,2,0
全屏视频真的太爽了,2022-09-24 11:31:47,4,0
这个无线开关BUG贼多。突然有一天失灵了，我就重置了，结果死活连不上了，米家里删除设备，能绑了，然后又莫名其妙消失了，换其他账号绑定就提示安全验证不通过。[疑惑],2022-09-24 09:58:17,5,0
跪求片头8秒之前那段低音贝斯的jazz[大哭],2022-10-09 20:55:35,1,0
很容易坏 买过俩,2022-09-28 12:22:19,3,0
测评一下米家模块机器人,2022-09-27 10:32:47,1,0
那个开关我也遇到了手机换标准模式连不上的问题，试了一下是iphone百分百连不上但是安卓有几绿连上，联动两个灯不行是米家的问题，但是更新了新版本米家我的就可以了，是暑假的时候弄得开关，连不上的bug到现在这么久了都没修。。。。。。。,2022-09-26 17:00:20,5,0
我不是杠啊，就是他既然可以自动打包了，那它就不能自动帮我扔掉呢，既然智能，就应该让智能贯彻到底[doge],2022-09-26 02:57:51,1,0
期待下一期[UPOWER_3530725_儒雅随和],2022-09-25 03:16:10,1,0
有没有一种可能，能做一个可以抠下来的电池，这样就可以两块电池互相换，而且不用外挂电池了？,2022-09-24 17:20:40,6,0
太经典了，我联米家新设备经常也是我的小米手机用不成，用iPad就可以。,2022-09-24 16:09:16,1,0
"期待下一期[UPOWER_3530725_娇嗔满面]
要不预告一下[UPOWER_3530725_儒雅随和]",2022-09-24 16:05:50,1,0
个人对这个无线开关非常感兴趣，但是我搜了一下，貌似找不到。,2022-09-24 15:21:07,1,0
提示：拒绝复制简介！！！,2022-09-24 15:19:03,1,0
存在感低的人可以被检测出来吗[doge],2022-09-24 14:19:47,1,0
那个人体存在传感器是不是可以当作监控用[妙啊],2022-09-24 14:17:52,1,0
在这也能碰到你[脱单doge],2022-09-24 09:49:04,2,0
没有这个可能，可拆卸意味着需要更多的空间给电池，手机内部各种堆叠结构也要重新设计,2022-09-25 13:03:52,2,0
有没有可能，以前的手机就是换电池...,2022-09-29 09:34:00,1,0
小米商城 59那款,2022-09-25 01:02:35,0,0
回复 @超市特工-古月 :我去看了一下，没有，最低的是39，然后49，然后没有59的直接就是69的了。我在京东也看了一下都没有，不过在京东看了一个49的貌似跟这个一样的，就是不知道有没有蓝牙网关。,2022-09-25 04:47:21,0,0
49的一样,2022-09-27 01:13:50,0,0
我来报道了[脱单doge]！,2022-09-24 09:34:01,4,0
一个都用不了[热词系列_知识增加],2022-09-24 10:22:29,1,0
三连了[UPOWER_3530725_儒雅随和],2022-09-24 12:32:05,2,0
我来报道了[脱单doge]！,2022-09-24 09:34:01,4,0
一个都用不了[热词系列_知识增加],2022-09-24 10:22:29,1,0
三连了[UPOWER_3530725_儒雅随和],2022-09-24 12:32:05,2,0
