评论,时间,点赞数,标签
小米那个新出的正在预约的就是顺造做的。2499不带电解水，全身白色，其他功能一模一样。,2022-05-23 11:01:50,8,0
恰个饭预祝自己百大？[doge][doge][doge][doge],2022-05-23 09:44:33,7,0
感觉确实有点牛逼,2022-05-23 09:50:15,8,0
没有说噪音所以大家别指望能很安静,2022-05-23 12:57:17,6,0
本来没想法的 看到可以拖陈年老垢和狗尿的时候狠狠心动惹,2022-05-23 10:33:24,7,0
要是有这种拖地机器人就好了，家里面积太大想买个自动的,2022-05-23 16:19:39,5,0
追觅最新的扫地机器人什么时候开箱一下啊[doge],2022-05-23 09:50:00,7,0
退货了，买回来发现电量掉太快了，而且我性子急，拖把头面积太小了，用着找你去，而且电量掉的巨快，实际70平左右吧，因为我会来回拖有时候，充电也很慢。我觉得最大的问题是脱完之后地面会有一道道的水痕，最后脱完停机之后滚刷与地面接触的地方必有脏污残留，而且机子很重，只有直线拖省力，调整角度非常累人,2022-06-13 00:03:29,4,0
真心建议测试一下25厘米以上的长发。[口罩],2022-05-28 14:21:47,6,0
这个技术做到扫地机器人里面不是更好么[doge],2022-05-28 12:10:06,4,0
百万粉合影！！！！！！抽奖啦！！！！！！！！！,2022-05-25 15:41:37,6,0
心动助手：2699 13：58,2022-05-23 17:20:29,4,0
看到立刻下了定金 有奖品吗[doge][doge][doge][doge],2022-05-23 11:47:00,4,0
小米同款式的1999，不知道有没有什么区别,2022-05-23 10:43:36,6,0
我家边牧总在家小便，看了抱一的视频买了追觅，本来想让追觅追着家里傻狗清洁小便的，后来发现会把味道弄的到处都是[笑哭]，所以目前只能让追觅承担普通的清洁工作（真的清洁的很干净）[思考][思考][思考]现在看顺造这个似乎不会有异味扩散的困扰[思考]618准备再入手一个[妙啊][妙啊][妙啊],2022-05-23 10:00:44,6,0
心动了！！！感觉比科沃斯的扫地机器人好用。。。现在我的扫拖机器人几天就会提示有异物缠绕，打开滚轮里全是缠满了头发，还得用剪刀剪。。。贼基尔反人类,2022-05-23 09:57:46,6,0
贵是贵，效果确实很不错，心动了,2022-05-23 09:55:00,4,0
续航多久？充满电一次，大概拖多少平方,2022-05-23 09:54:26,6,0
为啥一直就差一点不破百万，tnnd快破呀,2022-05-23 09:52:43,4,0
这是有多喜欢塞尔达,2022-05-23 09:40:12,4,0
漏了三个点 我有热风烘干 探照地灯以及酷炫外观[doge],2022-05-23 11:03:50,10,0
不过 我俩亲兄弟是真的[妙啊],2022-05-23 11:04:28,9,0
回复 @顺造科技 :可是小米现在1999哎。多烘干和电解水差200能接受。差700有点多了呀！竞争力不够了喂！卷起来啊！[doge],2022-05-25 09:04:55,3,0
抱一的模式很奇怪，有亿推厂家给他寄产品，希望他帮着宣传（）然后他选产品做视频，可以这么说，他所有智能家居视频都是软恰饭，不过他对于产品的缺点可以直白的说出来毕竟没直接收钱（）,2022-05-23 14:21:36,8,0
回复 @璇玑u :成本最小化，自由最大化，这是非常健康的模式。大胆地说，这是所有评测up的理想模式。,2022-05-24 02:05:04,6,0
回复 @茶贰肆 :抱一把握住了市场空白，再加上自己优秀的视频风格，才能达成这样的效果啊,2022-05-24 13:58:16,2,0
可恶啊 这还只是有点[辣眼睛],2022-05-23 11:14:29,6,0
回复 @顺造科技 :[doge]别看我没粉丝，我只想白嫖,2022-05-24 05:48:29,1,0
回复 @顺造科技 :别看我粉丝少，你真给我寄一个的话我直接出评测，我动用我全部人脉给你宣传，言出必行，说到做到,2022-05-25 11:17:49,0,0
回复 @顺造科技 :我的家政公司梦想能不能开起来就看你了哦,2022-05-24 00:51:08,2,0
这么说吧 阿姨拿着这个 一人能拖一层写字楼[doge],2022-05-23 16:36:06,1,0
挺多的啊，现在全自动的拖地机器人已经很成熟了，石头，云鲸，科沃斯随便一个都是不错的，而且上下水都可以全自动的,2022-05-24 06:47:17,0,0
用过你还退，被人买回来发现被用过,2022-06-19 04:32:18,0,0
机器人：你什么意思，我给你扫地吸地拖地，你还要我自己倒脏水，你坏事做尽！[傲娇],2022-05-29 12:16:58,0,0
回复 @菠菜下锅 :不打诳语[doge]速来抽奖https://t.bilibili.com/664239992578506789?spm_id_from=444.41.0.0,2022-05-25 16:06:26,1,0
所以5-25那日二楼算是开奖了？,2022-06-07 17:25:37,0,0
抽奖估计轮不到我了，天猫接头暗语是什么？我要买,2022-05-28 11:44:24,0,0
私信客服[doge][doge],2022-05-23 12:02:47,1,0
回复 @explorer4843 :问了送帆布袋[辣眼睛],2022-05-24 02:04:11,0,0
回复 @顺造科技 :同问，送啥[doge],2022-05-23 15:32:11,0,0
区别在于我多了电解水、热风烘干、地面探照灯以及【酷炫造型】[歪嘴],2022-05-23 11:13:58,11,0
没有电解水，但是改成可以给水加热用温度消毒，但是！小米机器跟底座的接触很差，时不时就接不上,2022-05-23 10:48:30,4,0
回复 @顺造科技 : 果然留了一手[妙啊][妙啊],2022-05-23 11:24:20,3,0
回复 @NG1go_G1go :看它清洗的功率不低，应该会比较干净叭，就是最后倒污水箱的时候，EMMMM[藏狐],2022-05-26 15:34:59,0,0
这个会加热 如果自清洁洗不干净你会得到加热的狗尿,2022-05-26 10:28:47,0,0
有没有一种可能 不是感觉呢？[doge],2022-05-23 10:04:12,2,0
回复 @顺造科技 :哈哈，抽一台[doge],2022-05-23 14:16:57,0,0
真的！头发贼容易缠起来真的很难弄[辣眼睛],2022-05-23 10:05:47,0,0
那个….底座可以直接充电（￣▽￣）,2022-05-23 09:55:24,1,0
套内110，拖完还有不到20的电，清水箱换了三次，可以参考下,2022-06-03 16:20:44,0,0
保守估计200平米 不保守.....[doge][doge],2022-05-23 11:05:20,0,0
我承认 我也急了,2022-05-23 10:13:46,1,0
回复 @顺造科技 :金主回我了，破百万记得给我寄一套[doge],2022-05-23 10:23:15,0,0
回复 @蓝桥听月 :抽[doge]我说的 百万粉+新品开售双喜临门属于是,2022-05-23 09:44:38,18,0
百万粉抽一台?[doge],2022-05-23 09:35:43,8,0
[阿梓_大家好呀],2022-05-23 09:36:18,2,0
回复 @蓝桥听月 :抽[doge]我说的 百万粉+新品开售双喜临门属于是,2022-05-23 09:44:38,18,0
百万粉抽一台?[doge],2022-05-23 09:35:43,8,0
[阿梓_大家好呀],2022-05-23 09:36:18,2,0
