评论,时间,点赞数,标签
算了，毁灭吧。赶紧的，一年了，看腻了,2020-11-19 02:32:25,147,0
不愧是导师的家乡,2022-12-08 07:23:03,66,0
这确实是领先两个版本了,2022-11-29 03:56:35,66,0
这得亏是之前的视频，现在发估计要变成教唆了[囧],2022-11-27 17:40:53,97,0
哈喽哈喽，听得到吗？,2022-11-28 16:22:34,63,0
国际服版本更新就是快,2022-12-01 00:48:31,107,0
西方洗脑把自己洗傻了[歪嘴],2020-11-19 02:32:39,110,0
欧洲人两年前就更新版本了？,2022-11-28 19:53:13,107,0
你们为什么非得挑这种视频倒序[生气][生气],2022-11-26 15:45:33,69,0
这一定是美国对德国民众进行和平演化的结果,2022-12-01 02:55:08,103,0
这些人好像智商不是很高的样子..而且我发现这些人只要感染新冠就会醒悟过来，故新冠能提高欧美人智商？[热词系列_知识增加],2020-11-19 03:32:47,61,0
他们太明白ql一旦放纵，想再束缚住可就难了,2022-11-27 11:38:12,102,0
两年前的热评如今怎么想,2022-11-27 13:51:25,60,0
一定收了80欧元了[生气],2022-12-02 14:55:02,87,0
我只是感叹，这些国家把自己的国民“保护”得这么好，好到已经不用带脑子生活了。有点羡慕啊[喜极而泣],2020-11-19 02:42:02,64,0
被忽悠瘸了我觉得,2020-11-19 02:32:48,122,0
自由引导人民！,2022-11-26 16:07:40,56,0
你们为什么非得挑这种视频倒序[生气][生气],2022-11-27 03:01:56,94,0
时过境迁 十分感慨[无语][无语],2022-12-02 01:47:12,63,0
向英雄的德国人民致敬！,2022-11-26 14:42:51,80,0
都一样的，一开始还带些怜悯，后面他们没麻木我都麻木了。都给我西内吧,2020-11-19 05:16:32,9,0
已经看见沈腾了😂😂,2020-11-19 10:27:49,2,0
听得到，你们那边有吗,2022-11-28 17:15:47,1,0
举个栗子，你这学校有五千人，有一百人起来游行示威，表示不搞男女混合宿舍不平等，其它四千九百人则是看客，就因为一百人呼声很高，所以皿煮的校长觉得顺应民义，所以他就立法混合宿舍了。这就意味着少数人只要呼声很高，就能绑架多数人。香菇中环也是这个逻辑，大多数港人根本不支持那些残废的，但舆论上看确不是。,2020-11-19 03:13:57,9,0
回复 @流浪者的葡萄架 :然后那大多数人又有人出来反对[doge],2020-11-19 03:24:47,0,0
嗯嗯,2022-11-28 18:13:15,9,0
欧洲人版本快两百年,2022-11-29 02:25:34,34,0
历史教训摆在那里,2022-11-29 08:56:47,6,0
确实,2022-11-28 16:51:08,2,0
其实青年人死亡率不高，死的大部分是中年老年人，出来闹的反而可能没事，但是他们的家人就遭殃了[笑哭],2020-11-19 13:39:27,2,0
吃一堑长一智,2020-11-19 04:37:12,2,0
晚了,2022-11-28 18:43:45,1,0
不是卢布？[tv_doge],2022-12-15 02:36:32,0,0
不如共享单车,2022-12-27 12:46:46,0,0
面对这场“战争”，哪个政府喜欢用人海战术昭然若揭，到底谁不把民众的命当回事，这次疫情可是比写论文“造谣”更有说明性,2020-11-19 04:45:26,8,0
说白了就是舒服日子过久了，加上欧洲自然灾害不多，每天风平浪静的就忘记了生存的困难，不像中国，自古以来多灾多难，现在还常年面临西方霸权主义和地区不稳定因素的各种威胁，随时都会面临巨大压力，必须时刻进化国家生存能力,2020-11-19 22:17:22,3,0
嗯，对,2022-12-07 18:43:37,0,0
歪果仁真没意思[喜极而泣],2020-11-19 02:38:37,6,0
回复 @神奇的御坂 :别瞧不起别人，我们内部也有这种人，时刻防范好[OK],2020-11-19 08:07:17,10,0
