评论,时间,点赞数,标签
冬天人都在家待着，流动性较低。还有放开不是符合“群众”呼声吗,2022-12-22 07:01:53,23,0
这得问广州，毕竟广州有烟火气，上海大街上连人影都没几个,2022-12-22 03:37:56,24,0
因为传播感染快,2022-12-21 13:30:15,9,0
你胡说八道也要有个度吧,2022-12-23 04:17:05,5,0
[笑哭],2022-12-21 19:48:55,3,0
冬天是个脆弱的季节,2022-12-25 10:30:22,5,0
这个冬天不冷[doge],2023-01-04 09:52:01,1,0
一句话，生病了不是打麻药就能把病治好的。[口罩][口罩][口罩][口罩],2022-12-29 05:51:46,1,0
一句话，生病了不是打麻药就能把病治好的。[口罩][口罩][口罩][口罩][口罩][口罩],2022-12-29 05:51:37,1,0
一句话，生病了不是打麻药就能把病治好的。[口罩][口罩][口罩][口罩][口罩][口罩][口罩],2022-12-29 05:51:41,1,0
别编了。。。,2022-12-27 08:22:38,3,0
室友都阳了，为啥我还没阳，同事都阳一大半了,2022-12-25 11:36:03,3,0
特么的发烧是真难受,2022-12-24 21:49:06,1,0
38.6，睡不着觉，今天还要考专业课[灵魂出窍][灵魂出窍],2022-12-24 19:28:32,1,0
我都看到我太爷爷和太奶奶来接我了[大哭],2022-12-24 11:34:58,3,0
冬天效果更好,2022-12-24 04:08:47,1,0
真营销号啊，你说为什么呢？如果新闻有的话，现在也不会这么多人搁这猜测了。,2022-12-23 09:40:37,3,0
我难过啊我阳了,2022-12-22 15:29:35,4,0
上班,2022-12-22 04:58:31,1,0
好消息你大爷,2022-12-22 03:16:28,1,0
流动性低？你也是搞笑，春运，节后返岗哪个不是人口大幅度流动？,2022-12-22 15:37:40,26,0
回复 @皮皮虾他弟 :你是觉得农村冬季就只有返乡和返乡后吗,2022-12-23 04:52:08,0,0
春运流动性较低?,2022-12-25 02:27:52,2,0
我这边,2022-12-22 04:58:40,0,0
真没人在街上，好家伙全躲起来了,2022-12-23 17:31:28,0,0
