评论,时间,点赞数,标签
我身边除了同龄人 真的我爸妈 我外公外婆 都不戴口罩了 很无奈,2022-12-09 18:01:36,18,0
觉得这个病毒没啥大碍的，估计都是独身住的人占多数，病了也就自己一个人，病几天好了都觉得自己没事了，别人太大惊小怪，但是我们担心的又不是被感染，而是如果因为自己大意，把病毒传给家里的老人小孩这些抵抗力没那么好的人，这大小是个传染病，传染力度还那么强，并且有可能一个人把全家都传染了，就不会内疚吗？天底下谁好好的没事自愿生病啊？,2022-12-12 13:30:59,148,0
传播性强致死率一定低？天花and马力克氏病:“请，好好的看着我”[笑哭],2022-12-19 14:49:08,17,0
去微博看看那些动不动就几千万，甚至上亿粉丝的明星，但实际身边的人基本都是不认识的，什么概念？我们很大程度都被网络上的声音给代表了,2022-12-20 23:09:07,116,0
我一般直接让他们在政务中心实名提意见，不要无能狂怒[笑哭]然后群里就安静了,2022-12-15 13:01:45,125,0
无比希望最后是up道歉[大哭],2022-12-09 11:24:49,19,0
支持up，是我的嘴替了。这几年我就算出门扔垃圾也会做好口罩防护,2022-12-09 16:22:13,98,0
up主算是比较有良心和清醒的人了,2022-12-10 01:34:20,14,0
我一直在跟身边人灌输反复得再健康再小感冒正常人也熬不住，只是没时间在网上买房言论[保卫萝卜_哭哭],2022-12-09 23:06:13,77,0
我宁愿不上班我也不想得这病体质差的人根本抗不住。,2022-12-23 19:19:52,17,0
现在过的每一天都将是最好的一天，真的要好好锻炼身体了。,2022-12-09 10:11:08,77,0
当年怼了唐飞一句被群起而攻之。。。,2022-12-12 00:57:22,18,0
我比较担心老人及小孩！特别是农村及乡镇的！支持up！,2022-12-09 19:14:45,73,0
我永远站在对自己对家人对身边人的生命安全负责这一边。这种乱七八糟的病毒能防最好。,2022-12-10 19:19:11,15,0
[笑哭]我都不知道我考研该咋办了……也不知道有什么政策，但那么多人聚在一起我心里就慌。而且我考场离得远，还得在考场附近订酒店。我现在基本上默认，去考研我必然要中招了,2022-12-12 06:32:27,23,0
有人带节奏，用的是机器人和ai回复，正常人怎么可能铺的过来,2022-12-16 17:38:16,12,0
有能力有认识的人就是在帮助无力无知的人。。这就是规律，也是必须。,2022-12-09 17:48:50,65,0
放下助人情节，尊重他人命运。[笑],2022-12-10 02:46:56,21,0
支持up主，防疫的话自己无所谓，就是担心家里的老人和孩子。,2022-12-09 14:25:29,70,0
更多的只是普通人，希望自己和家人都能健康的普通人。希望评论区友善评论的各位帅逼和美女都健健康康[doge],2022-12-09 15:13:41,34,0
"我的天，

这些人都是什么智商",2022-12-09 23:18:40,1,0
坐标湖北十堰，大街行人非常少，全员口罩！,2022-12-16 03:22:31,0,0
"没事，遭中了就会带的。可能高峰还没传导你们哪里去
我爸也是不带(除非政府强制规定)，刚开放第一天直接阳了，现在好了也老老实实戴口罩了。
现在农贸市场里面都已经带上了口罩，我在路上看到的除了抽烟的外基本没有看到不戴口罩的路人了。谁能想到封控前就算已近开始遍地开花的时候，很多人仍然没有戴口罩呢",2022-12-17 13:28:26,2,0
"舍友妈妈阳了跑了两条街去买药打算寄回去，好朋友也在准备，买不到药的情况下都优先给家里送去，另一个好友的爸爸阳了，本来在学校做实验，直接回去照顾家人，当然也避免不了阳。
我们都不怕阳，只是不愿意家人阳。",2022-12-12 14:45:46,17,0
我现在就阳了，虽然不太严重，还是在家隔离。什么都要年迈的父母来照顾。也不能去上班，也没收入，好郁闷啊！,2022-12-14 00:01:25,3,0
回复 @LY的牛奶麦片 :xd注意隔离啊,2022-12-15 03:19:59,0,0
只能静养，就是很长一段时间不要激动，适量运动。,2022-12-24 05:06:34,0,0
生病后半年不能锻炼,2022-12-25 02:12:23,0,0
农村应该比城市安全吧,2022-12-09 23:37:09,3,0
回复 @72196844010_bili :不一定 特别是现在就要年后了 各种在城市打工的就要回家了 很容易把病毒带回家,2022-12-10 00:57:18,32,0
回复 @72196844010_bili :唉民村大部分老人小孩比较多,2022-12-10 01:30:15,6,0
如果没有慢性病，又是年轻人，大概率就难受几天。我其实也不怎么担心自己。,2022-12-12 06:42:45,0,0
能上岸中招也值得 hhh,2022-12-12 17:21:06,0,0
不考了呗～,2022-12-24 19:13:56,0,0
就是怕自己身上带着什么传染给了老人，孩子。小孩太小还没能打疫苗，老人又有基础病……,2022-12-09 17:07:07,4,0
我爷爷行动不便长期居家都阳了，照顾他的护工以及跟他一起住的亲戚现在全都在发烧，关键是他们除了买菜这段时间基本不出门，这玩意传染性是真的强[无语],2022-12-10 11:49:32,2,0
