评论,时间,点赞数,标签
旧时代武器：指针刺导弹和炸弹无人机是吗,2022-12-01 10:49:42,175,0
少看点抖音的极端宣传比什么都好,2022-12-01 09:05:01,299,0
之前只发房产视频，就突然一个“专业”的防疫视频，看来这工作挺好做的啊。,2022-12-01 14:40:39,63,0
虽然你看似理性谈论，然而全篇只有少数论点实质性数据支撑，半真半假很难不让人怀疑你的成分,2022-12-01 11:53:35,122,0
说一半编一半不是搞笑么，我德国留学的同学自己说的他的饮食花销起码多了一半以上，能是没影响？[吃瓜],2022-12-01 12:38:03,60,0
这个up是美国置业的房产中介，观看前提醒,2022-12-01 14:18:29,158,0
虽然我觉得标题没错但你这视频也不少错误信息啊,2022-12-01 11:38:33,58,0
看完视频后，大家不妨再想想：这个视频和他所批判的视频的区别在哪里？援引的数据到底有多少？经过我的反复观看，唯一有用的数据几乎就是越南的接种率，除此之外，其他视频时间几乎都是up自说自话。他说主流视频不过是一面之词，可这个视频不也是一面之词吗？依我看来，这个视频不过是通过裁切画面来配合自己的观点罢了。然而通过裁切画面，换一套说辞就能形成截然相反的观点，因此这种视频是说明不了任何问题的。,2022-12-01 13:17:16,94,0
"https://b23.tv/BV1p8411j7EF 
https://b23.tv/BV13g411W7Vd 
https://b23.tv/BV1GM411C7VT 
https://b23.tv/BV12g411p7VV 
北约没事实上参战那这些武器和那些雇佣兵是哪来的？",2022-12-01 09:54:07,149,0
嚯，之前在微信有朋友转发了一篇内容完全一样的文章（一字一句完全相同[doge]），这可真是太行了,2022-12-01 11:48:46,93,0
同样的，你的视频也没有任何数据没有任何证据，难道不是吗？,2022-12-01 12:07:18,56,0
但emmm，德国工业用气真的够吗，从德国披露数据来看，他们工业用气是真的不太顶得住了，不然也不至于在中美寻求建场以谋求更廉价的天然气，这点我觉得up分析的还是有点不妥的,2022-12-01 11:50:09,86,0
看他的投稿，应该也是类似回形针的东西,2022-12-01 12:49:19,49,0
你看看西班牙电费你就不会这么说了,2022-12-01 12:50:02,85,0
视频的前半部分不敢苟同 你不会以为北约援助乌克兰仅仅停留在武器援助上吧 你说国人因为污名化信息而变得极端 那你是不是也得反思下自己在吸收信息的时候是不是也带有偏见呢,2022-12-01 11:48:46,61,0
建议发抖音质疑的比较少,2022-12-01 13:38:37,93,0
我想科普点啥，然后啥也不能说了，开心,2022-12-01 13:15:06,57,0
笑死，天然气电费没涨，从20年开始暖电费从30欧涨到现在200欧[妙啊],2022-12-01 13:43:02,83,0
看up被骂得这么惨我就放心了[妙啊],2022-12-01 14:00:16,66,0
你要不要看看你在说什么，全是主观臆断，迎合一部分人的臆想，你但凡拿出点数据支持我就信了,2022-12-01 11:49:05,123,0
这个up就是领狗粮的，往期视频居然还在洗美元霸权，各种避重就轻，偷换概念,2022-12-01 13:01:27,0,0
在哪看，看的啥不重要，有脑子想最重要,2022-12-01 09:42:30,55,0
不是b站?,2022-12-01 10:47:07,42,0
b站也好多极端宣传啊，这么多平台也别分伯仲了吧,2022-12-01 11:11:45,33,0
不用怀疑了，这个up就是领狗粮的，往期视频居然还在洗美元霸权，各种避重就轻，偷换概念,2022-12-01 13:02:38,7,0
站长级别的成分[doge],2022-12-01 13:45:40,0,0
我很好奇为什么up点赞这条[doge],2022-12-01 15:23:38,1,0
他还给你点赞了笑死[笑哭],2022-12-01 15:29:49,1,0
确实,2022-12-01 14:00:10,0,0
还不如主流视频。好的主流视频，逻辑和数据比这玩意强多了。,2022-12-29 05:48:23,0,0
机器人是吧？,2022-12-01 10:46:29,1,0
回复 @佩伯军士的孤寂之心 :哈哈up自己的观点，说明人家是看了视频的，你到好没看完开头就来,2022-12-01 11:31:12,12,0
楼里的是连这个up主的视频都没看就开始抨击别人了么[惊讶],2022-12-01 12:30:58,1,0
我们看待西方摆烂不完全是在于“放开”，而是在于在初期杀伤力强的时候，西方就秉持“小感冒”的观念对待，导致大量死亡。,2022-12-01 12:04:33,11,0
恕我直言，西方目前的政策开放不是因为他们有“先见之明”，而是因为他们已经开放（摆烂）很长时间了，没有更多经验和精力，再加上变异毒株毒性弱，死亡率下降，才有这个up主这个不客观的观点,2022-12-01 12:06:07,15,0
参考文献数据来源途径都没有,2022-12-01 12:55:49,1,0
而且，德国联邦统计局的数据显示，德国目前正在从挪威、荷兰和比利时获得天然气，总体天然气储备量约为83%，尚未完成供暖季到来之前的存储目标。,2022-12-01 11:58:50,9,0
这个up就是领狗粮的，往期视频居然还在洗美元霸权，各种避重就轻，偷换概念,2022-12-01 13:00:48,3,0
回复 @我来反个三俗 :九假一真，明面上客观分析，实际上个别造假，这up有水平，了解少的很容易带偏,2022-12-01 14:40:39,0,0
哈哈哈真实了,2022-12-01 15:02:32,0,0
"为什么才过半小时你的评论就有这么多点赞，而发布时间比你较早的评论点赞量寥寥无几?
可以指教一下我吗[星星眼]",2022-12-01 13:51:23,2,0
简短一点,2022-12-01 14:05:26,0,0
嘶……你这么一说我想起来了……我刚发没多长时间的评论呢……,2022-12-01 14:11:33,0,0
[笑哭]涨这么多,2022-12-01 15:10:21,0,0
确实哈哈,2022-12-01 15:14:04,1,0
