评论,时间,点赞数,标签
天气这么热，戴口罩，穿防护服这么闷，一定张注意，不要缺氧，出大量的汗还得等到很晚才能换掉防护服，对身体不好。愿大家都平安健康,2022-04-08 20:47:26,4,0
党旗，别乌拉了,2022-04-07 14:35:01,3,0
建议有条件的话发到外网[脱单doge],2022-04-07 08:56:26,3,0
吃饱了？,2022-04-05 13:52:53,3,0
听我说谢谢你[doge],2022-04-02 16:41:56,3,0
你听我说，谢谢你，温暖了四季[滑稽][滑稽][滑稽][滑稽][滑稽],2022-04-01 16:31:48,5,0
没说当大白需要才艺啊[冰墩墩],2022-04-01 04:03:30,10,0
停下来，我有一句话要跟你说， 听我说～谢谢你～因为有你～～～温暖了四季[冰墩墩],2022-03-31 13:58:06,5,0
虽然也不推荐，但至少比谢谢你有观赏性,2022-03-31 13:08:42,6,0
"卧槽，戴口罩运动我都感觉不行了
你这全套防护服，小伙子肺活量可以啊",2022-03-27 17:41:40,3,0
年轻有为，有趣的灵魂有技术又爱国,2022-03-27 07:18:53,3,0
我也是包头的，报个点地一对一教我[大哭],2022-03-27 05:07:47,4,0
能不能出个教程[脱单doge],2022-03-27 01:32:40,15,0
开龙脊与仿生技相结合[doge],2022-03-26 17:05:19,7,0
你更的太慢了[藏狐],2022-03-26 15:34:17,14,0
羡慕up 希望自己有时间也能去学一些自家的一技之长[给心心],2022-03-26 15:26:06,6,0
穿成这样就别折腾了。。。,2022-04-01 23:23:24,5,0
为啥还要党旗 真TM怪,2022-04-07 09:09:17,4,0
说实话 发这样的视频 只会让别人说护士轻松 穿着隔离衣还能跳绳 还是不累 事实上是穿着这衣服连喘气都费劲 穿四个小时就觉得快缺氧了 所以说发这样的视频真的好么？会不会传递很不好的认知给别人..,2022-04-08 10:40:45,4,0
有点东西，建议全国小区巡演跳绳[脱单doge],2022-04-11 08:41:53,2,0
大白不是谁想穿就能穿，有执法权,2022-04-11 12:21:00,0,0
和苏联国旗一样,2022-04-11 12:21:48,0,0
回复 @大江大海19499966 :党旗和苏联国旗不一样好吧无语,2022-04-16 14:49:06,0,0
都不敢多吃.按粒吃,2022-04-08 01:48:40,0,0
因为有你,2022-04-01 16:49:58,1,0
有教程你也学不会[脱单doge],2022-03-27 02:41:26,3,0
很简单的啦，这样这样然后那样[doge],2022-03-27 09:19:28,2,0
关键手得会，身体也得行，看完感觉自己手和身体都属于废的那种，跳正常绳我肉都乱颤，没几分钟就要喘死,2022-03-27 13:19:43,0,0
话说不是只有删号才有0级么？你这是咋来的,2022-03-29 07:32:17,0,0
回复 @帕猫鸠 :[疑惑][疑惑],2022-03-29 12:13:17,0,0
缺氧倒不至于可能地区问题吧,2022-04-09 08:30:51,0,0
兄弟，我是志愿者，缺氧真不至于，就是闷热而已，而且我们降温的方法是把消毒水喷在防护服上，消毒顺便能带走热量，爽的一批。缺氧的话说不定是口罩的问题，试着戴那种折叠的N95口罩，比碗状的那个舒服不知道多少倍,2022-04-12 12:16:34,0,0
回复 @这个乌克兰就是逊啦 :反正我喘不上来气 [笑哭][笑哭],2022-04-12 13:02:16,0,0
