评论,时间,点赞数,标签
辛苦了,2020-08-02 19:31:36,2,0
这样摔下去是真的疼,2020-08-09 07:06:57,2,0
BGM:雪见仙凡之旅,2021-10-30 03:06:27,2,0
一线没得说,2020-08-08 10:26:14,2,0
唉，成功离不开牺牲,2020-08-12 00:22:30,2,0
其实这也侧面反映了咱们医务人员人手不足和医疗技术不发达的问题，我相信如果没有这两个问题工作人员也不至于这么累[思考]（没有别的意思，请勿加戏）,2020-08-29 19:12:07,2,0
与其在这里跟医护人员做比较，还不如自己一分一秒防护自己少给它们带来一点辛苦多给它们休息的时间。最后你们辛苦了,2020-08-31 13:55:28,1,0
"为什么我不喜欢到处喊996……
是因为我知道，天地不仁，以万物为刍狗。
面对各方面的挑战，灾难和敌人是不会在你休息的时候等你的。
有些时候，只有拼命努力，才能守护想守护的人，才能守护想守护的家，才能守护想守护的国。
你问我这一切都值得吗？
当然值得，否则人活着还有什么意义？",2020-08-13 18:57:24,1,0
这bgm好熟悉，但就是想不起来,2020-08-11 15:11:49,1,0
这是她的工作！,2020-08-11 14:18:00,1,0
真假,2020-09-04 14:03:16,1,0
我今年高考想报考医科大学，可惜色弱将我拒绝在医科大学门前。,2020-08-12 06:57:38,1,0
英雄！,2020-08-09 16:53:24,1,0
没有接替的人吗，搞这么辛苦是无法避免的吗，当抗疫人员基本健康都无法保障该怎么抗疫。,2020-08-09 13:49:18,1,0
我就在想不能一天只上12个小时吗强制休息,2020-08-16 13:11:32,1,0
你们当的起一个侠字[支持],2020-08-08 12:39:48,1,0
我带娃看病住院就3天几乎没怎么睡 走路都是飘的 他们真的不容易,2020-08-03 07:20:48,1,0
"坐标青岛，我卫生服务站工作的。
我这边最严格的两个月里，我出外勤，给居家隔离人员测体温，大概出了40人次吧，有时候走着去，等警车汇合，有时候坐警车直接过去，每次出外勤也不多干，就3人次最多，毕竟辖区内人不多。就这样，每次回来之后，防护服一脱，整个人累的不得了，坐在原地，我能坐半小时。
本来辖区内还有一个机构帮我，但是，他们人员分配集中隔离点了，任务比我还重。
碰到的人有配合的，有情绪激动的，还有各种奇怪的人没法分类。
心理压力贼大。。。。。。。。那段时间。
我让老婆回娘家住，家里衣服啥的，外衣回家直接紫外灯照射2小时才放心，其他的直接洗。
当时天不热，我穿防护服都热的要命，这个天就更别提了。
大连加油。",2020-08-16 07:20:20,1,0
最美的人。。。。[支持][支持][支持],2020-08-03 03:46:15,1,0
。。心疼防疫人员的同时，想到恶意散播和那些不听安排，藐视防疫措施的家伙真可恶,2020-08-04 07:38:26,1,0
典中典,2020-08-15 18:37:10,0,0
仙剑奇侠传里边儿的,2020-08-11 17:03:36,0,0
学医太苦,2020-11-02 09:23:46,0,0
那是刚爆发的一周，人手不够，准备不足，而且这个人还在疫区爆发的甘井子区。,2020-09-15 14:40:54,0,0
