评论,时间,点赞数,标签
西方就会“这真的值得吗”的意识形态狗屁,2021-08-29 11:42:59,4,0
晚上好各位,2021-08-29 11:41:36,4,0
突然明白一件事情，在国内严格管控下，阿猫阿狗活都是好的，主人不死不伤不就天天有人照顾，如果在国外自由模式下就算阿猫阿狗不可能被感染，但是他家的主人死了没人管的时候，那是不是也算是一种间接伤害，所以西方自由太讽刺，讽刺他们自己真是不遗余力。,2021-09-02 04:40:06,3,0
中国人追求的是集体自由，西方人追求的是个体自由。集体自由实现的同时，个体自由也会实现。反之，则不成立。,2021-08-30 00:57:34,3,0
🇺🇸就像一个考了零分的学渣在拼命嘲讽🇨🇳这个考了九十九分的学霸这次没有考满分。,2021-08-29 14:27:34,3,0
KFC打钱,2021-08-29 11:43:19,3,0
来了来了[星星眼][星星眼],2021-08-29 11:42:30,3,0
问个问题，以德尔塔的传播速度，是怎么做到统计几十万数据准确的？,2021-08-29 12:29:56,2,0
它酸了！它酸了！[doge],2021-08-29 12:14:04,2,0
哈哈哈哈哈哈[笑哭],2021-08-29 11:56:25,2,0
所以对美国人哭诉之类的视频都嗤之以鼻，真是活该,2021-08-29 11:53:28,2,0
[热词系列_热乎],2021-08-29 11:47:37,2,0
中国：阶级局限性限制你们⑧行,2021-08-29 11:45:19,2,0
三分钟就真么多赞啦,2021-08-29 11:44:28,2,0
居然是一楼[脱单doge],2021-08-29 11:42:59,2,0
6,2022-12-07 05:17:53,2,0
我只想对我们的敌人说：关你屁事。,2021-11-03 05:57:54,1,0
90个人支持现在的防疫政策，另外那10个表示“如果有香烟，有电脑，问题也不大”[笑哭][笑哭][笑哭],2021-09-18 15:57:40,1,0
是检测能力上限就这么多人,2021-08-30 11:40:46,0,0
并不准确只多不少，数学模型计算实数应该是三至五倍。,2021-08-29 17:15:24,0,0
