评论,时间,点赞数,标签
老哥你真不打算试试马场绿窗买票吗[笑哭]那边的工作人员9:58就开始给我们着手录入信息了,2022-05-01 15:35:16,4,0
我虽然不知道列车型号但是已经变成一天不看就浑身难受了[嗑瓜子][doge],2022-05-01 14:46:13,3,0
特别想看看海里，哈哈哈,2022-05-01 10:09:12,1,0
这车值得好评，我看着都觉得享受，已三连，感谢up辛苦拍摄的视频！,2022-05-01 07:20:06,1,0
周杰伦的票一秒没好吧~_~,2022-05-01 05:02:04,1,0
晚点那肯定是吸取了祥瑞的5033的“运气”[doge],2022-05-01 01:43:07,2,0
视频应该很难还原当时的感觉[笑哭]作为一个去年亲自看过日出的人（不过不在火车上） 可以通过视频脑补出来当时有多震撼,2022-05-01 00:49:51,1,0
每次坐列车 路过不同的城市时 望着那里的街道总是在想这里的人过着怎样的生活呢 。如果我也生活在这里会有什么样的邂逅。[鼓掌],2022-05-01 00:33:07,1,0
"k3原计划的rw25g的独立卫浴也能洗，鸟局也有yw25g改洗澡车。
k3原版rw19的卫浴其实也有花洒",2022-04-30 18:42:24,5,0
阿虾我来陪你洗澡了！！！,2022-04-30 17:17:41,1,0
@飞行男孩俱乐部,2022-04-30 15:33:32,2,0
草 在2-2夜行大巴上看三癞子单间[笑哭],2022-04-30 15:27:33,3,0
看到了前排,2022-04-30 15:18:23,1,0
手持s21ultra调到填充看虾鸽视频观感很棒[滑稽],2022-04-30 15:08:09,5,0
虾终于坐三癞子了[打call]，之前在油管那边看了太多的无声体验视频,2022-04-30 15:03:54,5,0
可惜三濑子坐的人少了，希望别停运吧,2022-04-30 14:57:56,5,0
终于没有小姐姐抢视线了[doge],2022-04-30 14:43:23,4,0
晚睡的孩子有虾看[doge],2022-04-30 14:42:18,5,0
晚睡的孩子有虾看,2022-04-30 14:36:34,1,0
先投币点赞再看视频[doge],2022-04-30 14:35:59,1,0
"列车型号 JR西日本285系
运营区间 东京—冈山—高松·琴平/出云市",2022-05-03 06:17:57,2,0
所以说长门外~天城边~出云烧成仙~JP海军还剩谁~萩级八番舰（阳炎八号舰）[doge],2022-05-08 12:53:11,1,0
回复 @屠一勒 :从上海到榆林 路过延安的时候 那个市区在山体中间 火车站也在山体边,2022-05-24 16:13:25,0,0
回复 @屠一勒 :从高架桥往下看呀 比如延安这些山区城市,2022-05-24 16:11:45,0,0
☁️,2022-05-24 15:38:35,0,0
好像三大桶局的兰局也有旅游车，应该是单层25T,2022-05-01 03:24:43,0,0
哪里都有你[妙啊],2022-05-01 15:13:26,0,0
米兔,2022-04-30 15:09:49,0,0
回复 @胡大伯儿 :抢票的难度比以前低了，有时甚至有空位了，外加上车辆老化，不出新车替代估计就得停了,2022-05-04 13:33:43,1,0
回复 @我的同桌就会浪 :1998年的车，对日本来说真不算老化（）,2022-08-07 10:15:53,0,0
票都抢不到的车，怎么会停运,2022-05-03 06:16:04,0,0
