评论,时间,点赞数,标签
这是高手,2023-02-21 07:59:01,0,0
这种不点固定点直接焊过去不会变形？冷焊机温度达标吗？还是只能搞0.5以下的,2023-02-12 18:25:14,0,0
好看的鱼鳞千篇一律，有趣的鸡屎个有乾坤[傲娇],2023-02-04 09:43:20,0,0
还有一面咋搞？,2023-02-04 08:53:25,0,0
光焊小件，你怎么不发一个实际工厂里用的激光焊机，,2023-02-02 08:20:40,0,0
@机器工具人 听歌识曲,2023-02-01 11:36:31,0,0
这个焊的可真快，缺点就是太贵了,2023-01-26 14:54:49,0,0
这是二保焊吗，咋那焊条不往前跑啊,2023-01-26 08:46:25,0,0
什么枪头啊？万顺兴?,2023-01-26 02:56:27,0,0
如果用途广泛 什么金属都能焊，最好温度很局限，家里也可以备一台玩玩，贵点就贵点倒还好说。,2023-01-25 13:11:39,0,0
后面那个斜缝怎么焊？,2023-01-25 10:57:05,0,0
22毫米厚的25-22-2不锈钢厚壁管，打好坡口，来给我焊一个,2023-01-22 12:59:54,0,0
看着好像对技术门槛很低啊,2023-01-22 05:19:31,0,0
其实这个机器并没有这么厉害，并且有个小缺点需要改进，这样吧，你寄我一台，我拍个视频给你个改进方案[doge],2023-01-16 20:48:37,0,0
拿来给我纹身,2023-01-16 11:59:00,0,0
这个应该可以纹身,2023-01-14 14:50:00,0,0
第一个焊道焊完了不是得焊对边么？你直接焊侧面去算咋回事？我要是这么干，我师傅就得大比兜抽我……,2023-01-11 13:37:32,0,0
我买个这个机器，带去厂里上班，可以月入过万吗？,2023-01-07 18:06:50,1,0
焊的手疼,2023-01-07 10:57:12,0,0
激光焊好贵的吧,2023-01-03 06:46:38,0,0
按照目前的市场价来说，已经比去年好很多了,2023-01-06 05:59:49,0,0
