评论,时间,点赞数,标签
我家在杭州南站前一站的地铁站附近，有次回家一不小心坐过了一站到了杭州南站，结果这还是最后一班地铁，于是我就被困在杭州南站了，在里面绕了20多分钟才出来[永雏塔菲_尴尬],2023-03-22 03:19:31,0,0
是不是比地铁快好多,2023-03-07 16:05:18,0,0
"之前在成都上学，犀浦进站的成灌线坐吐了。
快是快，算上倒车进站出站可就不是最优选了。
[辣眼睛]现在已经搜不到那趟车了",2023-03-22 02:42:47,0,0
之前余杭高铁站到杭州东也比开车舒服，还能停车,2023-03-07 02:42:44,4,0
19号线不香么,2023-03-08 07:01:37,0,0
只有学生有优惠是吧[doge],2023-03-08 15:06:14,0,0
"本来杭东杭南是有普速的
当然你要说桶子是普速那我也没意见[doge]",2023-03-10 03:07:17,0,0
几点钟的？一天一趟也不方便,2023-03-08 07:00:53,0,0
我也是像这样往返于苏州站和苏州园区站，薄纱地铁[tv_斜眼笑],2023-03-08 17:14:02,0,0
地铁学生卡半价哦（doge）[doge][doge],2023-03-08 12:10:15,0,0
惊了，我个杭州人也才知东站去南站动车更便宜[doge],2023-03-07 13:58:48,1,0
我去杭州东一般是:临平南-杭州东，10分钟，进站又快[吃瓜],2023-03-08 02:45:42,1,0
时间不是钱吗,2023-03-08 03:48:38,0,0
我早坐过了[呲牙],2023-03-08 03:07:43,0,0
以前没咋坐过高铁，退伍回家的时候，在东站里绕晕了，走半天才走出来找到地铁,2023-03-08 14:21:30,0,0
加一个杭州南到杭州西的就绝杀了,2023-03-08 04:23:16,0,0
打开视频吓了我一跳，干嘛啊！！举报了,2023-03-08 02:33:54,0,0
第一次见到绿皮子弹头,2023-03-08 03:45:18,0,0
立及甬,2023-03-06 10:31:44,1,0
总共花费多少时间,2023-03-07 02:39:42,1,0
是的[呲牙],2023-03-08 15:22:39,0,0
回复 @沙漠中的孤独雕 :未成年的市民卡即可,2023-03-09 00:59:16,0,0
没几个学生，杭州学校少的可怜,2023-03-08 16:24:55,0,0
我记得到达层门口就是地铁入口了，幸运的话你刷卡出站旁边就是地铁站的垂直电梯,2023-03-08 22:57:43,1,0
12分钟,2023-03-07 04:11:37,0,0
