评论,时间,点赞数,标签
这样玩把车刀2-3下吾使要,2022-11-18 10:25:09,2,0
你就说快不快吧[doge],2022-11-17 13:14:58,4,0
铝刀车铜？没问题？,2022-11-17 08:59:38,3,0
不就是面铣吗,2022-11-16 09:24:49,2,0
粗车这么干还能理解，精车这么弄，怕不是不想干了，不过这个进给，这个转速，飞出来应该挺壮观的,2023-03-08 13:42:16,2,0
刀具不错是不错，不过机修真的没意见吗[doge],2022-11-20 08:33:08,2,0
之前在一家干过编程，老板就要求量产的时间尽可能压缩，进给加倍，切削厚度加倍，只要不撞机，不断刀，随便干。,2022-11-23 12:09:27,2,0
想起以前老师让我一天做五个件的时候我也是这么整的[微笑]F500冲冲冲,2023-03-22 17:02:33,0,0
这种速度，就是拿机器寿命换效率，不出半个月，机器直接没精度了，只能用来开粗,2023-03-22 13:42:21,0,0
你就说快不快吧,2023-03-21 07:59:04,0,0
效率很高，就是挺费刀,2023-03-21 03:18:48,0,0
怪不得找供应商报价都说材料不贵主要是工时费，这师傅能省至少2/3的工时吧？,2023-03-20 09:50:45,0,0
这吃刀量真敢上啊……看得我心惊胆颤怕蹦出来[笑哭],2023-03-20 02:11:23,0,0
你就说快不快吧[脱单doge],2023-03-20 00:18:50,0,0
[笑哭]你当这是车的木头呢,2023-03-19 18:16:41,0,0
外行的我，感觉好酷啊,2023-03-19 16:14:51,0,0
cnc那个猛个屁，铝件，直接动态一刀铣掉刀刃多长吃刀多少[滑稽],2023-03-19 15:52:14,0,0
用g0进给是吧,2023-03-19 06:12:19,0,0
哈哈哈哈 我草 这个铣刀这样搞 能铣几件物品？[doge],2023-03-18 08:16:39,0,0
这刀头质量真好,2023-03-17 17:53:43,0,0
没问题 钨都车过的 视频里35°那个车刀片应该是国产邦普的,2022-11-19 14:11:54,0,0
严格来说说有色金属用刀具，只是铝比较普遍罢了,2022-11-18 12:32:17,0,0
肯定没问题呀，铜又不软不粘,2022-11-17 15:16:52,0,0
还用了最费时间的刀路，加工的那个小料是铝的下面夹那么多完全可以一刀切留0.1精修的非要跑几层[笑哭]。,2022-11-18 06:21:09,1,0
回复 @断香残酒98 :对呀！最好的方法就是用40-50的飞刀一刀铣再精一刀,2022-11-21 08:31:32,0,0
回复 @战忽局新兵啊修 :直接竖着走两刀再精铣两刀完事了是吧[doge],2022-11-21 04:54:49,0,0
🈶售后怕啥,2022-11-20 08:44:29,0,0
[笑哭]可能是合同里规定了交付时间吧,2023-01-15 11:40:00,0,0
回复 @硴辞树 :交付时间，还有就是订单多，在排队。以及工人工资按时算,2023-01-17 14:20:10,0,0
