评论,时间,点赞数,标签
一点不结实,2022-06-04 11:26:46,0,0
《无痕》,2022-06-03 05:13:41,2,0
哪里有缝点哪里,2022-06-02 17:36:00,6,0
弄个爆炸焊,2022-06-10 14:18:30,0,0
搁这焊啥呢 无缝钢管吗[doge],2022-10-14 09:07:24,0,0
鲲鲲做手术,2022-06-17 09:55:01,0,0
请问焊接深度厚多少啊,2022-10-11 00:14:16,0,0
……,2022-10-04 07:45:21,0,0
脱毛器,2022-06-10 02:32:38,0,0
这是氩弧焊吗,2022-06-07 14:16:37,0,0
我觉得磨擦焊更牢，通心[doge],2022-06-22 12:55:32,0,0
只因～只因～只因～,2022-10-15 08:42:34,0,0
？你是懂书名号的,2022-09-09 13:29:24,0,0
我给你车螺纹[吃瓜],2022-12-04 15:22:46,0,0
刑啊网友[doge],2022-12-04 15:22:12,0,0
接骨术，你以为鲲鲲身高怎么来,2022-06-17 09:55:22,0,0
