评论,时间,点赞数,标签
我开发我家关你啥事。,2020-12-21 15:28:01,2,0
想跟印度处理好关系？关印度什么事？跟美国处理好关系，与印度的关系自然就好了～不光印度，与日本澳大利亚加拿大韩国……的关系也自然就好了～,2020-12-17 15:25:49,4,0
看尽是大工程，象我们这种做小工程的都不敢自称工程师了[doge],2020-12-12 15:26:36,2,0
这个标题我还以为是营销号呢[OK][OK][OK][OK][OK],2020-12-10 04:55:00,2,0
"讲解的很清楚，谢谢[支持]
感觉有个很重要的考虑因素影响印度方面的决策，就是对世界格局未来预期和把握方面。我国考虑的是和平发展和人类命运共同体，但是印度或者说世界上很多国家考虑的都是未来暴发战争或其它动荡因素的机率会很高，所以他们没办法平心静气的考虑发展问题。再挑视频里一个小小的问题，是结尾那句“窝里斗”，感觉用在这里不怎么贴切。毕竟我们还没实现世界大同哪。",2020-12-09 13:51:05,2,0
当看到弹幕“九峡”，忍俊不住了啊,2020-12-08 03:50:36,2,0
突然想起关将军的水淹七军😏,2020-12-06 14:27:57,5,0
工程师要讲武德,2020-12-06 13:46:59,4,0
贴脸修，阿三能不慌？[妙啊],2020-12-06 13:15:24,4,0
黄万里[爱心],2020-12-06 11:34:50,5,0
我们的视角是这么说没错，印度眼里总归这个东西不是自己控制的。,2020-12-06 10:54:02,4,0
恭喜小刀大佬十万粉成就达成！[哈哈],2020-12-06 10:47:12,2,0
这工程难度太大了,2020-12-06 10:32:06,2,0
哈哈，up战忽局的吧？这水电站建成三哥这小肚鸡肠的能不怕吗？何况心里有鬼,2020-12-06 10:27:12,4,0
希望能参加到这项工程建设[奋斗],2020-12-06 10:16:10,4,0
盲猜，半个世纪后开工,2020-12-06 10:08:17,5,0
我非得在边界线的河流下游给他尿一泡[doge],2022-05-25 14:35:07,2,0
圣河变剩河，吃土吧,2020-12-08 01:19:16,4,0
战争角度上确实是很有战略意义。视频上虽然说不会，但是战时另当别论,2020-12-15 06:51:33,3,0
还是专业人士说得明白,2020-12-06 11:14:40,4,0
回复 @现在超级困 :标题啊，说话的语气啊，可能会把很好的材料读成营销号的样子。,2020-12-31 12:34:35,2,0
回复 @陈麟萧 :啊哈哈他就是吐槽并不是说人家就是营销号。,2020-12-31 12:19:24,0,0
以前人家在工地混的时候，你指不定在哪[喜极而泣][喜极而泣],2020-12-10 10:54:49,0,0
感谢朋友们的支持[热词系列_奥力给],2020-12-06 14:18:25,1,0
只要钱到位，玻璃全干碎,2021-02-12 15:05:26,0,0
奶一口肯定会提早,2020-12-06 13:01:19,0,0
