评论,时间,点赞数,标签
得了吧  都让中国人帮忙造，  你让西方国家的人往工地干一天工资低中国人干半个月的,2020-01-11 16:30:02,0,0
举报,2020-03-10 13:25:14,0,0
里面用的是末日崩塌的画面，,2020-05-18 13:21:30,0,0
营销号大家就点“不喜欢”那个就会降低推送和限流了,2020-04-15 05:10:19,0,0
恰烂钱营销号，举报,2020-04-29 09:09:22,0,0
"辣鸡营销号，请你滚出b站。
欢迎复制
排面
.……..… /´¯/)………....(\¯`\
……….../….//……….. …\\….\
………../….//………… ….\\….\
…../´¯/…./´¯\………../¯ `\….\¯`\
.././.../…./…./.|_……_|.\….\….\…\.\
(.(….(….(…./.)..)..(..(.\….)….)….).)
.\…………….\/../…..\....\/…………../
..\…………….. /……..\…………….../
…\…………... (...…….)……………./
营销号一般是以赚钱为目的的，所以有一下几个特点
1标题具有一定的吸引力，常常埋下伏笔以赚取点击量
2视屏较短，质量低下，有时内容与标题不符
3用户名简单，以“名词”+“所投稿视屏主要方向”（如***视屏，***说电影等）
4评论区一般会有人指出，实在分不清可以看看
1据我观察，营销号的播放量极不稳定，高的几十万，低的几百几十，打底每个视频一万播放，每个营销号一个月约投十个视频，根据有些小伙伴的统计B站约有五十个营销号（罪孽较大）那么他们一个月可以从激励计划中拿走约一万五千rmb（根据每一千播放三块钱算）对于一个上市公司可能不多，但B站的利润是很小的，一个月一万五，日积月累则不得了，还有其他营销号等等

2营销号还会浪费时间，传播错误知识，发表错误言论等等

总之，营销号对B站发展和用户体验有这巨大危害
欢迎复制粘贴，顺便给视频给个差评，举报up主（选其他理由，具体里写“营销号”）",2020-07-11 01:24:27,0,0
你是畜生营销号吧,2020-05-25 02:15:47,0,0
连大坝叫啥名都不敢说，还四秒,2019-09-08 15:35:49,0,0
营销号的视频前三分之一永远是废话  各种内容各种添油加醋 哪怕是有营养的视频也会被说的没意义,2020-02-15 22:22:14,0,0
cnn的营销号 屁话一堆不说正事,2019-09-07 11:23:24,0,0
一开口就知道是老营销号了，给爷爬,2020-06-25 05:43:48,0,0
你是脑瘫？着喷呢 爬,2020-05-31 08:13:46,0,0
好笑？,2020-05-05 16:52:58,0,0
up主用妈换流量,2020-05-15 02:22:59,0,0
营销号滚粗克,2020-07-01 04:01:57,0,0
这种垃圾标题垃圾营销号 视频都不用看反手就一个举报,2019-09-09 03:57:17,0,0
所有视频都踩了一次,2020-03-20 12:29:12,0,0
垃圾,2020-06-26 15:32:03,0,0
老挝又说中国快来帮忙？这up主真是张口就来,2020-07-09 03:51:12,0,0
一会说印度一会成老挝,2020-06-27 05:50:25,0,0
