评论,时间,点赞数,标签
当年全国资助三峡，电费还有专项，说是建成后电费便宜😷,2020-05-09 09:51:51,8,0
[吃瓜]然后国外沙雕环保人士说水电风电破坏环境,2020-05-09 04:55:32,5,0
马上就不是第一了   白鹤滩了解一下,2020-05-09 02:56:25,3,0
谁对谁错自由后人理论,2020-05-09 01:28:06,3,0
建立电站的主要用途还是只供发电用吧，用电站来赚钱。。。。我个人觉得还是不太行，而且水坝的建造主要用途还是治水吧。。。真正能做到超大功率发电的也只有核电了吧。。。当然也不是说只有核电站在发电，中国的风电项目和太阳能也是很好的。。。但是主要来源还是核电吧，大概吧。。。如果我说错的话请大家指正。。。。不不要喷了。。。,2020-05-08 10:52:37,10,0
我去！,2020-05-08 05:09:00,6,0
其实真正赚钱的是经济效应,2020-05-08 01:34:46,3,0
那么三峡是谁家的呢,2020-05-09 12:25:35,4,0
当初说捐钱一起建三峡，建好之后电费2毛一度，哈哈哈哈,2020-06-07 01:05:38,4,0
我们老百姓久经享受什么了！？,2020-06-02 16:03:05,4,0
当初说法是让全国电价下降。结果变成股份制私人企业。[无语],2020-05-16 04:08:30,4,0
国家企业评论说是李家的？还真键盘卫国呗,2020-05-11 06:56:22,4,0
弹幕好多说中间商黑的，没中间商电线你接？电塔你装？设备你维护？,2020-05-10 09:00:41,4,0
都2020年了，还有人骂三峡，真是笑了，一句话是98年大洪水把你脑子冲走了吗？,2020-06-03 10:56:04,4,0
没人说说赚的钱去哪里了吗？[doge],2020-07-06 15:49:36,2,0
问题是谁赚谁的钱？,2020-06-09 06:49:10,2,0
拿二十年前的三千亿对应今天的几百亿收入，通货膨胀多少，电价涨了多少，没有感受到？,2020-06-04 01:51:58,2,0
还有运营成本，员工工资，维护成本，一年下来也不少吧[微笑],2020-05-30 09:51:20,2,0
有些说说三峡灭绝动物、破坏生态的憨憨，建了三峡只是死些鱼，没建三峡的时候每年发起大水来死得可都是人，以人为本，不是以你动物爹为本懂吗？[呆],2020-05-26 05:00:07,2,0
弹幕钢筋，看都不看完就先胡乱泻火,2020-05-16 17:12:43,2,0
李家电这么多年没涨已经不错2333,2020-07-02 13:09:51,0,0
l  p,2020-06-07 14:07:04,0,0
国内沙雕人士违背唯物主义说破坏风水[滑稽][滑稽],2020-05-25 02:55:01,0,0
长江中下游的人才知道三峡大坝的好,2020-05-13 09:58:27,0,0
要想生存哪有不破坏的，只是权衡利弊，控制在一定范围内罢了,2020-05-09 14:41:53,0,0
白鹤滩建成也超不了三峡,2020-05-10 01:52:06,1,0
正好毕业在白鹤滩工作[笑哭],2020-06-08 10:27:00,0,0
头像好评,2020-06-13 05:27:01,0,0
我们国家的话火电还是大头，截止18年底，火电大约占了全国发电量的70%，而且我国煤炭储量世界第一，大秦 浩吉 都是专门用来运煤到南方发电的，包括产煤区周边的国铁和地方铁路货运大部分都是在运煤，不过我国火电站通过这几年的整合技术改造，排放气体已经算很清洁了，而且排泄物循环再利用也做到很不错,2020-05-08 15:34:44,3,0
SGCC来回答一下，大功率发电是火电和水电。核电并不算大功率，而且核电普不开，对环境要求特别严格，远离居民。太阳能风能也不是大功率，而且存在消纳问题，发的出来用不了。[小电视_笑],2020-05-08 11:31:17,3,0
我是学电厂水处理的，我也可以来回答您，核电厂不能太大功率，核电厂的对核能的利用率比较低，多数以水热循环的形式排到海里去了。控制核电厂功率主要有三个方法，化控，毒控和物控。而且我国核电厂全在沿海，总比例不超过10%，我也有幸去过宁德核电厂。不过核电厂是真的赚钱，发电的成本低，也是印钞机，比火电低，大亚湾的发电买到香港，赚的是盆满钵满。[喜极而泣],2020-05-09 12:46:43,1,0
央企，你说谁家的,2020-05-09 14:43:33,0,0
回复 @壶中银河 :是啊，上网喷您，的确不是一半人能办到的事情啊！,2020-06-10 14:39:18,0,0
能随时随地用手机上网来喷粪。全球一半的人口办不到这件事。,2020-06-10 10:00:34,0,0
回复 @人心很难测 :不会去长江电力官网看吗……,2020-06-08 11:10:04,0,0
回复 @黑川一木 :看看他的股份持有人。[抠鼻],2020-06-08 10:44:58,0,0
大型国企[笑哭]不是私人企业,2020-06-08 10:27:58,0,0
回复 @一只被偷的猫 :公立学校，公立医院，高铁，这些国家控制的哪个不是造福百姓的？居民用电量近占每年用电量10%几，工业用电70%几，前者6毛后者1块2。即便居民用电占比这么少，很多偏远山区就几户人，国家还是把电线拉到了山里让他们通上电，真缺十几块钱每个月？真放给私企做，农村这辈子都通不上电！想想那些私立医院和私立学校怎么喝你的血。都2020年了还要用最坏的恶意揣测国家，做个人吧,2020-06-22 10:35:30,5,0
回复 @一只被偷的猫 :呵呵，民生的基本资源要是被外国掌控的话，呵呵[抠鼻]自由也是看什么方面的,2020-05-18 03:46:15,2,0
回复 @一只被偷的猫 :如果不给关系户，没有国家背书，一切任由市场发展，这个一方面会浪费大量的资源在竞争上，另外一方面，难保会被国外大财团给垄断。要知道，自由市场，说的是自由，但人人都想着利用资本赚钱，就好像我们天天喊着实现财务自由一样。如果没有国家管控，参考美国这次疫情下的民生。,2020-05-11 17:33:25,2,0
老懂哥了，什么都让你懂完了[OK],2020-07-17 15:49:59,1,0
除了阴谋论还会啥？,2020-07-14 01:21:05,1,0
回复 @堕落的天使al :赚到的钱你以为不要上交国库，不然的话哪里来的钱基建补助之类的。,2020-07-12 04:12:11,1,0
说得对，一定要先发展，在发展中才有资本去保护环境，一味追求环境不考虑发展会很不好。,2020-05-26 18:33:55,0,0
