评论,时间,点赞数,标签
up，为什么我投屏之后游戏（横屏的）画面只占了电脑投屏界面的1/4左右，还调不大？[笑哭],2022-04-13 00:18:45,1,0
为什么我投屏感觉画质和帧数有点低，有没有懂得大佬麻烦告诉我一下,2022-04-11 05:46:31,3,0
首先你需要一个wifi环境。我建议是win10自带的投屏,2022-04-09 01:41:39,1,0
我华为的超级终端说什么了吗,2022-04-05 23:40:16,13,0
请问软件怎么注销不想用了,2022-03-24 04:31:34,1,0
可是我是未成年开不了直播呀,2022-03-20 13:53:26,6,0
延迟比内网的还是高了些,2022-03-19 18:15:49,4,0
最好离路由器近一点，千万不要隔墙，惨痛教训[脱单doge],2022-03-18 14:29:52,2,0
"看不懂。先投个币
[口罩]",2022-03-18 10:23:44,1,0
原神是吧,2022-03-18 09:53:48,1,0
上班玩原神是吧[doge],2022-03-18 09:51:49,1,0
上班玩原神是吧[doge],2022-03-18 09:48:13,1,0
[doge]期待着与你的下一次相遇,2022-03-18 09:45:16,4,0
不能全屏😵‍💫,2023-01-18 13:08:08,1,0
赛马娘好评,2022-07-17 11:58:24,1,0
上班玩原神是吧[doge],2022-03-18 09:49:55,1,0
B站自己不做这个功能 不知道怎么想， 能投屏 不能做摄像头。,2023-03-21 13:22:14,0,0
6¥¥,2023-03-17 06:16:27,0,0
但是投屏不能单独选择内录，手机上开游戏麦会导致电脑上的投屏没有游戏声音，手机上调只能把麦的声音调到0而不是关掉，不能单独内录系统声音,2023-03-15 09:18:13,0,0
那么问题来了。直播鸡在哪打开？,2023-03-12 14:39:54,0,0
在预览窗口上界面会有一个红色框，拉到红色框就能放大缩小噢,2022-04-13 01:14:16,1,0
回复 @超次元superACG :谢谢惹,2022-04-13 06:52:49,0,0
前提是我要去买一个华为手机,2022-04-06 04:21:35,3,0
我的airplay說話了嗎[滑稽][吃瓜],2022-04-14 04:54:16,1,0
所以我没有华为还得换手机？？？？,2022-04-10 00:02:49,1,0
"回复 @庄约约 :在这句话之前我没看到你的评论里有提到过你已经实名过哦。
况且我对你并没有敌意，我们俩不是敌人，我只是将我知道的东西告诉你。
同时我注意到你说“未满16岁不能直播。”
如果说你不满16周岁，根据法律政策，确实是不能进行直播类的活动的。
因为16岁以下是无民事行为能力人，不能从事任何有民事责任的这类活动。而满16岁以上但不满18岁的是限制民事行为能力人，经过监护人同意是能够进行部分这类活动的。而18岁以上的成年人就是完全民事行为能力人，则没有限制。
所以在此之前还请以学业为重吧。[拥抱][拥抱]
已经很晚了，晚安吧。[虎年]",2022-03-29 15:59:11,2,0
回复 @最喜欢小千尤酱啦 :[OK]最重要你们能待的舒服就好。舒适的环境是大家共同守护的。,2022-04-14 02:01:37,0,0
回复 @夜神苍 :6级号的风范[tv_点赞],2022-04-13 14:32:05,0,0
