评论,时间,点赞数,标签
铁路12306。他的注册我感觉有问题。因为现在的手机号码是之前别人注册过的。但是经过那种身份证转了以后。变成我的身份证是这个手机号。结果我拿去注册铁路12306还是不行。然后有一次我办了另外一张电信卡，用来注册铁路12306。还是注册不了？这问题还是有。,2021-12-28 05:01:37,14,0
账号没注册，积分为0[喜极而泣],2021-12-28 04:04:11,2,0
我记得是18年12月23号前后开通的积分服务，当时正好看到新闻，正好从深圳要坐高铁，正好去取票口注册了会员，正好出差比较多，正好用积分给家人白嫖了3年车票[doge],2021-12-28 03:33:10,19,0
特意去看积分，发现自己虽然一直在12306买票但是没开会员[藏狐]血亏啊,2021-12-28 01:24:46,24,0
被12306坑了一次[笑哭]前几天我放假回家买票，本来搜的是石家庄的票，然后搜出来全是石家庄的，但是中间混进去一个高邑的票，当时因为那是最后一张票了，我就没注意看直接抢了[笑哭]然后又补了一张石家庄到高邑的同一趟车票。关键是去问工作人员都说不能换乘，得到高邑再出去重新进站，给我吓死，一共停6分钟要我重新进一遍站[辣眼睛]本来都准备在高邑住一晚了的，结果火车上乘务说到时候直接过去另外一张票的位置就行，找他说一下就好[藏狐],2021-12-28 00:27:50,22,0
学到了，再联系前几年浪费的积分，血亏啊[贝拉kira_汗],2021-12-27 15:36:24,2,0
我的手机号一直被别人占用导致从来没用过12306购票[辣眼睛],2021-12-27 15:02:19,2,0
花钱都抢不到 兑换能换到吗[脸红],2021-12-27 10:13:57,19,0
笑死每次都是候补买车票,2022-02-12 04:17:50,2,0
"希望顶我上去  12306app问题太多了
1app广告太多，开屏广告app里面内置广告切换后台回来又是广告
2强制更新，你不更新就不能用
3检测手机root权限
4在三方平台或者网页登录过12306，在app登录会叫你发短信验证，然后又损失一毛钱
5车票只能看一个月，我tm第三方买了一年前的都能查到
6不能选票，对残疾人不友好，50岁左右缺腿你给我个上铺？60岁以上好像默认下铺
7界面土到极致，说简约又谈不上，说复杂又简洁。
8没优惠。平时推荐第三方平台有优惠不用抢票，过节还是12306吧
9动车硬件设施该完善，wifi不能用全部基本都是钻山洞，遇到次座位是坏的，小桌板没打扫，上一个人吃的饭都还在上面。
10点的外卖送到座位，缺少筷子包装坏漏餐，投诉没地方投诉",2021-12-28 03:22:24,40,0
这个APP，一段时间没登录就告诉我密码错误，密码明明对的，又要改，麻烦的很，我就直接微信买了,2021-12-27 16:51:23,4,0
所有的抢票软件的票全部都是依托在官方的12306上的票，因为我之前在微信抢过一次国庆的真的加速拉满了屁用没有，后面我只在12306买了，而且候补的优先级真的比其他软件高，还有就是大学生能办学生优惠就去办，有些学校好像不要钱有的要一年可以用四次就是寒暑假来回打折多少不记得了反正也是一笔数目的，还有就是高铁坐过站了不要怕，你跟乘务员说明之后他会让列车长写张东西给你，然后你在下一站下车，只要当天还有往回走的车次你就可以免费上车回到你原来的下车地点（但是最好就别过站[藏狐]，如果很晚或者车次很少你就没了），记得要跟工作人员说不要下车出站了，不然你得重新买票进站，还有就是换乘最好预留半个小时的时间，因为第一班车可能会晚点会导致你赶不上下一班（我自己就试过一次）有些车站他是可以直接从站台那里上候车大厅有些要走一段路才能转候车大厅[藏狐],2021-12-29 03:07:40,10,0
我觉得抢票软件就是智商税，毕竟只有12306是一手放票方你个普通软件并没有能力去直接放票。所谓抢票成功率就是让你助力充钱，每年寒暑假我都是在12306手动抢票。,2021-12-29 04:10:03,8,0
