评论,时间,点赞数,标签
有什么问题吗，用中文Siri问英语用日语怎么说不就是外来语嘛[辣眼睛],2022-02-02 17:49:24,10,0
原来不会日语就是文盲，无知，孤陋寡闻[哭泣],2022-02-03 02:26:27,45,0
"有人可能可能觉得日语生日快乐本来就这么说啊？
但问题是，日语生日快乐更常用的说法是
お誕生日おめでとう",2022-02-03 08:13:54,9,0
我确实是孤陋寡闻了，整个活儿而已也没想别的[tv_笑哭],2022-02-02 23:46:34,29,0
日本人不会急 急的都是讲日语的中国人,2022-12-26 02:12:30,25,0
压力马斯内（幻听）,2022-02-09 02:44:18,7,0
up没毛病首先这是日式英语，日本人这么读的英语，然后这是翻译软件的锅，你设定为简体中文，但是输入的英文，他最后输出的结果还是原来的英文，应该是将英文当中文音译了。你可以用非苹果手机试试或者把苹果系统语言调成英文就能正常翻译了,2022-02-02 18:57:05,18,0
评论区里都是不是都有点毛病，上来就趾高气昂的，懂又怎么样？不懂又怎么样？一笑就完了，科普就科普，一副偉そう的样子想表现啥？？,2022-02-03 05:06:49,32,0
我以为你们是因为日本人的英语发音笑的[脸红],2022-02-03 02:10:13,16,0
低龄化严重,2022-02-03 05:40:44,10,0
我感觉up吐槽的不是翻译而是发音。毕竟up是用中文问英文用日文怎么说，如果正常的用中文问中文用日文怎么说出来的应该就是正常的お誕生日おめでとう了,2022-02-12 03:53:58,16,0
我怎么没看懂up想说什么,2022-02-03 03:30:40,19,0
看这视频第一观感只是觉得在吐槽日式英语的发音而已，结果看到有人说文盲，我寻思不会日语的表达规则什么时候变成文盲的标准了？,2022-02-03 01:32:01,6,0
认真科普音译问题的朋友真的没领会这个的幽默吗……,2022-02-03 03:39:05,19,0
都点进来了，点个踩再出去吧,2022-02-03 19:06:21,26,0
这能上首页就离谱,2022-02-02 18:43:32,21,0
这是非常在乎感受吧 因为日本人真的这么说[歪嘴],2022-06-06 08:59:39,5,0
"这是日语里的外来语，它这么说是完全没问题的
就像那种中国人管baby直接叫北鼻差不多，虽然可能只用于一定语境，但表达的确没错
这不是错误表达，希望大家不要被误导",2022-02-06 12:29:55,5,0
up主一炮炸掉鬼子营地了，他娘的奖你半斤地瓜烧[嗑瓜子],2022-02-03 02:19:20,35,0
原来这么多母语日语的啊，专门在评论科普真的辛苦了[爱心][爱心],2022-02-04 01:00:05,17,0
回复 @喃巷QwQ :就是发音很二次元很可爱啊。。,2022-04-15 11:13:29,1,0
回复 @喃巷QwQ :看不懂吗...,2022-04-15 11:13:36,1,0
你不觉得很可爱，很搞笑吗,2022-04-15 09:11:16,1,0
毕竟有的人母语是日语[doge],2022-02-03 02:41:20,6,0
没事，日本嘛二战就变成美国领土了,2022-02-07 17:36:08,2,0
哈?,2022-03-28 13:25:49,0,0
我用OPPO试了一下，更是个重量级，直接用日式发音逐个字母读“Happy birthday ”,2022-02-14 17:33:10,1,0
你要是问他生日快乐用日语，他确实会告诉你是お誕生日おめでとう，不过这跟你问他happy birthday用日语确实是两个问题,2022-02-18 01:29:27,0,0
我问我的siri她就这么回答我的“tanjoubi omedetou”,2022-02-04 12:03:29,0,0
你的标题和视频，很难给人一种是整活的感觉，你说这是整活，大概是在被人把你的脸撕破后，你拿来遮脸的遮羞布。你发这种罔顾事实，而且并不是你所擅长的领域的视频，也仅仅是因为你调侃的是日本，而你们所接受到的仇恨教育，而没有遭受到网爆和社死罢了。,2022-02-04 23:46:14,7,0
回复 @jadkg :差不多得了 鬼子说英语不好玩？ 大家学英语的笑一笑就完事了 你搁着打抱不平干吗,2022-02-10 10:19:53,4,0
回复 @jadkg :日本在这里是不可以听，不可以说 不可以看 的是吧,2022-04-15 09:07:50,3,0
"为啥这个也会被做成关键词检索啊(恼)
求雷普(",2022-07-20 06:19:34,0,0
不知道日语里有片假名系统吗？就是把外来词转换为日语的词。本质上就是日语、不是什么日式英语。介意搞懂了再来评论。类似于中文里的沙发、也是英语里Sofa音译过来的本土词、但你会说沙发是中式英语吗？,2022-02-02 22:29:24,5,0
siri把“happy birthday”这个短语直接翻译成片假名（音译），因为是英语~汉语~日语，所以siri没转过来这个“happy birthday”翻译为生日快乐再翻译成お誕生日おめでとう。而是直接把happy birthday音译了,2022-02-02 23:08:40,2,0
回复 @鹅蛋mooncake :外来语，舶来词，叫法多了去了，我同一个老师讲的时候都能讲出两种称呼，看书上和老师怎么称呼了,2022-02-03 01:14:26,1,0
见过说话夹english的 你这夹Japanese的是什么逆天[藏狐],2022-02-10 10:08:11,7,0
回复 @-ARvin_ :不爽？憋着,2022-02-10 14:19:11,1,0
にまぢぇー，不爽？憋着（￣▽￣）,2022-02-18 00:52:25,0,0
我也觉得是发音啊，这个发音莫名充满感情[囧],2022-02-12 11:45:27,0,0
日式英语,2022-08-02 00:26:15,0,0
同,2022-02-14 17:33:35,0,0
日语N1，体会不到[吃瓜],2022-02-10 14:40:59,3,0
回复 @啦啦啦噜啦啦拉啦啦 :好几个评论都看到你了，破大防是吧,2022-04-15 09:08:52,1,0
确实是没看懂想干啥,2022-02-14 17:30:02,0,0
好的,2022-05-14 09:57:54,0,0
没看懂,2022-02-14 17:37:54,0,0
没错，蜡笔小新片头就唱过“嗨皮巴斯dei”,2022-02-06 14:49:28,0,0
不是，你骂谁不好非得骂科普的，做科普的太难了，还得给秀优越感的洗地,2022-02-09 11:44:05,6,0
