评论,时间,点赞数,标签
标题是开箱，整个视频都在讲鸿蒙，扯一下笔记app、wps和智慧多窗，完全没讲到机器，更别提标题的“选购指南”，离题十万八千里，作为测评博主你是完全不及格[再见],2023-03-13 14:32:09,0,0
我手机是iQOONeo3，现在想买个华为平板，很喜欢11那个夏日胡杨的色，但是担心不知道11和其他平板有什么对比，平常可能会打打游戏看看电视，想买个笔上学后做做笔记，好纠结啊怎么办[辣眼睛],2023-03-13 05:30:27,0,0
是我了,2023-03-08 09:06:54,0,0
华为的板子WPS到底能不能同步呀？想买它好久了，就担心这个。,2023-03-10 22:37:18,0,0
正准备买,2023-03-07 04:50:40,0,0
搞得不错以买三星,2023-03-07 08:12:06,0,0
片尾究竟是什么歌啊？,2023-02-23 06:17:00,1,0
我劝各位不爱学习的同学别用板子把自己骗了,2023-02-24 07:01:46,1,0
没人[崩坏3·终焉归始_摸头],2023-02-23 01:13:12,2,0
21年时候在某宝3500买的小Pro，用了一个月3800卖掉了，没错，还赚了300，次年年初又买了11，基本没怎么用，一直放电脑旁边，总之一直在吃灰，平板这东西就是买的时候一时新鲜，结果是没有电脑强大，没有手机方便，不过有一款挺不错的，就是iPad mini6，最近想卖掉11换成mini6,2023-02-24 03:25:44,1,0
说的好！我选iPad mini,2023-03-06 08:05:10,0,0
"有几个问题想问一下
1.看网课的话是买lcd屏幕还是OLED屏幕
2.骁龙888和870差距大吗
3.书写体验好吗",2023-02-24 07:19:53,1,0
"不如matepad11。
平板不适合玩游戏，所以芯片不太重要。",2023-02-23 02:29:51,1,0
催更+1，懂？,2023-03-04 10:29:35,0,0
所以买了华为板干啥啥不成？[doge],2023-02-23 06:01:45,3,0
哈哈哈，你们怎么这么丰富的使用场景,2023-03-02 14:27:27,0,0
华子和果子都用过，你没啥特别需求华子够用了，华子的小窗比果子好用多了。其他东西对于普通人来说区别不大，但是华子便宜一半,2023-03-02 03:42:48,0,0
小pro 和 荣耀V8 pro 手写感受 比 怎么样,2023-02-28 07:05:37,0,0
确实不错呀,2023-02-27 12:07:34,0,0
这不抽[微笑]台,2023-02-26 09:38:06,0,0
应该是初代奥特曼的主题曲吧。。。,2023-02-23 11:24:53,2,0
回复 @古典小子 :童年啊！没有手机，只能放光盘，一张一张放完了只能再来一遍……所以记忆比较深刻点[保卫萝卜_哭哭],2023-02-23 13:26:19,1,0
回复 @魚大头子 : 哇！高手！确实是！想不到奥特曼的主题歌开头部分那么搞笑。[笑哭][笑哭][笑哭],2023-02-23 12:50:31,1,0
然后换完继续吃灰,2023-02-27 06:00:57,0,0
"1 oled舒服很多
2 870足够（870版40瓦，888版66瓦）
3 书写完全没毛病",2023-02-27 11:55:51,0,0
pro不仅芯片好，屏幕和音响也好不少，追剧也比11强太多。,2023-03-09 06:46:32,0,0
现在不都是骁龙了嘛[坎公骑冠剑_无语]。,2023-02-24 06:16:12,0,0
