评论,时间,点赞数,标签
什么都有涡轮增压是吧,2022-12-15 09:12:21,0,0
你剪的也不是他拿的那根啊！,2022-12-11 14:49:05,0,0
不可能,2022-12-04 16:33:15,0,0
那就是个充电动画，写啥内容都能改的,2022-12-04 14:19:34,0,0
买，我买还不行,2022-12-04 14:11:49,0,0
同款 超级慢充,2022-12-04 12:11:41,0,0
只有我一个人在看墙上贴的标语吗？[笑哭],2022-12-04 11:50:41,0,0
手机不支持那么高输入也不行，不如买原厂线,2022-12-04 11:23:27,0,0
说的好，我还是在华为官网买原装,2022-12-04 11:14:51,0,0
这不现场得数一下有没有200根[doge],2022-12-04 10:08:21,0,0
前几天花了9.9去pdd买了根一样的，小米不能67快充,2022-12-04 09:43:04,0,0
这跟涡轮增压有啥关系,2022-12-04 08:38:17,0,0
哈哈哈100W充电，真好玩啊,2022-12-04 08:31:26,0,0
铜线镀锡是好电线不容易氧化。这个数据线没有镀锡容易氧化。,2022-12-04 08:10:44,0,0
4芯100W笑了,2022-12-04 06:44:54,0,0
锌合金隔热绝缘，哈，笑死,2022-12-04 05:54:52,0,0
还快充呢，更本不识别。,2022-12-04 04:52:10,0,0
充电不是和数据线没关系吗 靠的不是那个头吗,2022-12-04 04:27:34,0,0
涡轮增压，哈哈哈哈哈,2022-12-04 04:24:37,0,0
钢化膜卖不下去出线。线卖不下去出啥呢[doge],2022-12-04 04:15:46,0,0
