评论,时间,点赞数,标签
看懂这个课需要看哪些前端的课程?,2021-12-28 06:42:37,17,0
"轮播图接口
https://api-ugo-web.itheima.net/api/public/v1/home/swiperdata",2022-05-26 11:17:26,17,0
资料在这  htt[doge]ps://pa[doge]n.baidu.com/s/1HBk1HLvMeaCLYBsc7OFf-A?pwd=1234,2022-04-26 09:12:53,61,0
"兄弟们、我全部做好了、创建订单和唤起支付都没问题、就是最后 uni.requestPayment() 这个方法会提示""无权支付""、因为我使用的是自己的小程序appID、所以支付不了、但是大概流程是没问题的，需要代码的可以找我。",2022-04-02 08:48:14,35,0
"172~174获取用户数据和调用uni.login获取code的值那块我是这样搞的：
		<button type=""primary"" class=""bt...",2022-11-23 07:46:53,7,0
"修改头像和用户名，感兴趣的同学可以看看

· 修改my_userinfo页面  js部分
· my_userinfo页面 html部分

· 修改m_us...",2023-02-27 05:14:01,11,0
2倍速刷完了，收获真的很多，谢谢up,2021-12-17 01:52:37,23,0
"关于接口过期的问题：

在微信开发者工具中，想要实现老师的效果，只需要修改调试基础库即可。
方法：微信开发者工具=>右上角的详情=>本地设置=>调试基础库...",2023-01-13 09:25:17,10,0
这个真的比2019年发的讲的好不少。。,2022-01-10 20:58:13,33,0
"接口又不能
用了",2021-12-27 03:34:04,8,0
想问一下，后端接口有教学吗？,2021-12-17 02:53:45,29,0
过几天导师检查毕设 现在我在小程序入门 未来可期,2022-10-06 15:45:06,15,0
本人新手，目前只看到day2的一半，发现弹幕环境是真的差，你说关弹幕吧，每集都要重新关，我琢磨着我是有看弹幕的权利的呀…隔壁procreate学画画的教程咋没这么多“高手”，看不起新人 我画了十几年画也算有点水平吧，我也没整天发弹幕嘲讽新人啊。真心希望某些人别给一众真正的it高手丢脸，搞得这行好像是“别来沾边儿”似的,2022-09-19 00:49:17,29,0
"支付的token用我这个,写死!!!!!!!
'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1aWQiOjIzLCJpYXQiOjE1NjQ3MzAwNzksImV4cCI6MTAwMTU2NDczMDA3OH0.YPt-XeLnjV-_1ITaXGY2FhxmCe4NvXuRnRB8OMCfnPo'",2022-07-08 06:39:45,15,0
P99:$http.baseUrl = 'https://api-hmugo-web.itheima.net',2022-06-27 11:57:08,24,0
救命咯，一直学的react，学到uni-app学的起劲呢才发现这是基于vue的,2022-01-19 06:43:43,13,0
"第156个视频里面的小程序提供chooseAddress() 方法 解决方案 一、uni-app项目 在项目根目录中找到 manifest.json 文件，在左侧导航栏选择源码视图，找到mp-weixin 节点，在节点后面加上：
""requiredPrivateInfos"": [
""getLocation"",
""onLocationChange"",
""startLocationUpdateBackground"",
""chooseAddress""]",2022-09-30 10:28:15,28,0
进我的收藏夹吃灰吧,2021-12-17 01:54:40,20,0
请问大学生做小程序毕设都需要学什么哇[大哭]按照前端线路根本学不完  就剩两个月时间了  前端几乎零基础  不想活了,2022-01-22 11:47:23,16,0
P154，该侧滑动组件2021年11月进行了更新，需要指定是:right-options还是left-options，参数内容不变。,2022-01-17 12:04:50,14,0
https://www.bilibili.com/read/cv10431130  可以按照这个来学习,2021-12-29 01:18:22,5,0
回复 @黑马程序员 :我说为什么学起来吃力尤其是涉及到网络那块，原来是我只会三剑客。。。。。。。,2022-01-13 09:17:08,2,0
回复 @我是不是有点高二 :俺也一样，只会三板斧。后端转前，好多东西要学啊,2022-01-18 08:38:26,0,0
图片还是没显示是因为啥原因呀,2022-05-30 12:52:08,1,0
图片晃了一秒，没了[笑哭],2022-12-13 09:38:08,0,0
不是这个吧 咋包502,2022-09-13 07:40:10,0,0
感谢，已保存[doge],2022-05-07 09:29:31,3,0
可惜评论不能投币，非常感谢,2022-05-15 09:45:23,2,0
回复 @暂七师军乐团二营长 : 1234不对呀,2022-12-31 07:16:34,0,0
好兄弟，支付那我使用最新提供的接口文档里面的token值Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1aWQiOjIzLCJpYXQiOjE1NjQ3MzAwNzksImV4cCI6MTAwMTU2NDczMDA3OH0.YPt-XeLnjV-_1ITaXGY2FhxmCe4NvXuRnRB8OMCfnPo 还是会失败，你是怎么解决的啊[doge],2022-04-20 03:10:58,9,0
好兄弟，求个代码,2022-06-29 01:31:51,2,0
好兄弟求个代码谢谢,2022-08-12 15:13:30,2,0
半小时前才发布的，你好快啊[doge],2021-12-17 02:00:48,10,0
真秀，你的记忆力真好,2021-12-18 02:49:20,0,0
光速吧,2022-11-23 13:15:56,0,0
[打call][打call],2022-01-11 01:49:43,4,0
"回复 @黑马程序员 :老师啊   登录的 token获取不到呀  ""Error: invalid code, rid: 61dd3118-1c922405-0a6372f6""[笑哭]",2022-01-11 07:31:02,2,0
确实,2022-01-12 06:55:01,2,0
看置顶评论，接口都更新了已经。,2022-05-31 06:17:24,2,0
回复 @XU_徐飞 :这个接口是通过数据库写的？,2022-01-18 06:21:05,1,0
黑马有mysql的,2021-12-27 06:43:09,1,0
用node.js 写一个简单的服务器,2022-03-31 03:37:10,0,0
后来怎么搞定的啊,2023-03-24 07:41:19,0,0
回复 @睡亿觉 :然后我挂毕设了，二辩启动,2023-03-24 12:21:48,0,0
是的，自从我学了编程，发现半吊子不咋地的永远在打击新人，牛逼的高手基本不吊你。,2022-09-20 15:31:57,13,0
事实，我朋友干了2年多后端，我才入前端没多久，我朋友现在跟我说话的态度特别轻蔑，打击我不行，我菜。最基本的礼貌都没了，弄得跟离了这行活不了一样,2022-09-21 01:58:40,4,0
回复 @重金属dong画 :师也是教人，像up主一样，也不是吊人的呀[笑哭],2023-01-17 07:03:11,2,0
"创建订单使用这个token能成功返回订单编号，订单预支付请求时，会显示""用户ID不正确""，400",2022-07-15 15:06:08,1,0
回复 @冷枫视频 : 现在写这个token没用了.....,2022-11-21 07:53:23,0,0
写完3秒跳转后，提示 重定向那个方法找不到，log也打印不出来，然后登录页面也不跳转，有没有人遇到啊，怎么解决,2022-11-05 12:29:58,0,0
感谢,2022-10-25 08:09:41,1,0
爹！,2023-03-07 09:50:59,0,0
牛逼[热词系列_知识增加],2022-11-05 02:02:13,0,0
啥意思啊，要啥基础嘛，学了能做出来嘛、,2022-11-21 07:04:18,0,0
nb,2023-03-16 03:32:09,0,0
大佬 张三这些信息怎么解决的亲?,2023-01-29 12:51:45,0,0
回复 @村口一ba : 张三的问题你解决了?  大哥,2023-01-29 12:47:31,0,0
可不兴这样,2021-12-17 02:41:59,9,0
收藏从未停止，学习从没开始！,2021-12-17 07:28:23,3,0
回复 @黑马程序员 :获取token的接口400了，,2022-03-30 04:15:30,0,0
你就跟着这个做就好了啊，一星期就够了,2022-01-23 06:43:55,2,0
回复 @贵族霖仔 :ok的,2022-01-23 13:48:33,1,0
回复 @YuFe :真的吗 只有一点htmlcss和js基础也可以吗,2022-01-23 07:11:36,1,0
"回复 @白发_徐凤年 : 给uni-swipe-action-item加个:autoClose=""false""可以解决",2022-09-05 07:32:41,2,0
大哥，请问下滑动组件这里滑动就会报错，this.swipeaction.closeOther is not a function，咋回事呢，网上也没找到类似的错误[奶茶干杯],2022-07-05 03:37:29,2,0
报nv_leftDom.nv_getBoundingClientRect is not a function     at nv_getDom的解决方法去微信小程序改版本为2.15.0可以解决,2022-09-24 13:14:41,1,0
