评论,时间,点赞数,标签
@肉汁玩家,2023-03-18 10:40:12,0,0
@StarsAwA,2023-03-18 10:41:13,0,0
那么小的芯片还能把线飞这么整齐，6,2023-03-19 02:17:23,1,0
我去，钱包不疼吗[doge],2023-03-19 03:17:12,0,0
笑喷了,2023-03-19 12:24:32,0,0
你就说做没做出来吧[doge],2023-03-18 09:28:53,1,0
这可真让人头大.jpg[doge],2023-03-17 22:32:22,11,0
笑死我了,2023-03-18 10:25:56,0,0
下单时没觉得太贵吗[笑哭],2023-03-19 03:02:14,0,0
放 大 电 路,2023-03-18 13:00:56,0,0
@嘉立创 笑死了,2023-03-18 10:05:04,0,0
封装怎么画错呢，验证也过不去呀,2023-03-17 16:07:41,3,0
从朋友圈看过这个图,2023-03-18 11:34:45,0,0
话说这样的能用不,2023-03-18 09:15:03,0,0
哈哈哈哈哈哈哈哈哈哈，什么巨无霸板子,2023-03-18 12:43:22,0,0
呃，看不懂，[笑哭][笑哭],2023-03-18 09:14:27,0,0
@机器工具人 听歌识曲,2023-03-18 08:47:38,0,0
[滑稽],2023-03-18 05:38:45,0,0
[笑哭][笑哭][笑哭],2023-03-18 05:26:12,0,0
菜板子[脱单doge],2023-03-18 11:26:34,0,0
融化.jpg,2023-03-18 13:44:11,0,0
验证只是验证电气特性，不过封装这么大个一看就有问题了啊[doge],2023-03-18 01:50:03,0,0
能，当凳子用,2023-03-18 14:42:24,1,0
就是arduino板子本来长60m@m左右，他把厘米当毫米了，做出来的板子600mm左右。,2023-03-18 09:48:43,0,0
这么说吧，你设计了一个挖耳勺，结果你搞错了尺寸，厂家根据你的设计做出来有锅铲那么大,2023-03-18 10:45:58,1,0
哦哦哦[笑哭],2023-03-18 13:25:08,0,0
