评论,时间,点赞数,标签
课是好课，但弹幕有点离谱,2022-03-12 06:38:18,4,0
千锋yyds[doge],2021-08-30 06:05:48,6,0
"https://blog.csdn.net/DSelegent/article/details/125597582?csdn_share_tail=%7B%22type%22%3A%22blog%22%2C%22rType%22%3A%22article%22%2C%22rId%22%3A%22125597582%22%2C%22source%22%3A%22DSelegent%22%7D&ctrtid=RAGNM
我的笔记",2022-07-04 04:27:39,5,0
这么优质的课程还能白嫖👍👍👍,2021-08-30 06:02:21,6,0
拼搏到无能为力，坚持到感动自己[OK],2021-08-27 02:35:04,5,0
"2021年9月12日，17:45打卡
今天继续跟着老师写项目。主要完成了filmHeader导航栏，以及通过axios（我使用了fetch）拉取网站数据等内容。复习了之前学过的很多知识点，也遇到了一些问题，比如对于内容超出范围的时候使用省略号表示，虽然网上有经典的方法，但是都需要固定父元素宽度。而我使用的是flex布局，没法指定父元素宽度。于是经过查找资料，发现需要把父元素设置成overflow:hidden，这样在对子元素设置超出省略号就可以实现了。",2021-09-12 09:49:50,6,0
"一、组件
1、组件可以扩展 HTML 元素，封装可重用的代码。
2、组件名
强烈推荐遵循 W3C 规范中的自定义组件名 (字母全小写且必须包含一个连字符)。这会帮助你避免和当前以及未来的 HTML 元素相冲突。
（js）当组件名为驼峰式写法时，html中相对应的标签名必须为连接符连接
3、根组件
new Vue({
        el:#box,
        data:{
       }
 })
4、创建组件
1、全局
Vue.component
					
2、局部
new Vue({
  el: #app,
  components: {
    component-a: ComponentA,
    component-b: ComponentB
  }
})",2021-09-04 08:28:47,3,0
课程幽默，必须收藏！！！！！,2021-08-31 03:37:10,5,0
2106   主人的人物罢了,2021-08-31 03:35:43,3,0
被迫[热词系列_三连][微笑][微笑][微笑],2021-08-31 03:35:14,3,0
感觉老师讲得挺好的，正好路由和vuex没学好，过来复习复习，受益匪浅[doge],2021-08-30 18:00:31,3,0
what's wrong,2021-08-30 06:05:43,5,0
讲的真滴好，爱了爱了,2021-08-30 06:01:26,5,0
老师讲的真好(✪▽✪),2021-08-30 05:49:56,5,0
千锋牛逼给我点赞[OK],2021-08-27 02:59:12,7,0
火钳刘明,2021-08-27 02:34:06,5,0
"自己做的vue笔记
博客地址：https://blog.dselegent.cf/notes/vue2/01.html
https://blog.dselegent.cf/notes/vue3/01.html
github仓库地址：https://github.com/dselegent/Learning-Notes/tree/master/vue
希望大家能给我在github上点个小星星",2023-01-26 14:53:28,3,0
别刷弹幕了[尴尬]每节都一样[尴尬],2022-06-21 02:57:18,3,0
"P18 模糊查询 还有个更简单的办法 删完之后 在li标签上加 v-show=""data.includes(mytext)"" 就行了 methods都不用",2022-05-03 07:12:38,3,0
老师讲的太棒了，思路清晰明了，我这个零基础的小白都听的很明白。,2021-08-30 06:05:24,5,0
确实，关了弹幕再看[doge],2022-03-15 02:51:52,0,0
感谢支持！[呲牙],2021-09-02 06:16:19,0,0
大佬,2022-07-13 13:20:03,1,0
回复 @小阳很nice鸭 :感谢支持,2022-07-13 13:35:36,0,0
"回复 @小阳很nice鸭 :还有个vue3的
http://t.csdn.cn/m3TRN",2022-07-13 13:35:30,0,0
拿去吧你[调皮],2021-09-02 06:16:00,0,0
今天也是学习的一天,2021-09-12 09:50:11,0,0
"二、prop
1、prop 是子组件用来接受父组件传递过来的数据的一个自定义属性（父传子）
父组件的数据需要通过 props 把数据传给子组件，子组件需要显式地用 props 选项声明 prop
2、动态 Prop
类似于用 v-bind 绑定 HTML 特性到一个表达式，也可以用 v-bind 动态绑定 props 的值到父组件的数据中。每当父组件的数据变化时，该变化也会传导给子组件
3、、Prop 验证
属性验证，默认属性
props:{",2021-09-04 08:36:48,1,0
感谢支持！,2021-09-06 06:33:46,0,0
"来个赞吧
[热词系列_这次一定][热词系列_这次一定]",2021-08-31 03:38:56,0,0
how dare,2021-09-10 10:26:35,0,0
感谢支持！[脱单doge],2021-09-02 01:26:21,0,0
老师太细了,2021-08-30 05:52:48,0,0
点点点，你成功了！[吃瓜],2021-08-27 05:38:50,0,0
"你这么写有个bug 首字符为空格就什么也过滤不到，应该要去掉首尾空格v-show=""data.includes(mytext.trim())""",2023-01-20 20:32:08,0,0
