评论,时间,点赞数,标签
"7.20 打卡第六天
<img src=""目标图片的路径"" alt=""替换文本"" title=""  "">
alt是图片加载失败时，才会显示的alt的文本。
图片加载成功，则不会显示alt的文本。
title是属于提示文本，当鼠标悬停时才显示的文本，title不止可以用于图片，还可以用于其他标签。
width和height表示宽度和高度，如果只设置其中一个属性，另一个属性会等比例缩放，此时图片不会变形。如果同时设置width和height两个，若设置不当图片可能会变形。",2021-07-20 00:16:58,4,0
"7.19 打卡第五天
<br>标签表示换行
<hr>主题的分割转换，在页面中显示一条水平线
<b>加粗</b>
<u>下划线</u>
<i>倾斜</i>
<s>删除线</s>
<strong>加粗</strong>
<ins>下划线</ins>
<em>倾斜</em>
<del>删除线</del>",2021-07-19 00:43:20,3,0
"7.18 day04
1.图片标签的title属性，属性值:提示文本，title属性不仅仅可以用于图片标签，还可以用于其他标签
2.图片标签的width和height属性属性值:宽度和高度，只设置width或height中的一个，另一个没设置的会自动等比例缩放（此时图片不会变形).如果同时设置了width和height两个，若设置不当此时图片可能会变形
3.绝对路径:指目录下的绝对位置，可直接到达目标位置；相对路径
4.在页面中插入音频，代码:<audio src=""./XXX.mp3"" controls></ audio>
5.场景:在页面中插入视频代码: <video src="" .XXX.mp4"" controls></Video>>",2021-07-18 07:01:28,6,0
"7.17 学习打卡第三天 day 03
CSS基础：基础选择器、字体和文本样式
1、基础认知：理解CSS作用了解CSS语法规则，知道CSS的引入方式及其区别
     ①CSS初识
              CSS(Cascaing style sheets)：层叠样式表，作用：给页面中的HTML标签设置样式
     ②CSS语法规则
              css写在style标签中，style标签，一般写在head标签里面，title标签下面

2、CSS引入方式
     ◇内嵌式：CSS写在style标签中
     ◇外联式：写在一个单独的.css文件中，通过link标签引入
     ◇行内式：写在标签的style属性中
3、基础选择器：
     ①标签选择器 --- 标签名{css属性名：属性值;}
     ②类选择器 --- .类名{css属性名：属性值;}     可重复
     ③id选择器---＃类名{css属性名：属性值;}    不可重复
     ④通配符选择器  *{css属性名：属性值;}
     选择器的作用是页面中对应的标签，方便后续设置样式
4、字体样式
     大小：font-size  粗细：font-weight   样式：font-style   类型：font-family   复合属性：font
5、文本样式
     文本缩进：text-indent
     文本水平对齐方式：text-align
     文本修饰：text-decoration
……",2021-07-17 08:22:03,3,0
"7.17 day03
1.标题是通过 <h1> 到<h6> 等标签进行定义的。<h1> 定义最大的标题。<h6> 定义最小的标题
2.段落是通过 <p> 标签定义，浏览器会自动地在段落的前后添加空行
3.<img> 是空标签，它只包含属性，并且没有闭合标签，alt 属性用来为图像定义一串预备的可替换的文本。替换文本属性的值是用户定义",2021-07-17 07:40:15,3,0
"7.17 打卡第三天
前端的开发神器：VS code 优点 速度快，体积小，插件多。
英文+tab键快速生成标签
Ctrl+s快速保存文件
alt+b快速查看网页效果
ctrl+/注释的快捷键",2021-07-17 00:34:48,3,0
"7.16 打卡第二天
HTML的基本骨架：
html标签，网页的整体
head标签，网页的头部
body标签，网页的身体
title标签，网页的标题。",2021-07-16 00:32:38,3,0
"送大家一天的大会员吧[脱单doge]https://b23.tv/6R8A88
祝补番快乐[鼓掌]
（仅限今天哦）",2021-07-15 05:35:08,4,0
"7.15 day01
1.多动手实践，编码规范，浏览器代码转网页
2.网页构成：（外）文字，图片，音乐，视频，超链接
 （内）代码，html标签
3.渲染引擎和内核带来的体验不同：代码解析与用户
4.web构成：结构html，表现css，行为js
5.html：超文本标记语言
6.变化前<strong>变化后</Strong>
7.<html>
<body>

<h1>我的第一个标题</h1>

<p>我的第一个段落。</p>

</body>
</Html>",2021-07-15 04:00:03,8,0
这个课程的软件资源什么的，在哪呀？,2021-07-15 02:13:45,3,0
老师的声音有点好听 循序渐进 好赞,2021-07-14 03:46:25,4,0
棠哥？？？,2021-07-14 02:44:22,4,0
"渲染引擎：浏览器中对代码进行解析渲染的部分
web标准：让不同浏览器显示同样的效果
html的固定结构
<html>
  <head>
    <titl...",2023-01-23 11:22:48,3,0
"7.27  打卡第十三天
input的标签中，type属性名为：
submit，这是提交按钮，点击后提交数据给服务器。
reset，这是重置按钮，点击后恢复表单默认值。
button，这是普通按钮，默认无功能，之后配合js添加功能。
以上这些按钮功能，配合form标签使用。",2021-07-27 01:07:43,4,0
"7.15  打卡第一天
亲手实践，自己动手多练，才能更好的学会，把这个本事变成自己的[微笑][微笑]
<html>
    <head>黑马</head>
     <body></body>
</html>",2021-07-15 10:46:48,4,0
你们使劲卷，我们使劲学，德华的已经看过了，这个好不好看[doge][doge][doge],2021-07-15 00:21:41,4,0
在哪里领取素材,2023-02-14 16:27:28,2,0
ctrl+/注释作用,2023-01-05 11:35:16,2,0
想问一下，这里的男老师，是哪位老师，很喜欢他的声音,2022-08-10 16:09:28,2,0
有没有想一起学习前端的小伙伴呀？建了群一起学习 交流心得 一起进步 （技术最好不要特别强不然我会紧张[脱单doge],2023-03-03 02:10:59,3,0
＜head＞＜/head＞和 ＜title＞＜/title ＞？,2022-03-30 16:41:37,0,0
请问有无好心人有XMind脑图,2021-09-08 08:04:46,0,0
回复 @男人都是大猪蹄子吗 :你下载他们的资料库，里面每个阶段都有除了视频里面讲的几个作业，挺不错的,2021-07-15 06:35:21,2,0
回复 @黑马程序员 :除非你给我点一个赞，不然我不信[调皮],2021-07-15 05:20:10,1,0
这个比德华的多了很多自己练手的作业，目前感觉还是很不错的,2021-07-15 04:43:22,1,0
发你啦[脱单doge],2023-02-15 02:54:39,1,0
棠哥，B站有账号,2023-03-21 03:37:23,0,0
