评论,时间,点赞数,标签
有没有哪款键盘不积灰的，到过很多地方看到的键盘缝里头发啊、皮屑啊、甚至瓜子皮啊，很脏很脏，又不好弄出来，拆掉清洗装不上，只能在地上磕。长久以来粘在上面，吸尘器也不好吸。,2023-02-23 15:31:55,27,0
全新出厂加鼠标一起30块钱，用了两年没任何问题，吃鸡稳定保持0.4kd的良好成绩，十分不错。,2023-02-24 00:05:50,34,0
"几年前一千多买的雷蛇幻彩终极版  108键的  青轴。几年下来手感稀烂，哪怕不常用的按键也都失去了清脆的声音 
前段时间花了两百把所有的轴都换了  换成了红轴  到现在还没适应  就感觉跟青轴老化以后的感觉差不多  不过青轴老化以后按起来涩涩的 按着不舒服  这个新红轴按起来就很丝滑很润  不过触发压力太低啦  稍微碰一下闪现没了",2023-02-24 21:46:26,16,0
"这次提到HHKB了，这实际是一把非常棒的键盘，在我使用超过100把不同的键盘后，依然认为HHKB是码字、商务外出最好的键盘。而且它不吵人，声音很耐听。
再补充讲一下客制化键盘，现在有非常便宜的，100元左右的都有不少。但市场上真的有档次的客制化键盘，得在2000元以上才比较容易见到。
客制化键盘的主要优势表现在手感、听感、外形这三个方面，手感是自己感受最强烈的，听感决定了同事同学来打你的时间长度，，，对外是凡尔赛的最好媒介，自己打字的时候也更容易高潮，，，键盘的外形加上至少上千种键帽的加成，让键盘的手办和潮玩属性加到满分，不论玩不玩键盘的人，看到别人DIY出来的有品味的键盘，一定会喜欢的。",2023-02-23 12:13:29,122,0
淘宝工厂19.9鼠标加键盘，还挺好用的[doge],2023-02-23 10:21:14,39,0
真没啥区别，我16年双十一买的阿米洛樱花红轴，87键670多，用到现在6年多了，一点问题没有，键帽也没褪色掉漆。当时为啥买呢？因为粉色我就知道斐尔可和阿米洛，一看斐尔可圣手二代1000+扭头就转阿米洛了。毕竟当时穷学生没那么多钱。16年真没啥键盘可以选，不想现在，国产轴很多都很不错了，导致原厂轴很多都大降价，200左右随便用10年不带坏的[OK],2023-02-24 05:38:48,70,0
03:01 这 是不是差评的广告？@差评君,2023-02-23 10:33:59,64,0
视频里都是无线键盘吗，为啥不介绍介绍有线的，感觉有线键盘性价比更高,2023-02-24 03:05:21,2,0
RKr87一百多就满足我的需求了~[吃瓜],2023-02-23 10:24:39,32,0
我一直用最经典款的双飞燕键鼠，便宜皮实耐造，就想着几十块一套坏了就换，结果一直他也不坏，鼠标用了好多种好多牌子，每次换都是滚轮不灵敏了，就是双飞燕的鼠标滚轮坚挺的最久[跪了],2023-02-25 14:24:02,2,0
HHKB怎么说我也用了三年，我只愿称这确实是一把程序员专用的键盘，普通码字人还是100以下薄膜用的舒服[喜极而泣]，而且黑色键帽上的油污特别难清理，平时不盖防尘落灰明显，我用了半个月就基本冷藏了[热][热],2023-02-25 01:06:03,16,0
45块用了一年半了[tv_doge],2023-02-23 17:41:37,2,0
"在用G913，后开展闲鱼上搜到了G815 不到300，又入了四把。办公用。
G913是在G813基础上添加了蓝牙和无线。G813是G815国行版。",2023-02-26 18:52:07,2,0
我用几十块的双飞燕也还行[呲牙],2023-02-23 09:58:31,14,0
