评论,时间,点赞数,标签
我之前的abs键帽已经让我盘成光面了,2023-01-20 08:02:23,7,0
我超，实测是真贼有用，我vgn811黑加仑想换键帽就是因为asd变有点油，家里之前剩下一堆这个纳米海绵（这东西洗碗效果一般）刚才厨房拿一个一擦直接一点也不油了，直接省下小100，舒服兄弟，谢谢了,2023-01-20 05:26:23,14,0
辟谣：这个根本不是所谓的“油”，而是长期被人体指纹打磨出的高反光面，建议什么都别做就好。,2023-01-20 23:52:40,9,0
这就买一个切成10块包装一下卖12块包邮[嗑瓜子] 就说是键盘打油清洁神器,2023-01-20 09:18:53,13,0
up这东西可不兴洗碗用啊！[囧]接触入口的会有残留对人体有害的[囧],2023-01-20 09:21:41,9,0
已赞，送你上首页,2023-01-20 01:47:03,13,0
用细砂纸也行吧，太细的磨的浅很快会又打滑，选个折中点的目数,2023-01-21 06:24:23,6,0
up键盘什么轴啊，好好听,2023-01-20 08:58:17,3,0
你说的对，但是这不是糖，这是压缩毛巾，遇水变答辩糕[doge],2023-01-20 06:12:39,10,0
普通键盘打油实际上就是磨平了，用肥皂水洗过，根本洗不掉“油光”，PBT键帽就是硬度更高，更耐磨，表面纹理不容易被磨平，所以不容易被“打油”，这玩意实际上更像是砂纸，磨砂，而不是去油,2023-01-22 16:06:35,10,0
不是，甲醛不是溶于水的吗？掉渣怎么了？洗完碗拿水一冲不全掉了吗。。。？还是我活的太糙了？,2023-01-21 03:26:33,5,0
"这特么的可不是洗碗用的 大家千万别用来洗碗
这叫擦擦克林 这玩意儿清洁是把好手 但是会掉渣 所以千万别用来洗碗。
玩儿bjd的都知道",2023-01-21 02:44:06,12,0
这可不能洗碗啊,2023-01-20 14:53:34,5,0
擦擦克林，以前买了一堆拿来擦模型，后来发现这东西真的nb，擦杯子里的茶渍，擦桌子柜子等其他地方的顽渍也可以，那种抹布很难擦掉的乌兹都能擦[脱单doge],2023-01-20 13:11:42,5,0
真的有用，太牛逼了,2023-01-20 10:16:35,5,0
擦过以后打油更快了,2023-01-20 09:49:00,5,0
这种海绵擦什么都好使，我经常用来擦鞋，擦的特别干净,2023-01-20 06:29:23,5,0
三聚氰胺？9.9包邮100块海绵。,2023-01-20 01:35:41,5,0
我有个问题，不是找茬啊。只是键盘打油的原因不是表面被磨光了吗，光滑了然后看着光，不是真的表面脏了，拿海绵擦是什么原理啊,2023-01-20 05:49:51,9,0
这是三聚氰胺产品。如果你擦了键盘。那么你手指   打字后最好别拿食物。。。懂了吧？。擦风扇跟瓷砖墙倒是很强,2023-01-21 13:18:25,6,0
我的快磨到露轴了,2023-01-20 08:11:25,0,0
你要不自己摸摸常用键和不常用键手感一样么？ 你就喜欢滑手这感觉是吧？,2023-01-21 05:56:08,3,0
二十块钱的键盘就不讲究这么多了[doge],2023-01-25 15:27:22,0,0
不应该是邮费6元？,2023-01-20 09:54:29,1,0
你家洗碗不用水的吗？[辣眼睛],2023-01-20 09:50:06,3,0
笑死，不知道是谁先在这话都看不懂就来挑事的。从始至终我都没说这东西对健康没影响。我只是说这东西甲醛超标对健康没影响，因为没人洗碗不用水。自己把话题扯到三聚氰胺还在这立上牌坊了？话都看不懂建议学学语文。以防你看不懂，给你解释下我的意思。我只是针对你回复的甲醛超标这句话有异议，因为洗碗的时候会用水，而且甲醛会溶于水。至于三聚氰胺的残留那是另一件事，跟我刚开始反驳的东西无关。,2023-01-26 03:16:22,0,0
回复 @Goebel :而且用这个的问题主要是掉渣，跟甲醛超标一点关系没有。,2023-01-24 01:13:31,0,0
大师球[星星眼],2023-01-20 05:31:28,1,0
回复 @南极丿 :你没有理解他说的目数的概念，目数特别高可以光滑到镜面玻璃一样，目数特别低也可以像锉刀擦屁股。,2023-01-21 10:25:29,4,0
不行，砂纸全平的，会把表面磨平，这个海绵显微镜下是类似钢丝球的结构，不是完全靠打磨的，更多的是清洁犄角旮旯的污垢，擦完表面的晒纹还在，砂纸的话会打磨平了到时候打油更厉害还会发黄,2023-01-21 06:40:43,4,0
回复 @RPokeyS :你仔细审视一下层主说的是不是砂纸也行，我觉得我回的没什么问题，我以前也玩胶玩喷涂不可能不知道目数，可以看我以前远古动态还有分享的鼠标改色,2023-01-21 11:20:56,1,0
回复 @南极丿 :好的，谢谢了,2023-01-20 10:35:03,0,0
余白轴换53克弹簧加厚润,2023-01-20 09:29:05,0,0
我也很诧异，可能他们只是觉得拿来干擦，但洗碗肯定配合洗洁精，洗完肯定还得冲水对吧[笑哭],2023-01-21 03:29:38,5,0
回复 @鹌鹑唧唧唧 :不对 是我看错了 他的意思就是溶于水,2023-01-25 12:05:49,0,0
回复 @-_-过 :我猜他大概是跟甲苯搞混了吧,2023-01-24 13:52:34,0,0
