评论,时间,点赞数,标签
每次都是说着测试，其实每次都是不划算，我现在都懒得点开看了。。。160多买这么多正品鼠标都亏么,2022-08-31 04:45:35,10,0
准备批发一大批鼠标翻新去卖，怎么样，,2022-08-31 04:50:37,19,0
"你以为咸鱼上的二手的怎么来的，还不都是剪线翻新的
我有朋友就专门做键盘的，剪线键盘可能要稍微麻烦点，但是键盘现在不是很多人玩什么客制化吗，呵呵，咸鱼那些客制化啊，二手的啊，不都是这样来的，而且客制化键盘价格还高
总之咸鱼上的要擦亮眼睛，小心翻车哦",2022-08-31 15:51:12,18,0
微动倒是容易换，编码器就难了，遇见原厂高温锡就寄了，能别玩这玩意就别玩，一旦玩上就是上瘾，慢慢就得买一堆微动挑手感一样的，换虎符脚贴，改伞绳线，玩到最后就是花大价找人改色，现在罗技雷蛇的老旗舰款都是200元以内，何必折腾没用的东西呢？,2022-08-31 18:17:13,5,0
剪线键盘鼠标不要玩会上瘾 ，三五十块用几个星期就想换了，现在堆在哪里30多把键盘了[吃瓜],2022-08-31 05:32:46,11,0
好几年前我就玩过剪线键盘和鼠标，但是问题还是有的，比如说轴体坏了，键盘短路。鼠标微动容易坏，模具异响也是很难受的。为了追求手感，后来我就只买全新了,2022-11-11 20:05:30,4,0
以前初中去网吧，一直想着剪几个鼠标回家，后来觉得这样太缺德了就没有干,2022-09-01 11:12:56,10,0
视频里最重要的一部分根本没说啊，拆鼠标的时候，螺丝在脚贴下面的，脚贴撕起来就完全废了。你可以去看看tb成品脚贴价格，非常贵。一般都是买类似替代材料自己裁的。不算脚贴的话，折腾一下还可以的。算上其实和二手货相差不多了,2022-08-31 22:07:17,10,0
一百多能买个普通鼠标一样用，买这种就是图个玩，对于长久使用的东西还是买全新的好,2022-08-31 15:07:00,4,0
30买个外热式烙铁  说吧吃了多少回扣[脱单doge],2022-08-31 06:28:10,12,0
买过剪线耳机特别划算[doge],2022-08-31 05:39:16,4,0
有人这么干了，其实就是赚个人工钱，像是蝰蛇标准版这种，去了成本，也就能赚个烟钱，502还好一点。坦白的说，我不确定修鼠标有没有卖烤冷面赚钱。,2022-08-31 05:05:38,12,0
我刚下单的剪线键盘 然后up就更新了 我怀疑up主在监视我 顺便说下 这玩意是我用来打发时间的 没有动手能力千万别碰,2022-08-31 04:40:59,13,0
省流：划算[doge],2022-08-31 04:37:57,4,0
为什么鼠标会被剪断？[doge],2022-08-31 04:37:29,4,0
左键有问题是FPS玩的右键有问题是LOL玩的，我鼠标左右都有问题[OK],2022-08-31 14:56:35,9,0
这么脏……，也不知道前主人有没有什么传染病或者是不是摸完器官又摸鼠标，反正我是不敢买。,2022-08-31 08:45:37,7,0
那个鼠标贴纸可千万不要买[doge]自己贴了一天还没工具。贴完手感不行又撕了[doge],2022-08-31 05:00:05,11,0
省流：不划算，但是DIY玩家可酌情考虑[脱单doge],2022-08-31 04:55:58,5,0
我之前买到了坏手柄，我要寄回去，商家让我把线剪了。[呆],2022-08-31 04:42:44,5,0
不亏，只是说不适合所有人，up不做正向宣传是好事，省的买的人多涨价[doge],2022-08-31 09:35:36,5,0
这玩意儿其实不亏的，她只是说如果是新手，前期投入成本稍微大一点，因为你需要买电烙铁，和一些其他的小东西，但是如果你经常的折腾一些小东西啥的，有电烙铁，和其他小东西，那么这个成本就会均摊，就非常的值,2022-08-31 13:08:52,1,0
其实不亏，就是要动手能力强,2022-08-31 07:29:52,0,0
有人这么干了，其实就是赚个人工钱，像是蝰蛇标准版这种，去了成本，也就能赚个烟钱，洗拆换贴，四步下来小半个小时没了。502还好一点。坦白的说，我不确定修鼠标有没有卖烤冷面赚钱。反正肯定是不如多学一点，去修电脑修手机赚钱。,2022-08-31 05:07:30,15,0
咸鱼二手就是这种（）,2022-08-31 04:56:25,5,0
[脱单doge]你能想到的人家已经闲鱼开卖了,2022-08-31 05:01:25,3,0
客制化不是这么来的 玩得多的能一眼看出来是公模还是新模 它贵在开模上,2022-09-02 19:07:50,0,0
回复 @AndreaFrederica : 含银的特别难用，凝固之后再想熔化很难，而且凝固速度特别快,2022-09-09 12:40:56,0,0
我自己只用高温锡（跑）（有铅不敢用 含银什么的价格上天）,2022-09-06 09:58:35,0,0
回复 @友好交流丶 :我换过左右键微动和编码器，焊盘没掉，就算掉了也可以飞线，问题不大,2022-09-03 11:47:03,0,0
要不你开个店，兄弟高低挑挑,2022-09-01 03:27:29,2,0
老哥不行咱咸鱼出一下呢？开店告诉我店名[doge],2022-09-01 01:10:01,2,0
键盘站在难出得很,2022-09-22 09:18:32,0,0
回复 @想改名却发现重名 :网吧电脑下面是锁起来的，鼠标键盘根本偷不走[喜极而泣],2022-10-31 09:29:41,0,0
我从来没想到剪鼠标，但我偷过一个鼠标回家[脸红],2022-10-31 05:52:30,0,0
