评论,时间,点赞数,标签
想问问老哥们，有没有便宜一点的耳机，不怎么打fps游戏，头戴式的，佩戴舒服，平时就听听歌打打原神，有无推荐,2023-02-14 14:05:55,3,0
兄弟们，500元左右有没有电脑手机都能用的无线头戴耳机[笑哭]最高不要过650,2023-02-06 11:35:18,6,0
漫步者w860nb pro怎样？,2023-02-14 16:59:53,3,0
up主，旋风黑鲨v2 se版怎么样？可以入手吗,2023-02-12 03:37:26,4,0
雷蛇黑鲨v2有线版和专业版的区别在于一个蓝牙一个有线吗？,2023-03-15 09:04:53,0,0
"之前在朋友的推荐下，入了个abingo家的BT40NC，整体体验超出了之前我对它的印象，音质不错，续航也很好，表现超出预期了,现在商家搞活动，到官方号还可以领取优惠券",2023-03-16 07:18:54,0,0
前几天在京东买了梭鱼X的耳机，一打游戏就断连，刚开始以为是品控的问题，找客服换了一个。结果还是有问题。麻了,2023-02-16 13:28:22,2,0
千元的gsp370怎么样,2023-02-15 14:48:20,2,0
Up 西伯利亚G02Pro怎么样，看中了它的充电底座，其他舒适性音效不知道怎么样，网上几乎都找不到测评，一键三连了。,2023-02-15 13:30:20,2,0
飓风2，按网上说的60音量即插即用。但不知道为什么，脚步不如刚到的时候了[笑哭],2023-02-07 06:28:01,3,0
天箭和梭鱼X哪个更好啊,2023-03-14 14:11:16,0,0
笔记本玩游戏风扇声巨大，降噪好一点的有推荐的吗，四百元左右的,2023-03-14 15:48:37,0,0
黑鲨旋风v2 pro，旋钮高or低音量必定右耳滋滋底噪，麦克风很烂，问了几个周边买了的都是这样，卖999属于又贵又烂又闷材料全点舒适性了,2023-02-07 09:03:22,3,0
已三连[doge][doge][doge]漫步者g2用户[doge],2023-02-06 11:15:03,4,0
求大神推荐，预算200以下，能响（不要求音质）有麦克风能说话， 不炸麦 不电流麦的耳机（头戴 入耳皆可）,2023-02-13 06:31:09,3,0
玩吃鸡。三四百哪个耳机可以,2023-03-11 03:18:47,0,0
谁推荐一下我就学校听歌用第一个怎么样？不会夹耳朵吧[2023拜年纪_盯_],2023-02-15 16:47:58,2,0
水月雨内个怎么样[妙啊],2023-02-15 15:00:52,1,0
打派派老听不清敌人脚步方位，很痛苦，不知道买啥牌子的耳机能改善一下[捂脸],2023-02-14 14:18:05,1,0
硕美科941怎么样啊有了解的嘛[辣眼睛],2023-02-14 09:13:02,1,0
回复 @璃梦之殇 :同蹲,2023-03-05 13:40:16,0,0
买过，知道，而且我戴久了还觉得有点闷,2023-03-04 04:51:03,0,0
回复 @璃梦之殇 :我买了漫步者g2专业版，我觉得不是很夹眼镜，但是头顶会有点压着,2023-03-04 04:08:38,0,0
可以在海鲜市场看看，我650入了棱镜s基本没咋用，声音效果巨棒[打call],2023-02-07 03:15:57,0,0
音珀H3,2023-02-07 12:44:12,0,0
回复 @Leaf丶丶 :音珀h3没有无线哎。不过是真的好用,2023-02-22 03:57:20,0,0
我没买Pro，用了大半年了，降噪什么的都GG了。没有自带的耳机麦，唯一说法就是耳机戴的很舒服，戴眼镜也没影响。总的说...听个响吧，打游戏也还行。,2023-02-17 02:30:12,0,0
我买的就是v2se 499没什么问题 我戴眼镜不夹头,2023-02-12 03:39:58,0,0
回复 @SUICIDECODE :打csgo听声辩位如何,2023-02-12 03:43:17,0,0
应该算一千元排位很靠前的耳机了。续航长。各方面音质和舒适也可以,2023-02-21 09:33:53,0,0
买了吗，用着如何,2023-03-05 02:36:47,0,0
回复 @YuChaoWang :没买。等618,2023-03-05 02:49:12,0,0
这个耳机咋样啊,2023-03-22 00:46:27,1,0
回复 @i哈鹿ysk :好的那我冲了,2023-03-22 05:31:25,0,0
回复 @damnavenger :用了大半年，直观感受来说挺舒服，没感觉出来什么问题买的159那个专业版白色，目前还在使用,2023-03-22 01:36:16,0,0
回复 @明眸皓齿丿 :懂你意思兄弟,2023-02-21 09:46:18,0,0
联想g80，三十块钱，要啥自行车,2023-02-21 06:48:42,0,0
蹲,2023-02-19 03:46:00,0,0
