评论,时间,点赞数,标签
[笑哭]正巧这个耳机我买过 音质是真不行 可能是因为180块钱的原因吧,2023-01-13 17:08:22,7,0
这个耳机的价格就别考虑音质了吧[笑哭],2023-01-13 14:58:02,6,0
说的好，我继续用有线耳机[脱单doge],2023-01-13 09:14:05,2,0
我买过，耳机掉地上两次，丢了两个电池。,2023-01-13 12:32:51,6,0
问题是这电池看上去挺容易掉,2023-01-14 08:05:01,1,0
牛啊，解决了蓝牙耳机续航问题，出门续航直接提升一倍。,2023-01-13 10:41:03,6,0
我点赞了  可你让我接着按  我又按了一下  取消了  请问我做的对吗[抠鼻],2023-01-14 11:14:23,3,0
一分钟[doge]多一秒都不行啊,2023-01-14 01:05:57,6,0
@邪神_Karasu_,2023-02-12 16:35:01,1,0
我三个都丢了怎么办[吃瓜],2023-01-19 15:08:41,1,0
草，我买了，给我妈用的,2023-01-17 03:55:53,1,0
我有一个这样的叫牌子与歌。说实话用耳机频的话只带一只耳有四块电池可以用，很爽，但是耳机本身素质一般[音律联觉_赞],2023-01-16 15:22:36,1,0
自己是个小孩儿所以，做的不好,2023-01-16 13:51:51,5,0
[滑稽],2023-01-15 13:08:45,1,0
掉落加倍[吃瓜],2023-01-15 05:50:33,1,0
建议充电仓卡扣，不然容易掉,2023-01-15 03:40:45,1,0
@邪神_Karasu_,2023-01-15 03:27:28,1,0
左右耳换着戴 还可以避免中耳炎 一举两得,2023-01-14 16:43:39,1,0
我本来有消费的冲动但我下意识看了up的名字[吃瓜],2023-01-14 11:30:57,1,0
阿头呢？阿头呢？。。。阿头被抛弃了！[大哭],2023-01-14 10:44:30,1,0
回复 @我点不到环形法鸡 :硬要换单元的话也不是不行就是这中间产生的时间和金钱成本都太高了[笑哭],2023-02-13 15:26:38,0,0
180买4节充电电池送了你两配套耳机[doge],2023-01-14 04:17:31,0,0
回复 @_幕府 :[doge]想法不错 但是这个耳机模块你不好搞 他跟那些磁吸充电器差不多的接口,2023-01-13 18:13:49,0,0
只能守护好了[妙啊],2023-01-14 08:22:24,0,0
不止一倍，因为你可以把耳机电池交替充电直到耳机仓没电,2023-01-13 16:54:57,4,0
而且由于是磁吸，还能再出一个有线版的配件。[doge]平时有线耳机的配件固定在盖子上。可以说耳机仓的利用率还拉满了。,2023-01-13 15:12:19,3,0
"回复 @游悦电子DIY工作室 :要是能把蓝牙耳机扯一根线出来 接到手机上 用手机来解决耳机的续航问题 还不容易丢

这个项目怎么样",2023-01-13 16:20:19,2,0
这啥？枪？,2023-01-28 07:58:01,1,0
