评论,时间,点赞数,标签
有没有带着不夹眼镜腿的耳机啊，带耳机时间长脑壳被夹的太痛苦了[大哭],2023-01-13 01:14:31,6,0
兄弟们罗技Astro A10怎么样，只要199，只打csgo[思考][思考][思考],2023-01-12 15:47:42,3,0
JD搜 天天领红包630 领红包再购物,2023-01-12 15:37:11,5,0
主打csgo 500左右推荐买什么 我买了一个飞利浦tag3107 听着很不舒服 感觉声音是那种偏尖锐的 脚步声感觉也听不太清,2023-01-11 16:06:47,3,0
棱镜S有线版质保期内坏了，通电信仰灯只亮一半PC不认耳机，售后换新900挂小黄鱼出了..然后买个阿尔法头要给我夹爆用3个小时耳朵疼的要死....最后还是换了飓风2反正也是听个响......,2023-01-11 15:29:58,2,0
海鲜市场有一批120块的黑鲨v2x，可以入吗,2023-01-11 09:46:05,5,0
gpro无线建议不要买。不好用,2023-01-11 07:55:26,3,0
推荐乌龟海岸700 双模无线 非常好用 之前双十一759入手,2023-01-11 04:24:38,2,0
旋风黑鲨v2x声音闷怎么办,2023-01-11 01:20:47,2,0
up有推荐戴着舒服不夹耳的耳机吗，不追求音质游戏啥的，只求便宜耐用，急需[妙啊],2023-01-10 20:15:28,2,0
有没有100以内的[doge],2023-01-10 16:42:33,2,0
"梭鱼x有个通病！
那个麦克风有时候会松动然后麦克风没声音
重新插拔也没用
需要用力多插几次才能正常[笑哭]",2023-01-10 15:34:25,6,0
无线阿尔法真的可以,2023-01-10 13:18:56,7,0
2023年一月份吧[吃瓜],2023-01-10 10:16:28,2,0
up主，标题错了，应该是2023年了,2023-01-10 10:09:49,2,0
100以内听个响[doge],2023-01-10 09:00:35,3,0
漫步者g2一年半就一边没声了，不推荐,2023-01-24 10:56:25,3,0
想知道无线耳机游戏正常收音但是队友语音会变成外放怎么解决[笑哭],2023-01-13 04:45:36,3,0
我是来看买什么耳机的，不是来看哪款耳机不好的，我看了一个小时，所有视频里弹幕和评论区都能给每款耳机安上缺点和翻车案例，呵呵笑了，就是说不买耳机外放最好是吧,2023-02-05 16:49:57,4,0
雷神HL505和梭鱼X选哪个，我看是一个价位的，主要连电脑打游戏和平板看视频,2023-01-11 14:16:50,3,0
其实梭鱼X就还行，我用了挺久都没感觉夹,2023-01-15 10:27:00,0,0
雷蛇的北海巨妖，有很多个版本我是2020年买的一个银白色版本当年600左右吧，现在应该便宜很多了 有线麦克风很好而且支持七点一声道 最重要一点本人戴眼镜的，这个耳机不夹耳朵！ 夹了直接来骂我,2023-01-15 18:05:02,0,0
回复 @一个顶弎 :真的吗？耳朵真不痛？别骗我,2023-01-17 03:27:58,0,0
挺好用的，但不耐脏,2023-01-22 09:51:31,0,0
兄弟麦克风怎么样啊，不想被朋友说电流麦,2023-02-02 17:11:36,0,0
回复 @大坏蛋嘤嘤侠 :这个我不是很清楚，玩了半个月好像没人说过我麦有问题,2023-02-03 01:46:12,0,0
美奇MC150,2023-01-12 15:51:47,0,0
回复 @冫氵衮 :阿尔法可以吗,2023-01-14 18:39:55,0,0
50买劳力士你买吗？不要图便宜,2023-01-11 13:53:33,1,0
那个是盗版的，重量都不对,2023-01-11 14:17:48,0,0
回复 @水泥泡脚人踏实 :好的，谢谢,2023-01-11 16:24:50,0,0
gpro x怎么样？想拿来玩战区2,2023-01-16 03:17:07,0,0
回复 @nuo丶曼 :有线还不错，但是无线别买就对了,2023-03-06 11:42:20,0,0
你应该是win11吧，可以在系统声音设置里面把声音增强关掉,2023-01-12 13:51:20,0,0
一样，这耳机就这样,2023-01-17 12:28:59,0,0
回复 @栗子炒糖ff :麦克风声音小怎么解决啊,2023-01-17 12:48:16,0,0
听课，看电影，需要长时间佩戴，只求长时间戴着舒服不疼的耳机，我忍受不了现在的耳机了[大哭],2023-01-10 20:21:57,0,0
山逊SR850[吃瓜]pdd99,2023-01-12 15:52:50,1,0
回复 @冫氵衮 :这个好像可以[脱单doge],2023-01-13 12:31:22,0,0
100以内，选啥都一样[doge],2023-01-14 00:00:14,1,0
原道,2023-01-14 21:49:12,0,0
西伯利亚V13吧，就是有点重,2023-01-16 03:07:38,0,0
我的目前一个月了啥毛病没有就是麦克风声音太小了,2023-01-12 18:51:35,0,0
夹头吗。。我头大还带眼镜,2023-01-19 15:23:45,0,0
回复 @危宿星野 :我也头大带眼镜,2023-01-20 07:53:46,0,0
40w以下听个响捏,2023-01-12 15:54:26,0,0
地球之内听个响[保卫萝卜_哇],2023-01-22 01:42:46,0,0
回复 @冫氵衮 : 香格里拉也听个响是吧[妙啊],2023-01-29 16:00:25,0,0
我有线耳机有时候会这样，重插一般解决不了这个问题，我都是重启游戏解决的。,2023-01-13 11:31:13,0,0
回复 @不准生闷气_ :破案了，禁用了声卡设备恢复正常了,2023-01-13 17:10:55,0,0
怎么说呢，有人说缺点比不说要好，看缺点才是真。就好比一些评测，逮着优点吹，丝毫不提缺点，买回去自己发现那些缺点，受不了还得退。就比如那个漫步者gt4s雷霆版 ，唯一的优点就是延迟低。买之前完全没想到声音非常空和闷，fps游戏枪声和脚步声混在一起啥玩意儿都听不清，有一种买了几十块钱杂牌蓝牙耳机的感觉。我买了试了两小时，退了[辣眼睛][辣眼睛],2023-02-05 17:12:51,3,0
回复 @落月嘻嘻 :[向晚2.0_在吗][向晚2.0_在吗]那你现在用的啥耳机啊，我挑了一晚上无线耳机，就是挑不出来[向晚2.0_两眼一黑],2023-02-05 17:19:11,0,0
梭鱼吧,2023-02-26 14:00:39,0,0
