评论,时间,点赞数,标签
400se是真的太吃设备了，再换平衡简直是,2022-11-10 06:31:18,7,0
问一下原道酱的耳机可以打fps类型游戏咩？[给心心],2023-01-15 11:21:20,4,0
作为9500使用者，如果寝室很吵，室友在开黑打游戏，那么被恶心的是自己，如果寝室很安静，室友在睡午觉学习，那么被恶心的是室友,2022-11-12 06:24:16,9,0
en1000和ea500我都有，ea500佩戴比en1000舒服多了，而且ea500在黑管下和en1000黑插头下的表现几乎差不多甚至更均衡，ea500超过，背刺自己家en1000是没问题,2022-11-12 02:51:29,4,0
"预算1-2000，想买个稍微好一点的耳机，之前的的trn用了快两年多光荣退休了，所以想换个好一点的耳机，塞子和耳罩型的都可以推荐，有线的最好,当然无线也行,杂食，多听流行，网上看了好多测评始终不知道要买哪个，请求推荐一下",2023-03-04 01:24:36,2,0
Up你好，en1000和水月雨KATO哪个好一点呢，平时听些流行乐，杂食。,2023-02-14 20:50:16,2,0
"去年八月份买的sg01 ova，[暖暖十周年_生气]还没用到一年就没法看了。
一是磕磕碰碰掉色，就算不磕碰里面也会褪色。
二是摔两下壳就直接分离了，质量不行。
三是这款耳机真的很重，好像是30多g，戴长时间真的是折磨。
现在已经打算重新买个耳机了。",2023-02-13 13:40:58,2,0
现在听音乐也有那么多的学问啊，看着我家祖传三星耳机陷入了沉思。。。[藏狐][藏狐],2023-02-02 13:53:05,2,0
弱水用了半年多左边没声音了，又跑来看耳机推荐[tv_笑哭],2023-01-28 12:47:21,2,0
点赞咋还不超一万[大哭],2023-01-22 06:56:14,2,0
兄弟们，山灵的music1好听么？,2023-01-15 21:51:45,2,0
upup，EA500用dew1和dew0的区别大吗,2023-01-15 08:15:48,2,0
苹果手机选什么？,2023-01-13 05:08:02,2,0
竹林鸟惊鸿2022 极光evo HiFi版 sg01三款推荐哪个呀，主要听流行乐，轻音乐，三个价格都差不多,2023-01-12 09:03:18,4,0
看来这期根据前面调整改进了，喜欢,2022-12-28 10:29:37,4,0
没有锦瑟香也嘛[大哭],2022-12-06 09:54:44,2,0
泰坦s跟ea500哪个声场开阔点的临场感强一点的,2022-11-29 14:24:29,2,0
弱水极光那个169hifi的到底怎么样，用在电脑上真的有底噪吗，你们说的小尾巴是type c转换头吗,2022-11-19 07:23:14,4,0
ea500已到货，只能说首发期间拿下香爆了，还会送一条99的小尾巴，简单听了几首歌，细节方面比之前的蓝牙耳机多多了，而且开同样的音量，ea500声音要大，总之确实给我带来了惊喜，还附赠三对耳套，可以放心购买[花花雪精灵_真香],2022-11-17 11:13:52,2,0
早知道，还是原道！！,2022-11-13 06:20:26,5,0
平板单元，正常[滑稽],2022-11-10 07:12:52,0,0
"不行,fps最好入耳式",2023-01-19 05:01:12,0,0
精辟,2022-11-12 11:19:31,1,0
ea500必须用自家的小尾巴吗？2023还推荐买吗？,2023-03-07 02:24:49,0,0
n3ap很可以,2023-03-13 18:05:25,0,0
KATO能更杂食一点？,2023-02-17 09:20:53,0,0
能加我群，私信让我看看什么情况么？,2023-02-17 09:21:47,0,0
SG01 OVA我猜到他会掉漆，想看看它能掉的多惨,2023-02-17 09:22:26,0,0
回复 @DT影翼 :okk,2023-02-17 09:48:10,0,0
不用沉思，如果你觉得你手里的耳机听着不错，就不要盲目消费（坑只会越陷越深）,2023-02-03 17:56:08,3,0
应该有质保吧,2023-01-28 13:04:38,0,0
我的也是弱水半年多左耳坏了,2023-03-06 08:49:55,0,0
"dew1推力大很多,芯片也差很多dew1解析会好很多,总之一分钱一分货",2023-01-29 12:00:55,0,0
回复 @1660雨67 :？是不是打错了,2023-02-01 15:02:05,0,0
sg01，外观讨喜，配件多，杂食性强，性价比很不错,2023-01-17 16:02:22,1,0
回复 @ILOVEQZY : 隔音怎么样啊，佩戴怎么样？,2023-02-23 12:48:42,0,0
有有有，终于找到一个了,2023-03-17 07:35:37,0,0
不需要，买最低配就可以,2022-11-29 07:01:27,0,0
哭了[大哭],2022-11-19 17:02:38,0,0
