评论,时间,点赞数,标签
想起以前成群结队去上学 大早上的空气特别好 总会路过长满小草的小路 那时候下大雨就喜欢窝在被窝看窗户的景色 没有手机却很快乐 记得台风过后路边的树塌了 但是把很多大鱼刮了上来 很喜欢暴雨来临时的大风 喜欢以前的一切一切 现在才发现 爷爷已经离开我好多年好多年了 房子也从老旧变成楼房 以前的家也成了老家 以前还有一个爱好就是在门口种水仙花 自己种过西瓜  但是小小一个却被偷了 当时伤心了好久 晚上我爸会带我去田里抓泥鳅 然后做椒盐泥鳅 这是我那时记忆里吃过最好吃的 最后希望我的家人都能长命百岁 害怕他们都丢下我 虽然成年了 但是我知道我的心在家里人面前永远都像个孩子一样,2023-03-22 15:19:07,4,0
"""很多人说大户人家，散了吧""。。其实我能理解，看到别人丰富多彩的过去，和自己普通人的对比，感觉很心酸，是为了不让自己难受不自己去对比，所以提出的散了吧，没必要看下去了，，，
我小时候的记忆就是，我们一家五口离开山里，在深圳的十平方的租房里生活的样子。我也心酸。",2023-03-18 16:47:56,4,0
每次回来打开互联网就会突然情绪崩溃 突然外面的世界发生的事太多太多 联想到学校里好多事 不知道为什么就哭了啪嗒啪嗒的掉 我总觉得对不起谁 可是都选择原谅我 我会看一个视频好多好多遍 以至于我关掉手机一个人发着呆 我突然不想去看自己期待的视频 发现与喜欢的似乎产生了一层厚厚的隔阂 泪水会湿润我的眼眶 我便沉默很久很久 真的看哭了 我也一时不知道说什么 就是这个视频我突然这么感慨了,2023-03-11 03:49:38,8,0
让我触动的是共情，不是感同身受,2023-03-10 14:57:34,6,0
家住在农村，很穷，别说旅游了，水果都吃不上，都是土做的房子，每次下暴雨打雷的时候村里都会塌房子,2023-03-18 05:02:33,3,0
一辈子只有学习，真的太累了,2023-03-10 09:50:25,5,0
"我外公有一台索尼ccd，2016年他走了，在他走之前他拿着这个相机拍了很多年，他喜欢用这个相机记录他的生活。在2020年我又拾起了这部ccd去拍摄我的高中毕业，我发现我拍的所有照片和视频，它的时间都定格在了2010年，永远不会向前。我偷偷的把这十几年所有的回忆都拷贝下来，我害怕以后这台机子再也打不开。
        它有一点模糊，不是很高清，但是若干年后再看会感觉莫名的怅惘。我觉得这是CCD存在的意义，他会时时刻刻告诉我回忆的存在。",2023-03-11 04:02:34,7,0
只是羡慕你们不仅能在这些地方游玩 更羡慕能够将这些时刻记录下来 自己活了马上18年了 坐过最高级的交通工具就是汽车 从来没出过省 好想以后有能力一个人去外面自己看看这个我一无所知的世界[拥抱][拥抱],2023-03-10 04:39:07,22,0
从苏州回云霄一段时间了，一是过年没有回家吃饭，好好陪着我爸，二是赔的时间给我爷爷奶奶烧香。今年回去的时候，就是外出的照片给我奶奶和爷爷看，打印彩色A4纸烧给我爷爷奶奶。跟他们说我工作的情况，还有我人在那边怎么样，说着说着，忍不住哭起来。,2023-03-25 17:09:16,1,0
沉默着看完这条视频。配乐太有感觉,2023-03-07 12:15:34,31,0
