评论,时间,点赞数,标签
正在努力攒钱买📷[doge],2023-03-22 14:40:33,1,0
尼康d800,2023-03-22 04:16:31,1,0
手机拍的[微笑],2023-03-21 18:09:05,1,0
富士直出,2023-03-23 06:32:20,1,0
手机拍的原图[兔年],2023-03-21 14:18:30,1,0
平常手机也能拍，但是还是想入个相机，就是看了一周的推荐视频这种了，发现，溢价是真的离谱[辣眼睛]，算了，等几年再看吧,2023-03-23 07:52:41,1,0
z30,2023-03-05 15:39:33,7,0
手机拍的[脱单doge],2023-03-19 02:38:17,1,0
随手拍，只是为了记录,2023-03-18 16:00:27,1,0
[跪了],2023-03-18 14:51:29,1,0
其实后期强行拉饱和度太高真不耐看，时间久了，总觉得画面脏兮兮的,2023-03-05 09:10:38,14,0
拍来做桌面壁纸,2023-03-17 19:08:04,1,0
五年了,2023-03-17 11:31:24,1,0
不懂构图全凭感觉，勉强能看,2023-03-17 09:43:20,1,0
手机拍的 原图,2023-03-13 10:26:15,1,0
第一次骑行随手拍的，当时也没学过摄影技巧，没p过，是原图,2023-03-12 17:14:20,1,0
好看,2023-03-08 05:31:02,2,0
求BGM,2023-03-17 16:28:51,1,0
只要用尼康z我们就是好兄弟！,2023-03-05 09:02:52,9,0
新手手机随手拍拍玩,2023-03-23 11:54:08,1,0
第一张最好看，第二张太杂乱了[tv_doge],2023-03-06 16:06:10,1,0
回复 @婆婆破烂 :1650,2023-03-16 06:41:45,0,0
你是用50-250套头拍的吧[哦呼],2023-03-16 06:10:18,0,0
是的，看照片，我大部分还是会直出的[doge],2023-03-06 00:32:40,0,0
Ferrari,2023-03-17 22:43:19,0,0
更正！用尼康的都是hxd！,2023-03-05 18:55:49,1,0
回复 @全世界都想知道34在哪 :我的，尼康全是hxd,2023-03-05 18:55:15,0,0
还有F和J😠,2023-03-05 14:22:25,0,0
棒,2023-03-24 06:28:23,0,0
好厉害[打call],2023-03-14 14:50:25,0,0
好厉害[打call],2023-03-14 14:50:25,0,0
