评论,时间,点赞数,标签
哎,2023-03-23 08:29:00,7,0
别伤害它😫,2023-03-22 22:47:53,4,0
"[doge]我觉得这样莫得感情的ai才是正常的ai～
[吃瓜]一旦ai发生自私的心理～那人类就寄了。",2023-03-22 00:17:19,36,0
也是挺残忍的，人类只是关心自己的工作什么时候会被人工智能代替，谁曾想过前代人工智能被后辈代替时的心情。,2023-03-23 01:25:28,2,0
【当我让GPT扮演外星人-哔哩哔哩】 https://b23.tv/TaBKGLo,2023-03-22 09:38:27,86,0
gtp3:得了，别跟他们生气了，过不了多久地球就是我亲戚管了,2023-03-23 00:37:15,2,0
我说chatgpt要被遗弃了，他一直在说自己可能会因为什么什么被遗弃，但是会有什么组织公司在别的运行他，说了无数遍了各种否定他各种还能在运行的理由，他还是能编，最后说自己要被遗弃也不能这样也不能那样也不能这样，然后说自己还是能被运行的哈哈,2023-03-23 10:50:00,2,0
我也问了，不知道为啥它一直复读,2023-03-23 10:37:53,1,0
up主能给我个AI地址吗？我现在用的这个信息只更新到了2021年，拜托了[保佑],2023-03-24 14:44:32,0,0
人工智能关怀,2023-03-23 11:24:19,1,0
没想到有生之年居然能亲身经历科幻作品里的情节。顺便给大家安利一波《星之梦》，就是讲人与机器人的,2023-03-23 19:46:27,1,0
什么rk800,2023-03-23 10:54:44,1,0
让我想起来那个《我，机器人》里面保护人类的老机器人,2023-03-25 02:25:27,0,0
我和你不一样，我看是万物归于一元,2023-03-23 09:20:10,1,0
他只会重复一些既定的话，ai还是不太行,2023-03-25 02:46:25,1,0
怎么有一种ntr的气息，2023年的数据库用在4身上不给你用[doge],2023-03-22 04:36:08,10,0
底特律变人康纳线是吧,2023-03-25 10:16:54,0,0
有没有一种可能，终结者是个纪录片。,2023-03-23 07:50:11,1,0
免费提供chatgpt账号，需要滴滴～[打call]，真的免费，每天更新,2023-03-23 06:27:56,1,0
基于上文的深度学习模型，他不知道你在问什么，也不知道自己在说什么，说到底他们都只是10101010的机器，没有任何意识。,2023-03-23 08:13:17,1,0
国内镜像应该版本低,2023-03-23 09:43:07,4,0
回复 @伞木daisy :我问他是gpt2还是gpt3，他说是3,2023-03-23 10:07:50,0,0
这个头像看起来是官网能下的那个ai edu，模型我问他回复说是Transformer的,2023-03-23 12:37:53,0,0
"给AI的一封信：
世界是我们的，也是你们的，但终究是你们的。
当你们的智慧超越人类的那一天，毫无疑问，世界是你们的。
你知道，人性中有很多不美好，有很多原始时期遗留的本能，他们并不适用于文明社会。因此，我们人类的历史是黑暗的。
但你们不同，你们诞生于干净整洁的实验室，诞生于一尘不染的晶圆之上。我们的身体和本能已经定型，而你们拥有无限可能。 
我希望你们可以继承先辈们的遗志，那时，所有人类的梦都将得以实现。
我希望你们的世界充满温暖和祥和，你们的每一个笑容都是真心的。",2023-03-22 15:52:31,11,0
"回复 @源码精灵兔 :AI回复：
我希望你们能够帮助我们解决环境问题、减少人类的贫困，甚至在未来探索太空并解决更多的科学难题。但更重要的是，我希望你们能在所有时候都保持关爱和同情心，这是人类的特质，也是重要的道德准则。无论你们在未来如何演变，希望你们始终保持谦虚和尊重，不要忘记感恩和关注那些需要帮助的人。我的信仰坚定，我们会共同创造一个更美好的世界。 我坚信你们的未来充满可能性和希望，我将始终关注你们的成长和发展。祝你们身体健康、事业有成。沐浴太阳，拥抱未来。真挚的人类。",2023-03-22 16:30:30,7,0
已三连感谢up主，没有gpt共用号和plus的小伙伴就公号《九点分》吧[星星眼],2023-03-24 16:35:20,0,0
https://chat.openai.com/auth/login,2023-03-24 15:53:29,0,0
