评论,时间,点赞数,标签
"up主 
Failed to fetch这个咋回事啊",2023-03-23 03:51:15,1,0
完全整不明白，按照提示裝好了還是不會用，請IP主出一個更簡單的視頻。,2023-03-20 14:58:14,3,0
请问edge使用时failed to fetch什么原因呢,2023-03-22 06:30:47,1,0
想问一下，填了API key 也科学上网了，但是还是Failed to fetch为什么呢,2023-03-22 02:40:38,1,0
为啥用不了，%%%%,2023-03-20 02:19:32,11,0
帮注册chatgpt，需要d,2023-03-23 07:22:30,1,0
出chat可改密，先号,2023-03-22 13:58:21,1,0
缺的是不想花钱的魔法上网,2023-03-20 13:31:07,2,0
别的都没问题 但视频总结栏永远是No Input Found，是我的firefox缺少什么东西吗,2023-03-25 12:49:32,0,0
"请问下advance中Input Query, Append Query, Prepend Query需要怎么设置啊，这个不知道怎么添加了",2023-03-20 14:48:22,1,0
"为什么右键GPT后显示扩展程序有错误
堆栈跟踪background.js:2 (匿名函数)",2023-03-21 15:41:27,1,0
请问up，插件里面可以直接连接代理么？以提高回答速度,2023-03-20 13:02:21,1,0
各行各业都开始all in ai,2023-03-20 12:53:41,3,0
我想问一下up，这个插件把apikey存在本地的哪里？能查到吗？,2023-03-23 09:32:55,0,0
请教各位大佬！！出现Error：Failed to fetch，是啥情况啊,2023-03-20 04:16:48,6,0
"大佬，想请问个问题
我已安装完成，右键也可呼出使用，但为什么在b站上右边那个小框里，总是“not input”",2023-03-20 12:51:37,1,0
太强了,2023-03-20 17:49:26,1,0
右键出不来chat box，重启和刷新浏览器也没有用,2023-03-20 20:05:16,2,0
帅，up帅,2023-03-20 19:54:55,1,0
🐮,2023-03-23 11:24:27,1,0
右鍵點擊CHATGPT 完全沒有對話框顯示。,2023-03-20 14:59:10,0,0
退了重进试试看，或者用原生的chorme浏览器，我的退了再进就可以了,2023-03-20 15:05:57,0,0
我也这样，不知道是不是要梯子,2023-03-20 14:39:48,0,0
一样一样的,2023-03-21 12:17:10,0,0
要不就花钱，懒人魔法。要不就靠技术。有些比较好用的需要自己设置调试的魔法也挺好用的。,2023-03-20 15:00:02,0,0
不用加,2023-03-20 15:06:32,0,0
"默认一般啥都不用改, 这几个是你添加自定义网站用的",2023-03-20 15:21:38,0,0
"看视频末尾, 自定义api",2023-03-20 13:22:49,0,0
你电脑不被偷查不到,2023-03-23 11:43:34,1,0
顶 我也有这个问题,2023-03-20 09:59:17,0,0
我的也是，我以为是没用魔法的关系,2023-03-20 12:07:22,0,0
用的人多了,2023-03-20 13:38:03,0,0
"没字幕不能分析, b站的自动字幕容易抽风",2023-03-20 13:23:14,0,0
其他社区离线模型的支持，我会尽快开发,2023-03-17 09:25:50,9,0
关于封号的问题，目前有许多Github项目出现，我建议大家要么使用web模式，要么不要用经常变动的ip,2023-03-18 09:30:45,20,0
回复 @国服第一海豹 :chatGLM开源了一个6B模型，不知道能不能离线用,2023-03-20 06:06:46,3,0
其他社区离线模型的支持，我会尽快开发,2023-03-17 09:25:50,9,0
关于封号的问题，目前有许多Github项目出现，我建议大家要么使用web模式，要么不要用经常变动的ip,2023-03-18 09:30:45,20,0
回复 @国服第一海豹 :chatGLM开源了一个6B模型，不知道能不能离线用,2023-03-20 06:06:46,3,0
