评论,时间,点赞数,标签
一般学者都是两耳不闻窗外事，吴恩达这次做的确实可以,2022-02-28 02:04:23,27,0
看完打卡！ 大家记得完成作业和笔记，修行路上再会，各种珍重！,2020-01-29 08:00:48,32,0
强烈建议大家下载一下评论高赞的作业，亲自敲一敲代码看看是怎么回事，我看了50多节课实在看不下去了，看哭了快。。[生病]把高赞作业下下来实际敲一敲代码，我又活了，妈妈我又能继续学了[跪了],2021-06-16 03:04:22,14,0
"字母补充（教育无边界字幕组】翻译：星星之火 校对：竹二个 审核：所罗门捷列夫）
9:01  顺便说一下 即使你要挑选一些不同的k值 即使你要 手动挑选k值 也许你有 1000维的数据 我只想要 k=100 如果你想要向别人 解释你所做的 向他们解释 你实现的 PCA 的性能 的一个好方法 实际上是这个数值 把它算出来 它会告诉你百分之多少的差异性被保留了下来 如果你把这个数值展现出来 那么熟悉 PCA 的人们 就可以通过它 来更好地理解 你用来代表原始数据的 100维数据 近似得有多好 因为有99%的差异性被保留了 这就是一个平方投影误差的测量指标 这就是一个平方投影误差的测量指标 这个比值是0.01 就会让别人对你实现的 PCA 是否对原始数据做了一个好的近似 是否对原始数据做了一个好的近似 有一个很好的直观感受
9:58  希望对你来说 这是一个选择k值的 有效的过程 这就是如何选择 要将数据降低到什么维度 如果你将 PCA 应用于 很高维的数据集 常见的 比如一千维的数据 因为数据集的特征变量 通常有较高的相关性 这其实是常见的 大部分数据集的一个特性
10:18  你经常会发现 PCA 能够保留 99%的差异性 或者说95%的差异性 或者某些高百分比的差异性 即使在压缩很大比例的数据的情况下 也会看到这样的现象",2020-02-07 10:35:16,35,0
为什么每次到视频后半段就要卡住,2019-08-27 03:00:30,17,0
9.2节反向传播算法的推导https://blog.csdn.net/jumpe_17/article/details/119682594,2021-08-18 02:50:41,30,0
每天下班回来看会，终于看到70多集了，这不比博人传燃[热词系列_知识增加],2021-02-03 16:19:50,13,0
高等数学的凸凹性和学术上的凸凹性是反着的,2020-07-20 11:50:21,13,0
老师果然是大师，思路清晰，通俗易懂，没有半句废话。,2019-11-04 07:45:35,28,0
一个有良知的人,2022-02-26 13:52:05,29,0
https://github.com/tsuirak/deeplearning.ai 跟着吴恩达老师敲了一遍 基本上所以代码都能跑通 有需要的小伙伴可以来看看 如果能够帮助到你的话多多star,2020-08-05 17:48:41,14,0
这个翻译质量高多了，之前看一个机翻，时间轴还错乱的，弹幕大佬不让说那视频翻译很烂的事实,2019-08-06 04:00:54,29,0
吴恩达老师的 深度学习、机器学习课件代码、课后作业我都整理了好了：https://t.bilibili.com/711151455162073105?spm_id_from=333.999.0.0[OK][OK][OK],2022-10-08 01:43:40,11,0
为什么有那么多秀优越感的弹幕，看得我直恶心,2020-11-02 02:45:32,24,0
donate.redcrossredcrescent.org/ua/donate/,2022-02-26 15:44:16,13,0
"推荐一个博主的整理笔记
https://yoyoyohamapi.gitbooks.io/mit-ml/content/",2020-03-13 02:52:27,27,0
"我用#CSDN#这个app发现了有技术含量的博客，小伙伴们求同去《CS229吴恩达机器学习入门（全部编程习题的matlab答案\包含原始课件\做过标记的课件\上课网站\习题网站\自己总结的笔记）》, 一起来围观吧 https://blog.csdn.net/weixin_42936050/article/details/120760290?utm_source=app&app_version=4.15.0",2021-10-14 10:06:38,10,0
"记录一下自己的学习[OK]
0408 我导向我丢来了pytorch的学习任务，车身转模式识别，发现了吴老师的课
0409 看到了P6代价函数，且意识到需要学python，开始同步学习python
0410 看到了P11梯度下降，发现网上说李宏毅老师的ml讲得也很好，打算进行覆盖式学习
0411 复习了一下线性代数和概率论的知识点
0412 看到了P25多元线性回归结束，老师讲的真的很好，深入浅出，非常适合跨专业小白的学习！！[大哭]",2022-04-15 02:09:20,27,0
弹幕很奇葩，你说他聪明吧他上课听不懂来着听，你说他不聪明吧一个个弹幕里表现得跟个超人一样都已经心算微积分了,2021-10-09 02:19:19,9,0
机器学习没怎么学会 单词倒是记了一堆[捂脸],2020-08-18 13:27:45,23,0
反战不反美[吃瓜],2022-03-03 10:02:27,2,0
差不多得了,2022-08-01 12:42:56,1,0
回复 @meaestry :https://www.coursera.org/learn/machine-learning/home/welcome,2020-02-17 00:42:54,5,0
回复 @凡尘维一心 :黄海广老师的github主页是多少,2021-05-13 14:59:21,0,0
回复 @凡尘一人--恒 :黄老师github作业在code里用什么打开？,2020-03-10 13:11:39,0,0
你敲的是Python的吗,2021-10-29 07:00:38,0,0
回复 @TOPWAY999 :1,2021-08-05 14:28:48,0,0
大佬，我打不开其他人的作业，快哭了。。跪求一份作业（994880908@qq.com），非常非常感谢,2021-06-22 10:14:43,0,0
顶上去,2022-04-16 03:21:50,0,0
回复 @bili_47496337785 :原来如此,2020-01-18 00:30:05,0,0
回复 @滚儿哟 :那段事件本来会弹出一个题的。,2020-01-17 01:51:03,0,0
回复 @bili_47496337785 :进度条都不动了[喜极而泣],2020-01-12 01:45:29,0,0
如果有帮助的话帮我点点赞让更多人看到,2021-08-24 06:31:22,2,0
cy,2023-01-04 17:21:36,0,0
牛牛牛[打call],2022-01-22 04:42:39,0,0
