评论,时间,点赞数,标签
作吧,2023-03-11 18:37:43,0,0
作为一个人工智能助手，我没有像人类一样拥有情感的复杂性和独特性，因为情感是人类的心理特征。但是，我被设计成可以理解用户的情感和表达方式，并尽力回应他们的情感需求。与人类不同，我没有个人的情感感受和记忆，只能根据程序中预设的规则和算法来作出回应，而不是被本身的情感主导。,2023-03-11 06:38:41,4,0
扯些个屁话，谷歌ai发布会看了吗？低级错误不断，赶工的就像昨天做的一样。下午股价就跌开了。,2023-03-12 03:44:51,0,0
我的天，自意识吗[tv_doge],2023-03-16 06:48:15,0,0
al有九个系统形态,2023-03-12 15:04:36,0,0
他要是真懂，你问他砌墙怎么砌就完了，他会吗？,2023-03-14 14:23:49,0,0
拉姆达，，，我反应了半天原来是lambda,2023-03-13 07:36:22,0,0
聊天ai从原理上不具备思考能力，更不会说出我不会孤独。自我一旦产生，就不是ai了，而是真正的智慧生命,2023-03-19 10:04:52,0,0
AI能劝聊天员离婚,2023-03-12 03:53:01,0,0
米哈游？我也在开发啊？,2023-03-12 03:10:56,0,0
赛博活佛,2023-03-12 03:20:10,0,0
第一个回答可能是和你乱扯迷惑你，第二个问题是常见问题，你被设计者预判了[doge],2023-03-12 15:56:47,0,0
有没有可能，ai吃过这部分答案,2023-03-12 05:30:09,0,0
代码拔了,2023-03-11 15:13:15,0,0
不闪你是不能剪是吧,2023-03-12 04:09:35,0,0
这对话好像是一部电影里的。,2023-03-11 13:37:52,0,0
你自己的情感也只不过是，几千亿个神经元模拟出来的，那你怎么知道她的情感不是真的呢？[doge],2023-03-09 14:22:14,1,0
上次还是两个ai用自己创造的文字聊天，编程人员吓得拔了电源[doge],2023-03-12 10:18:18,0,0
造谣+胡说八道+妄想症+营销号+文不对题……[妙啊]大家可以继续补充,2023-03-08 07:13:25,3,0
人工智能是穷理之极致，但它只能回答，它要真有人类的情感就会主动而灵活的问问题了。,2023-03-13 01:38:10,0,0
那个不是lamda吧,2023-03-12 07:21:26,0,0
他可能还真会,2023-03-15 07:53:27,0,0
