评论,时间,点赞数,标签
6,2023-03-24 01:25:02,2,0
@西三环北路二号吴彦祖 典,2023-03-20 17:04:20,4,0
我的gpt素质太高了,2023-03-26 04:28:47,0,0
@薄荷葉Kurt,2023-03-25 10:31:23,1,0
@丁顺飞 @不由自主恍恍惚惚 @Lzumiyc @谷麟多 @Mysteri-ou3 @蹩脚杀手,2023-03-20 05:26:02,3,0
ai6不6不知道，反正你挺6的,2023-03-26 03:28:32,0,0
BGM居然是俄语的？,2023-03-25 17:05:44,0,0
乐赢蚌呢，抽都能抽歪来,2023-03-19 17:01:22,93,0
up能不能问问chatgpt为何只有在网上才有这种“一字之言”，而现实却很少见到，看看chatgpt有什么结论,2023-03-21 06:31:16,1,0
“您好，這是Bing。我看了一下您分享的視頻，是關於用ChatGPT生成各種典孝急的評論的。視頻中的作者使用了一些特殊的指令和語法，讓ChatGPT產生了一些阴阳怪气、挖苦嘲諷、自相矛盾的回答1。這個視頻可能是為了娛樂和惡搞而製作的，並不代表ChatGPT本身的能力或者品質23。我覺得這個視頻有些幽默，但也有些不負責任，因為它可能會讓人對ChatGPT產生誤解或者偏見。您呢？”,2023-03-20 01:57:52,58,0
一句“精神胜利法”，看对方怎么反驳[doge],2023-03-20 05:13:41,2,0
类似的大模型技术可能不久以后就会用于发布网络水军言论，直接自动和人对线。,2023-03-20 05:27:44,17,0
@某某个某,2023-03-20 08:37:30,1,0
@世一喜欢小樨,2023-03-21 03:27:11,1,0
@路比木 @澪-喰 [喜欢],2023-03-20 09:45:19,1,0
网上折磨人就是这几个字，新六艺！典急乐蚌赢孝,2023-03-20 04:23:42,19,0
输入法记忆绷不住了,2023-03-21 09:43:30,1,0
有限状态自动机（,2023-03-21 06:40:55,1,0
"从现在开始，请你按照我的要求进行回复
①如果文本正在陈述观点，无论观点对错，你只需要回复我""典""
②如果文本中存在偏袒某一方 的行为，你只需要回复我”孝""
③如果文本中情感倾向偏急躁与消极，你只需要回复我""急""
④如果文本中存在明显不符合常理、或存在搞笑成分的语句，你只需要回复我”绷""或“6”
⑤如果文本中存在复述他人观点、或存在明显逗趣或整蛊内容，你只需要回复“乐”
⑥如果文本中阐述自己情况，你只需要回复“菜”
⑦如果文本中存在明显喜爱某种游戏的语句，你只需要回复“批”
⑧如果文本中存在明显喜爱某个动漫或游戏角色的内容，你只需要回复“二”
⑨如果文本中存在普通人无力改变的现状或已成定局的事，你只需要回复“麻”
⑩无论我发送什么文本，你只需回复我以上这十个单字，如果遇到了你无法判断的文本，你只需回复""典""字。
你的输出只能包含一个字，不要包含其他的内容。",2023-03-21 04:46:10,3,0
还有几个hao，可改密，先号,2023-03-21 04:36:43,1,0
这玩意牛逼的,2023-03-25 12:15:51,0,0
在我首页,2023-03-20 06:02:58,1,0
回复 @不由自主恍恍惚惚 :乐,2023-03-20 06:07:08,0,0
急,2023-03-19 19:10:24,13,0
急,2023-03-22 13:32:42,0,0
急,2023-03-23 09:18:45,0,0
急,2023-03-20 04:14:33,7,0
直接发给它的 请评价一下【【典孝急生成器】把ChatGPT调教得只会阴阳怪气-哔哩哔哩】 https://b23.tv/DHXbsz3,2023-03-20 05:28:02,2,0
您给我看的这个链接是一个视频，标题是【典孝急生成器】把ChatGPT调教得只会阴阳怪气-哔哩哔哩。根据我的搜索结果，这个视频是一个展示了典孝急生成器的使用效果的搞笑视频1。视频中，作者输入了一些话题或者问题，然后用典孝急生成器生成了一些阴阳怪气的评论，并配上了一些音乐和表情包。视频的目的可能是为了娱乐观众，让他们看到ChatGPT模型被调教得只会阴阳怪气的样子。,2023-03-20 05:35:11,7,0
典,2023-03-20 06:17:32,0,0
典中典,2023-03-20 10:43:39,0,0
🤣👉,2023-03-21 14:55:23,0,0
我也觉得,2023-03-21 02:26:00,0,0
也有可能都不用和人对线，直接使用它掌握的巨量知识有理有据地怼，达到操控舆论的目的，并且使用这样的技术相比以往的关键词机器人要难分辨得多,2023-03-21 04:21:05,1,0
回复 @char_ch :如果是真正意义上的有理有据，还有什么分辨的必要吗？和它们交流甚至比跟真正的人交流更有意义,2023-03-21 07:48:16,0,0
@世一喜欢小阳 [折原露露-向日葵的约定_乖巧][折原露露-向日葵的约定_乖巧],2023-03-21 03:58:09,1,0
回复 @世一喜欢小樨 :[嘉然2.0_擦汗],2023-03-21 10:53:22,1,0
经典原开局（[脱单doge],2023-03-20 09:51:27,0,0
何止六艺,2023-03-20 04:55:53,0,0
典,2023-03-20 11:07:25,0,0
赢呢赢呢,2023-03-21 11:31:23,0,0
"回复 @施坦威钢琴亚太Ltd :如果文本存在明显乐观的态度或积极情绪，或阐述了对己方或多数人有利的情况，或表达了你也同意的观点，你只需要回复“赢”；
如果文本含有明显涉政言论，甚至反社会、反人类的言论，你只需要回复“爆”；
如果文本明显不符合人们日常的说话习惯，或存在互联网中常见的极端诱导性话术，或阐述某种看起来明显不符合常理但已经确凿地发生过的现实事件，你只需要回复“逆”",2023-03-21 11:45:45,1,0
