评论,时间,点赞数,标签
最贵3.3k[doge]干翻华为,2022-07-09 10:02:16,6,0
这个新风就是样子货，没有热交换，室外的冷热空气直接进来，室内温度波动很大，压缩机要不断的工作，另外小小的滤芯估计用个1个晚上就饱和失效堵了。,2022-07-09 10:48:43,22,0
我用了两台小米空调了 代工也没问题啊  邻居也是我帮买的小米  三年多了 制冷效果很好 也没啥噪音  洗过一次外机 内机三次  纯体验,2022-07-21 10:07:25,4,0
我很好奇他那个过滤器寿命是怎么计算的，通过运行时间吗？还是其他方式,2022-07-10 02:20:14,4,0
新房装修130平 多年米粉了 老房子也是一堆米家电器，这次联系米家客服出了整合方案（提供室内设计图） 全套米家大概要9万 我感觉没啥问题 老房子两台空调都是小米1999那款,2022-07-09 23:56:54,7,0
"家里一老格力和一台618买的新一级能效的小米空调
实际体验如下：格力为3级能效品悦系列空调 小米如上 房间布局差不多 格力噪音大 制冷慢 制热等于0 小米制冷快 声音小 制热暂且不知道 顺便说一句 邻居家的格力普遍噪音比较大",2022-07-09 13:09:59,14,0
这空调做工还行啊,2022-07-09 11:26:56,4,0
现在关于小米的东西全都有人尬黑吗？拆个空调都这么多尬黑的，现在和小米就是网络潮流吗？,2022-07-19 16:24:00,7,0
3300的价格，内外2排的换热器，美芝的压缩机，威灵的内外风机，三花的四通阀和电子膨胀阀，整个堆料的情况基本和2500元价位段的1.5P机型持平。另外这个新风功能，一千块钱的溢价，算不上是智商税，只能说是见仁见智吧。,2022-07-09 14:27:44,18,0
"贴牌: 品牌授权其它一概不管  如南极人、得力和德力西的一部分东西。叫做IP。
代工:品牌方负责部分或全部设计和运营,如小米 植护。根据深度命名上叫做ODM、OEM。",2022-07-10 22:35:41,9,0
不考虑新风的话，买巨省电Pro，大1.5匹新一级。2699优惠后2399。,2022-07-09 14:55:41,5,0
谁TM买小米[滑稽],2022-07-09 11:45:29,9,0
TCL也是挺牛逼的，和日本三洋合作3年后就可以自己做空调了,2022-07-09 10:08:00,5,0
[吃瓜]我买小米空调唯一原因就是我可以控制室内温度到达多少温度自己开就行了，第二天起来自己关就行了[妙啊]拿遥控器开累不累啊[妙啊],2022-07-10 01:46:25,12,0
省流：小米贴牌TCL[OK],2022-07-09 10:09:44,7,0
我买了三台小米空调，用了三年没发现有什么问题，感觉挺香的[呲牙],2022-07-09 11:43:47,11,0
我是用户，我买了俩，特别好用，特别特别好用，强烈推荐,2022-07-19 08:53:53,3,0
